日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-07,1101,台泥,29.2,30.8,29.2,29.8,3530562884,TWSE,2025-06-07 15:21:21
2025-04-07,1102,亞泥,42.55,42.55,42.55,42.55,175237977,TWSE,2025-06-07 15:21:21
2025-04-07,1103,嘉泥,14.4,14.7,14.4,14.4,17312003,TWSE,2025-06-07 15:21:21
2025-04-07,1104,環泥,26.7,27.15,26.7,26.7,34649869,TWSE,2025-06-07 15:21:21
2025-04-07,1108,幸福,13.3,13.65,13.3,13.3,20053155,TWSE,2025-06-07 15:21:21
2025-04-07,1109,信大,15.85,16.3,15.8,15.8,17431354,TWSE,2025-06-07 15:21:21
2025-04-07,1110,東泥,16.95,17.9,16.95,17.6,10841917,TWSE,2025-06-07 15:21:21
2025-04-07,1201,味全,16.0,16.75,16.0,16.3,37023974,TWSE,2025-06-07 15:21:21
2025-04-07,1203,味王,34.25,35.25,34.25,34.9,3655544,TWSE,2025-06-07 15:21:21
2025-04-07,1210,大成,52.4,54.1,52.4,53.4,250186354,TWSE,2025-06-07 15:21:21
2025-04-07,1213,大飲,12.55,12.9,12.55,12.55,1319449,TWSE,2025-06-07 15:21:21
2025-04-07,1215,卜蜂,90.5,95.4,90.5,93.0,219815195,TWSE,2025-06-07 15:21:21
2025-04-07,1216,統一,73.8,76.5,73.8,74.5,1588631959,TWSE,2025-06-07 15:21:21
2025-04-07,1217,愛之味,10.8,10.8,10.8,10.8,19387371,TWSE,2025-06-07 15:21:21
2025-04-07,1218,泰山,18.7,19.3,18.7,18.7,78165076,TWSE,2025-06-07 15:21:21
2025-04-07,1219,福壽,13.2,13.5,13.2,13.2,15523499,TWSE,2025-06-07 15:21:21
2025-04-07,1220,台榮,13.2,13.35,13.2,13.2,20914017,TWSE,2025-06-07 15:21:21
2025-04-07,1227,佳格,31.9,32.65,31.9,32.1,70060272,TWSE,2025-06-07 15:21:21
2025-04-07,1229,聯華,45.4,45.4,45.4,45.4,55096111,TWSE,2025-06-07 15:21:21
2025-04-07,1231,聯華食,118.0,118.0,118.0,118.0,35841181,TWSE,2025-06-07 15:21:21
2025-04-07,1232,大統益,140.0,153.0,140.0,153.0,88427071,TWSE,2025-06-07 15:21:21
2025-04-07,1233,天仁,31.55,31.9,31.55,31.55,2597768,TWSE,2025-06-07 15:21:21
2025-04-07,1234,黑松,36.5,38.25,36.35,36.8,39394847,TWSE,2025-06-07 15:21:21
2025-04-07,1235,興泰,99.5,99.5,99.5,99.5,104301,TWSE,2025-06-07 15:21:21
2025-04-07,1236,宏亞,20.75,21.45,20.75,20.8,2413794,TWSE,2025-06-07 15:21:21
2025-04-07,1256,鮮活果汁-KY,120.5,120.5,120.5,120.5,2597462,TWSE,2025-06-07 15:21:21
2025-04-07,1301,台塑,34.4,34.4,34.4,34.4,195035796,TWSE,2025-06-07 15:21:21
2025-04-07,1303,南亞,28.3,28.5,28.3,28.3,505272618,TWSE,2025-06-07 15:21:21
2025-04-07,1304,台聚,10.25,10.25,10.25,10.25,7846466,TWSE,2025-06-07 15:21:21
2025-04-07,1305,華夏,11.2,11.2,11.2,11.2,3517686,TWSE,2025-06-07 15:21:21
2025-04-07,1307,三芳,39.95,39.95,39.95,39.95,11868715,TWSE,2025-06-07 15:21:21
2025-04-07,1308,亞聚,12.45,12.45,12.45,12.45,10095804,TWSE,2025-06-07 15:21:21
2025-04-07,1309,台達化,12.0,12.0,12.0,12.0,3761781,TWSE,2025-06-07 15:21:21
2025-04-07,1310,台苯,9.05,9.05,9.05,9.05,3184401,TWSE,2025-06-07 15:21:21
2025-04-07,1312,國喬,9.68,9.68,9.68,9.68,35426400,TWSE,2025-06-07 15:21:21
2025-04-07,1313,聯成,8.3,8.3,8.3,8.3,10187944,TWSE,2025-06-07 15:21:21
2025-04-07,1314,中石化,6.87,6.87,6.87,6.87,45729872,TWSE,2025-06-07 15:21:21
2025-04-07,1315,達新,64.1,67.8,64.0,64.0,7573790,TWSE,2025-06-07 15:21:21
2025-04-07,1316,上曜,15.6,15.6,15.6,15.6,12597908,TWSE,2025-06-07 15:21:21
