日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-21,1101,台泥,33.7,33.8,33.45,33.5,629189329,TWSE,2025-06-07 15:21:35
2025-03-21,1102,亞泥,45.6,45.6,44.8,45.1,614944622,TWSE,2025-06-07 15:21:35
2025-03-21,1103,嘉泥,16.3,16.9,16.3,16.9,21730056,TWSE,2025-06-07 15:21:35
2025-03-21,1104,環泥,30.25,30.4,30.1,30.1,8612740,TWSE,2025-06-07 15:21:35
2025-03-21,1108,幸福,15.1,15.15,15.0,15.05,9419982,TWSE,2025-06-07 15:21:35
2025-03-21,1109,信大,17.95,17.95,17.8,17.85,3519747,TWSE,2025-06-07 15:21:35
2025-03-21,1110,東泥,19.0,19.1,18.35,18.35,15305300,TWSE,2025-06-07 15:21:35
2025-03-21,1201,味全,17.9,18.0,17.9,17.9,6058254,TWSE,2025-06-07 15:21:35
2025-03-21,1203,味王,38.45,38.65,38.45,38.5,1461988,TWSE,2025-06-07 15:21:35
2025-03-21,1210,大成,58.0,58.2,57.5,57.5,141554235,TWSE,2025-06-07 15:21:35
2025-03-21,1213,大飲,13.05,13.25,13.05,13.2,356667,TWSE,2025-06-07 15:21:35
2025-03-21,1215,卜蜂,101.0,102.0,101.0,101.0,24876181,TWSE,2025-06-07 15:21:35
2025-03-21,1216,統一,81.3,82.3,80.9,82.1,1022096762,TWSE,2025-06-07 15:21:35
2025-03-21,1217,愛之味,11.9,11.95,11.85,11.85,4258254,TWSE,2025-06-07 15:21:35
2025-03-21,1218,泰山,21.55,21.75,21.5,21.5,18671579,TWSE,2025-06-07 15:21:35
2025-03-21,1219,福壽,15.05,15.1,15.0,15.1,2448960,TWSE,2025-06-07 15:21:35
2025-03-21,1220,台榮,15.65,15.65,15.5,15.5,5648288,TWSE,2025-06-07 15:21:35
2025-03-21,1225,福懋油,37.9,38.8,37.6,38.55,41116623,TWSE,2025-06-07 15:21:35
2025-03-21,1227,佳格,35.8,36.0,35.7,35.7,13800663,TWSE,2025-06-07 15:21:35
2025-03-21,1229,聯華,51.7,51.7,51.1,51.1,63498620,TWSE,2025-06-07 15:21:35
2025-03-21,1231,聯華食,135.0,135.0,131.0,132.0,413639819,TWSE,2025-06-07 15:21:35
2025-03-21,1232,大統益,152.5,153.5,152.0,152.0,12336757,TWSE,2025-06-07 15:21:35
2025-03-21,1233,天仁,33.85,33.85,33.65,33.65,2915987,TWSE,2025-06-07 15:21:35
2025-03-21,1234,黑松,40.95,41.0,40.75,40.9,4605516,TWSE,2025-06-07 15:21:35
2025-03-21,1235,興泰,102.5,105.0,101.0,101.0,1958048,TWSE,2025-06-07 15:21:35
2025-03-21,1236,宏亞,23.1,23.15,23.1,23.1,231977,TWSE,2025-06-07 15:21:35
2025-03-21,1256,鮮活果汁-KY,145.0,145.0,139.0,139.0,5967361,TWSE,2025-06-07 15:21:35
2025-03-21,1301,台塑,40.5,40.55,39.0,39.05,1617283225,TWSE,2025-06-07 15:21:35
2025-03-21,1303,南亞,34.25,34.25,32.95,32.95,903948841,TWSE,2025-06-07 15:21:35
2025-03-21,1304,台聚,12.25,12.25,11.8,11.8,37014169,TWSE,2025-06-07 15:21:35
2025-03-21,1305,華夏,13.5,13.5,13.0,13.05,31733075,TWSE,2025-06-07 15:21:35
2025-03-21,1307,三芳,47.3,47.4,46.45,46.5,55635321,TWSE,2025-06-07 15:21:35
2025-03-21,1308,亞聚,14.9,14.9,14.35,14.45,13728408,TWSE,2025-06-07 15:21:35
2025-03-21,1309,台達化,14.6,14.6,14.05,14.1,14214620,TWSE,2025-06-07 15:21:35
2025-03-21,1310,台苯,10.55,10.55,10.25,10.25,8527934,TWSE,2025-06-07 15:21:35
2025-03-21,1312,國喬,11.45,11.45,11.1,11.1,34553214,TWSE,2025-06-07 15:21:35
2025-03-21,1313,聯成,9.86,9.86,9.41,9.44,45114894,TWSE,2025-06-07 15:21:35
2025-03-21,1314,中石化,7.93,7.94,7.76,7.76,70358622,TWSE,2025-06-07 15:21:35
2025-03-21,1315,達新,70.1,70.3,69.7,69.9,1898949,TWSE,2025-06-07 15:21:35
2025-03-21,1316,上曜,17.6,18.95,17.35,17.55,1582027521,TWSE,2025-06-07 15:21:35
2025-03-21,1319,東陽,139.5,141.5,136.5,141.0,584116053,TWSE,2025-06-07 15:21:35
2025-03-21,1321,大洋,37.9,38.1,37.6,37.85,6091312,TWSE,2025-06-07 15:21:35
2025-03-21,1323,永裕,23.95,23.95,23.7,23.75,2024854,TWSE,2025-06-07 15:21:35
2025-03-21,1324,地球,12.7,12.7,12.6,12.7,567240,TWSE,2025-06-07 15:21:35
2025-03-21,1325,恆大,29.1,29.1,28.85,28.9,3919600,TWSE,2025-06-07 15:21:35
2025-03-21,1326,台化,29.4,29.4,28.45,28.65,2218646377,TWSE,2025-06-07 15:21:35
2025-03-21,1337,再生-KY,6.52,6.59,6.49,6.54,1207626,TWSE,2025-06-07 15:21:35
2025-03-21,1338,廣華-KY,30.15,30.2,30.0,30.05,2166901,TWSE,2025-06-07 15:21:35
2025-03-21,1339,昭輝,59.3,59.7,59.0,59.4,7322292,TWSE,2025-06-07 15:21:35
2025-03-21,1340,勝悅-KY,8.88,8.95,8.84,8.95,583708,TWSE,2025-06-07 15:21:35
2025-03-21,1341,富林-KY,74.1,74.4,73.8,74.4,2095263,TWSE,2025-06-07 15:21:35
2025-03-21,1342,八貫,101.5,102.0,101.0,102.0,15695534,TWSE,2025-06-07 15:21:35
2025-03-21,1402,遠東新,34.3,34.5,33.95,34.1,406062287,TWSE,2025-06-07 15:21:35
2025-03-21,1409,新纖,14.8,14.85,14.7,14.7,18960366,TWSE,2025-06-07 15:21:35
2025-03-21,1410,南染,35.9,36.2,35.7,36.05,1619293,TWSE,2025-06-07 15:21:35
2025-03-21,1413,宏洲,12.0,12.35,11.9,12.15,1807312,TWSE,2025-06-07 15:21:35
2025-03-21,1414,東和,21.25,21.4,21.05,21.2,16819191,TWSE,2025-06-07 15:21:35
2025-03-21,1416,廣豐,12.75,12.8,12.65,12.8,3474371,TWSE,2025-06-07 15:21:35
2025-03-21,1417,嘉裕,9.44,9.49,9.38,9.41,1715485,TWSE,2025-06-07 15:21:35
2025-03-21,1418,東華,26.5,28.6,26.4,26.8,6780683,TWSE,2025-06-07 15:21:35
2025-03-21,1419,新紡,44.0,44.05,43.65,44.0,2516581,TWSE,2025-06-07 15:21:35
