日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-20,1101,台泥,33.55,33.9,33.35,33.7,379641862,TWSE,2025-06-07 15:21:37
2025-03-20,1102,亞泥,45.1,45.7,44.75,45.5,518362514,TWSE,2025-06-07 15:21:37
2025-03-20,1103,嘉泥,16.45,16.45,16.3,16.35,5737424,TWSE,2025-06-07 15:21:37
2025-03-20,1104,環泥,30.35,30.45,30.25,30.35,5077912,TWSE,2025-06-07 15:21:37
2025-03-20,1108,幸福,15.0,15.4,15.0,15.15,7462275,TWSE,2025-06-07 15:21:37
2025-03-20,1109,信大,18.0,18.05,17.95,18.0,1222239,TWSE,2025-06-07 15:21:37
2025-03-20,1110,東泥,19.4,19.65,18.9,19.0,10781664,TWSE,2025-06-07 15:21:37
2025-03-20,1201,味全,17.9,18.0,17.9,17.95,2518577,TWSE,2025-06-07 15:21:37
2025-03-20,1203,味王,38.25,39.45,38.05,38.5,3577396,TWSE,2025-06-07 15:21:37
2025-03-20,1210,大成,57.9,58.0,57.6,58.0,43304763,TWSE,2025-06-07 15:21:37
2025-03-20,1213,大飲,12.8,13.5,12.75,13.05,1660676,TWSE,2025-06-07 15:21:37
2025-03-20,1215,卜蜂,101.5,102.5,101.0,101.0,30396221,TWSE,2025-06-07 15:21:37
2025-03-20,1216,統一,80.7,81.6,80.7,81.3,633152506,TWSE,2025-06-07 15:21:37
2025-03-20,1217,愛之味,11.95,12.0,11.9,11.9,4788114,TWSE,2025-06-07 15:21:37
2025-03-20,1218,泰山,21.6,21.7,21.5,21.65,12592922,TWSE,2025-06-07 15:21:37
2025-03-20,1219,福壽,15.0,15.1,15.0,15.1,1826987,TWSE,2025-06-07 15:21:37
2025-03-20,1220,台榮,15.4,15.75,15.4,15.65,9678799,TWSE,2025-06-07 15:21:37
2025-03-20,1225,福懋油,37.5,37.8,36.7,37.65,104273192,TWSE,2025-06-07 15:21:37
2025-03-20,1227,佳格,35.85,36.0,35.8,35.95,9774777,TWSE,2025-06-07 15:21:37
2025-03-20,1229,聯華,51.7,52.0,51.4,51.8,53894608,TWSE,2025-06-07 15:21:37
2025-03-20,1231,聯華食,132.5,136.5,132.5,135.0,71954463,TWSE,2025-06-07 15:21:37
2025-03-20,1232,大統益,152.5,154.0,152.5,153.0,12025336,TWSE,2025-06-07 15:21:37
2025-03-20,1233,天仁,33.65,33.65,33.55,33.55,2409680,TWSE,2025-06-07 15:21:37
2025-03-20,1234,黑松,41.15,41.15,40.95,40.95,3884455,TWSE,2025-06-07 15:21:37
2025-03-20,1235,興泰,101.5,105.0,101.5,102.5,4051402,TWSE,2025-06-07 15:21:37
2025-03-20,1236,宏亞,23.0,23.2,22.95,23.15,510230,TWSE,2025-06-07 15:21:37
2025-03-20,1256,鮮活果汁-KY,146.5,148.0,143.5,146.5,1678650,TWSE,2025-06-07 15:21:37
2025-03-20,1301,台塑,40.15,41.55,40.15,40.8,811637086,TWSE,2025-06-07 15:21:37
2025-03-20,1303,南亞,34.1,34.65,34.05,34.55,385516781,TWSE,2025-06-07 15:21:37
2025-03-20,1304,台聚,12.1,12.3,12.1,12.3,23649743,TWSE,2025-06-07 15:21:37
2025-03-20,1305,華夏,13.5,13.65,13.45,13.65,9463911,TWSE,2025-06-07 15:21:37
2025-03-20,1307,三芳,46.45,48.45,46.35,47.3,114750277,TWSE,2025-06-07 15:21:37
2025-03-20,1308,亞聚,14.8,15.0,14.8,14.9,7074773,TWSE,2025-06-07 15:21:37
2025-03-20,1309,台達化,14.45,14.55,14.35,14.5,8443793,TWSE,2025-06-07 15:21:37
2025-03-20,1310,台苯,10.5,10.65,10.45,10.6,11861442,TWSE,2025-06-07 15:21:37
2025-03-20,1312,國喬,11.3,11.5,11.3,11.4,27844002,TWSE,2025-06-07 15:21:37
2025-03-20,1313,聯成,9.7,9.88,9.63,9.86,43892329,TWSE,2025-06-07 15:21:37
2025-03-20,1314,中石化,7.9,7.95,7.88,7.93,37339842,TWSE,2025-06-07 15:21:37
2025-03-20,1315,達新,70.0,70.2,69.9,70.1,1336867,TWSE,2025-06-07 15:21:37
2025-03-20,1316,上曜,16.25,17.35,16.15,17.35,1050874882,TWSE,2025-06-07 15:21:37
2025-03-20,1319,東陽,133.0,140.5,133.0,140.0,945572161,TWSE,2025-06-07 15:21:37
2025-03-20,1321,大洋,38.0,38.15,37.85,38.05,6169249,TWSE,2025-06-07 15:21:37
2025-03-20,1323,永裕,23.95,24.0,23.9,23.95,796455,TWSE,2025-06-07 15:21:37
2025-03-20,1324,地球,12.7,12.7,12.65,12.7,194562,TWSE,2025-06-07 15:21:37
2025-03-20,1325,恆大,28.85,29.25,28.7,29.2,12264980,TWSE,2025-06-07 15:21:37
2025-03-20,1326,台化,29.1,29.75,29.05,29.5,369329168,TWSE,2025-06-07 15:21:37
2025-03-20,1337,再生-KY,6.58,6.6,6.51,6.53,1358437,TWSE,2025-06-07 15:21:37
2025-03-20,1338,廣華-KY,30.25,30.5,30.25,30.4,955580,TWSE,2025-06-07 15:21:37
2025-03-20,1339,昭輝,58.8,59.4,58.7,59.3,3468733,TWSE,2025-06-07 15:21:37
2025-03-20,1340,勝悅-KY,8.79,8.95,8.78,8.94,455108,TWSE,2025-06-07 15:21:37
2025-03-20,1341,富林-KY,75.0,75.0,74.3,74.4,1220812,TWSE,2025-06-07 15:21:37
2025-03-20,1342,八貫,100.5,102.0,100.0,101.5,30844956,TWSE,2025-06-07 15:21:37
2025-03-20,1402,遠東新,34.05,34.4,33.95,34.4,134614661,TWSE,2025-06-07 15:21:37
2025-03-20,1409,新纖,14.8,14.9,14.75,14.85,18115788,TWSE,2025-06-07 15:21:37
2025-03-20,1410,南染,36.3,36.3,35.9,36.2,296516,TWSE,2025-06-07 15:21:37
2025-03-20,1413,宏洲,12.2,12.3,12.1,12.25,1716896,TWSE,2025-06-07 15:21:37
2025-03-20,1414,東和,21.45,21.45,21.05,21.3,7323645,TWSE,2025-06-07 15:21:37
2025-03-20,1416,廣豐,12.8,12.85,12.7,12.75,2654036,TWSE,2025-06-07 15:21:37
2025-03-20,1417,嘉裕,9.42,9.5,9.33,9.46,1363445,TWSE,2025-06-07 15:21:37
2025-03-20,1418,東華,26.05,26.8,26.0,26.0,793938,TWSE,2025-06-07 15:21:37
2025-03-20,1419,新紡,44.35,44.45,43.95,44.35,2602526,TWSE,2025-06-07 15:21:37
2025-03-20,1423,利華,37.15,37.25,37.15,37.15,346489,TWSE,2025-06-07 15:21:37
2025-03-20,1432,大魯閣,19.55,19.6,19.5,19.55,3548373,TWSE,2025-06-07 15:21:37
2025-03-20,1434,福懋,19.5,19.75,19.5,19.75,19764720,TWSE,2025-06-07 15:21:37
2025-03-20,1435,中福,41.5,43.0,41.5,42.5,1544432,TWSE,2025-06-07 15:21:37
2025-03-20,1436,華友聯,137.5,138.5,137.0,137.5,30936713,TWSE,2025-06-07 15:21:37
2025-03-20,1437,勤益控,34.5,34.55,34.4,34.5,2569382,TWSE,2025-06-07 15:21:37
2025-03-20,1438,三地開發,47.15,47.7,47.15,47.6,2967994,TWSE,2025-06-07 15:21:37
2025-03-20,1439,雋揚,32.6,32.6,31.95,32.25,553163,TWSE,2025-06-07 15:21:37
2025-03-20,1440,南紡,14.4,14.45,14.35,14.4,6123230,TWSE,2025-06-07 15:21:37
2025-03-20,1441,大東,13.2,13.45,13.15,13.15,227879,TWSE,2025-06-07 15:21:37
2025-03-20,1442,名軒,78.2,79.9,78.2,79.1,36453945,TWSE,2025-06-07 15:21:37
2025-03-20,1443,立益物流,30.25,31.3,30.25,31.3,555124,TWSE,2025-06-07 15:21:37
2025-03-20,1444,力麗,8.4,8.43,8.39,8.43,3595403,TWSE,2025-06-07 15:21:37
2025-03-20,1445,大宇,16.55,17.05,16.45,17.05,1320919,TWSE,2025-06-07 15:21:37
