日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-09,1101,台泥,29.0,29.6,28.5,28.5,1310575397,TWSE,2025-06-07 15:21:18
2025-04-09,1102,亞泥,43.2,45.0,43.05,43.3,831017353,TWSE,2025-06-07 15:21:18
2025-04-09,1103,嘉泥,13.85,13.95,13.35,13.55,9399710,TWSE,2025-06-07 15:21:18
2025-04-09,1104,環泥,26.7,26.8,25.7,25.9,27036384,TWSE,2025-06-07 15:21:18
2025-04-09,1108,幸福,13.05,13.05,12.7,12.75,6857166,TWSE,2025-06-07 15:21:18
2025-04-09,1109,信大,16.0,16.35,15.3,15.5,5632564,TWSE,2025-06-07 15:21:18
2025-04-09,1110,東泥,17.8,17.95,16.55,17.95,12665594,TWSE,2025-06-07 15:21:18
2025-04-09,1201,味全,16.45,16.45,15.0,15.1,26227888,TWSE,2025-06-07 15:21:18
2025-04-09,1203,味王,35.95,36.85,35.95,36.25,3918502,TWSE,2025-06-07 15:21:18
2025-04-09,1210,大成,55.3,56.2,53.0,53.0,216544028,TWSE,2025-06-07 15:21:18
2025-04-09,1213,大飲,12.55,12.6,11.5,12.1,391350,TWSE,2025-06-07 15:21:18
2025-04-09,1215,卜蜂,98.9,99.3,94.3,94.3,128142335,TWSE,2025-06-07 15:21:18
2025-04-09,1216,統一,75.2,80.0,75.0,75.0,2096709352,TWSE,2025-06-07 15:21:18
2025-04-09,1217,愛之味,10.9,10.9,10.55,10.6,27073868,TWSE,2025-06-07 15:21:18
2025-04-09,1218,泰山,19.0,19.15,18.1,18.15,50068389,TWSE,2025-06-07 15:21:18
2025-04-09,1219,福壽,13.45,13.6,12.8,12.85,11208334,TWSE,2025-06-07 15:21:18
2025-04-09,1220,台榮,13.4,13.55,12.75,12.95,14191853,TWSE,2025-06-07 15:21:18
2025-04-09,1227,佳格,33.15,33.2,31.8,31.95,51604879,TWSE,2025-06-07 15:21:18
2025-04-09,1229,聯華,44.65,45.5,41.35,41.65,212539711,TWSE,2025-06-07 15:21:18
2025-04-09,1231,聯華食,126.0,132.0,121.0,122.5,197143165,TWSE,2025-06-07 15:21:18
2025-04-09,1232,大統益,149.0,150.0,145.5,148.5,36415064,TWSE,2025-06-07 15:21:18
2025-04-09,1233,天仁,32.4,33.85,32.0,32.8,2826041,TWSE,2025-06-07 15:21:18
2025-04-09,1234,黑松,38.95,38.95,37.5,38.1,15345138,TWSE,2025-06-07 15:21:18
2025-04-09,1235,興泰,98.6,102.0,98.0,101.0,1575533,TWSE,2025-06-07 15:21:18
2025-04-09,1236,宏亞,21.3,21.3,20.1,20.25,567452,TWSE,2025-06-07 15:21:18
2025-04-09,1256,鮮活果汁-KY,111.0,114.0,103.0,103.0,8631863,TWSE,2025-06-07 15:21:18
2025-04-09,1301,台塑,34.55,34.95,31.55,31.65,1127304753,TWSE,2025-06-07 15:21:18
2025-04-09,1303,南亞,28.2,29.15,26.8,26.85,662221172,TWSE,2025-06-07 15:21:18
2025-04-09,1304,台聚,9.44,9.5,8.85,8.9,65267509,TWSE,2025-06-07 15:21:18
2025-04-09,1305,華夏,10.3,10.3,9.41,9.41,31333602,TWSE,2025-06-07 15:21:18
2025-04-09,1307,三芳,32.45,33.4,32.4,32.4,95829210,TWSE,2025-06-07 15:21:18
2025-04-09,1308,亞聚,11.7,11.8,10.85,10.85,22618854,TWSE,2025-06-07 15:21:18
2025-04-09,1309,台達化,10.7,10.75,9.9,9.96,36818547,TWSE,2025-06-07 15:21:18
2025-04-09,1310,台苯,8.14,8.14,7.42,7.42,21838643,TWSE,2025-06-07 15:21:18
2025-04-09,1312,國喬,9.01,9.18,8.37,8.37,113156962,TWSE,2025-06-07 15:21:18
2025-04-09,1313,聯成,7.84,7.88,7.26,7.27,48287893,TWSE,2025-06-07 15:21:18
2025-04-09,1314,中石化,6.5,6.58,6.0,6.07,186864816,TWSE,2025-06-07 15:21:18
2025-04-09,1315,達新,66.4,67.7,65.5,65.7,6391393,TWSE,2025-06-07 15:21:18
2025-04-09,1316,上曜,15.1,15.25,13.65,13.65,529624462,TWSE,2025-06-07 15:21:18
2025-04-09,1319,東陽,122.5,125.5,112.0,114.0,2114198737,TWSE,2025-06-07 15:21:18
2025-04-09,1321,大洋,32.85,33.55,31.5,31.9,21873380,TWSE,2025-06-07 15:21:18
