日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-16,1101,台泥,29.75,29.85,29.35,29.5,569861899,TWSE,2025-06-07 15:21:09
2025-04-16,1102,亞泥,44.05,44.25,43.65,44.05,450589959,TWSE,2025-06-07 15:21:09
2025-04-16,1103,嘉泥,15.0,15.0,14.65,14.65,3925722,TWSE,2025-06-07 15:21:09
2025-04-16,1104,環泥,27.65,27.65,27.2,27.25,12394133,TWSE,2025-06-07 15:21:09
2025-04-16,1108,幸福,13.85,13.9,13.75,13.75,2488450,TWSE,2025-06-07 15:21:09
2025-04-16,1109,信大,16.9,17.0,16.55,16.85,3041976,TWSE,2025-06-07 15:21:09
2025-04-16,1110,東泥,18.15,18.15,17.55,17.6,4496500,TWSE,2025-06-07 15:21:09
2025-04-16,1201,味全,16.5,16.5,16.3,16.3,5402944,TWSE,2025-06-07 15:21:09
2025-04-16,1203,味王,38.8,39.0,38.5,38.5,1262438,TWSE,2025-06-07 15:21:09
2025-04-16,1210,大成,57.0,58.0,56.7,57.9,100073553,TWSE,2025-06-07 15:21:09
2025-04-16,1213,大飲,12.4,12.4,12.3,12.3,111112,TWSE,2025-06-07 15:21:09
2025-04-16,1215,卜蜂,96.8,97.4,96.2,97.0,20947282,TWSE,2025-06-07 15:21:09
2025-04-16,1216,統一,75.1,76.8,74.7,76.8,1325889100,TWSE,2025-06-07 15:21:09
2025-04-16,1217,愛之味,11.5,11.5,11.35,11.35,13065588,TWSE,2025-06-07 15:21:09
2025-04-16,1218,泰山,19.5,19.75,19.45,19.6,15529876,TWSE,2025-06-07 15:21:09
2025-04-16,1219,福壽,13.7,13.8,13.6,13.6,1342299,TWSE,2025-06-07 15:21:09
2025-04-16,1220,台榮,13.75,13.8,13.55,13.55,3097041,TWSE,2025-06-07 15:21:09
2025-04-16,1227,佳格,33.35,33.65,33.35,33.5,12549080,TWSE,2025-06-07 15:21:09
2025-04-16,1229,聯華,45.3,45.45,45.0,45.2,57351254,TWSE,2025-06-07 15:21:09
2025-04-16,1231,聯華食,131.5,133.0,129.0,129.5,43625602,TWSE,2025-06-07 15:21:09
2025-04-16,1232,大統益,152.0,152.0,150.0,150.0,15988191,TWSE,2025-06-07 15:21:09
2025-04-16,1233,天仁,35.0,35.0,34.0,34.0,1516744,TWSE,2025-06-07 15:21:09
2025-04-16,1234,黑松,40.25,40.25,39.2,39.35,2932098,TWSE,2025-06-07 15:21:09
2025-04-16,1235,興泰,100.5,100.5,100.5,100.5,813190,TWSE,2025-06-07 15:21:09
2025-04-16,1236,宏亞,21.3,21.3,20.8,20.8,379740,TWSE,2025-06-07 15:21:09
2025-04-16,1256,鮮活果汁-KY,123.5,123.5,118.0,118.0,4170358,TWSE,2025-06-07 15:21:09
2025-04-16,1301,台塑,36.3,36.45,35.05,35.8,531639534,TWSE,2025-06-07 15:21:09
2025-04-16,1303,南亞,31.5,31.8,30.65,31.15,294558339,TWSE,2025-06-07 15:21:09
2025-04-16,1304,台聚,10.4,10.4,10.05,10.15,15019608,TWSE,2025-06-07 15:21:09
2025-04-16,1305,華夏,11.6,11.6,11.2,11.25,8046649,TWSE,2025-06-07 15:21:09
2025-04-16,1307,三芳,36.65,36.65,35.2,35.2,62209863,TWSE,2025-06-07 15:21:09
2025-04-16,1308,亞聚,13.05,13.2,12.85,13.2,9645935,TWSE,2025-06-07 15:21:09
2025-04-16,1309,台達化,11.55,11.6,11.35,11.5,6713304,TWSE,2025-06-07 15:21:09
2025-04-16,1310,台苯,9.08,9.08,8.9,8.96,4333204,TWSE,2025-06-07 15:21:09
2025-04-16,1312,國喬,10.5,10.8,10.45,10.6,41711446,TWSE,2025-06-07 15:21:09
2025-04-16,1313,聯成,8.4,8.4,8.17,8.19,14956121,TWSE,2025-06-07 15:21:09
2025-04-16,1314,中石化,7.07,7.08,6.95,6.98,39854472,TWSE,2025-06-07 15:21:09
2025-04-16,1315,達新,66.0,66.0,64.4,64.4,1423000,TWSE,2025-06-07 15:21:09
2025-04-16,1316,上曜,16.35,16.7,15.85,15.85,384367744,TWSE,2025-06-07 15:21:09
2025-04-16,1319,東陽,134.5,138.5,128.0,128.0,1938305199,TWSE,2025-06-07 15:21:09
2025-04-16,1321,大洋,34.1,34.15,33.55,33.85,6806098,TWSE,2025-06-07 15:21:09
2025-04-16,1323,永裕,20.4,20.5,20.35,20.4,838968,TWSE,2025-06-07 15:21:09
2025-04-16,1324,地球,11.45,11.45,11.15,11.4,796255,TWSE,2025-06-07 15:21:09
2025-04-16,1325,恆大,24.0,25.15,23.95,24.0,3664244,TWSE,2025-06-07 15:21:09
2025-04-16,1326,台化,26.15,26.25,25.1,25.35,389437525,TWSE,2025-06-07 15:21:09
2025-04-16,1337,再生-KY,5.71,5.71,5.54,5.54,1658399,TWSE,2025-06-07 15:21:09
2025-04-16,1338,廣華-KY,24.8,25.0,24.0,24.0,1348758,TWSE,2025-06-07 15:21:09
2025-04-16,1339,昭輝,52.8,54.0,51.2,52.2,7076553,TWSE,2025-06-07 15:21:09
2025-04-16,1340,勝悅-KY,7.3,7.33,7.25,7.33,281955,TWSE,2025-06-07 15:21:09
2025-04-16,1341,富林-KY,64.0,64.5,63.8,63.8,777905,TWSE,2025-06-07 15:21:09
2025-04-16,1342,八貫,90.1,94.2,90.0,91.1,59548666,TWSE,2025-06-07 15:21:09
2025-04-16,1402,遠東新,32.6,33.05,32.3,32.6,302519002,TWSE,2025-06-07 15:21:09
2025-04-16,1409,新纖,12.5,12.5,12.25,12.3,13703686,TWSE,2025-06-07 15:21:09
2025-04-16,1410,南染,32.35,32.8,32.25,32.25,1758845,TWSE,2025-06-07 15:21:09
2025-04-16,1413,宏洲,11.25,11.5,11.25,11.45,241753,TWSE,2025-06-07 15:21:09
2025-04-16,1414,東和,17.2,17.25,16.8,17.1,3881412,TWSE,2025-06-07 15:21:09
2025-04-16,1416,廣豐,11.8,11.9,11.7,11.85,2616325,TWSE,2025-06-07 15:21:09
2025-04-16,1417,嘉裕,7.9,7.91,7.76,7.76,768184,TWSE,2025-06-07 15:21:09
2025-04-16,1418,東華,22.1,23.05,22.1,22.35,853962,TWSE,2025-06-07 15:21:09
2025-04-16,1419,新紡,41.15,41.15,40.35,40.45,1765634,TWSE,2025-06-07 15:21:09
2025-04-16,1423,利華,32.15,33.2,32.15,32.4,543187,TWSE,2025-06-07 15:21:09
2025-04-16,1432,大魯閣,16.5,16.5,16.1,16.15,1815964,TWSE,2025-06-07 15:21:09
2025-04-16,1434,福懋,16.6,16.65,16.45,16.5,16389886,TWSE,2025-06-07 15:21:09
2025-04-16,1435,中福,30.2,31.5,30.2,31.5,217178,TWSE,2025-06-07 15:21:09
2025-04-16,1436,華友聯,120.5,121.0,118.0,118.0,47218004,TWSE,2025-06-07 15:21:09
2025-04-16,1437,勤益控,31.2,31.2,30.45,30.55,3309878,TWSE,2025-06-07 15:21:09
2025-04-16,1438,三地開發,39.3,40.15,39.0,39.5,4450943,TWSE,2025-06-07 15:21:09
2025-04-16,1439,雋揚,31.4,31.4,30.7,30.7,971813,TWSE,2025-06-07 15:21:09
2025-04-16,1440,南紡,12.05,12.15,11.8,11.85,10266837,TWSE,2025-06-07 15:21:09
2025-04-16,1441,大東,11.95,11.95,11.85,11.9,108446,TWSE,2025-06-07 15:21:09
2025-04-16,1442,名軒,79.1,80.5,78.5,79.0,68926334,TWSE,2025-06-07 15:21:09
2025-04-16,1443,立益物流,28.05,28.85,28.0,28.0,309516,TWSE,2025-06-07 15:21:09
2025-04-16,1444,力麗,7.71,7.71,7.5,7.52,4504378,TWSE,2025-06-07 15:21:09
2025-04-16,1445,大宇,14.35,14.6,14.2,14.2,1788797,TWSE,2025-06-07 15:21:09
2025-04-16,1446,宏和,27.55,27.55,26.3,26.35,11143905,TWSE,2025-06-07 15:21:09
2025-04-16,1447,力鵬,6.45,6.45,6.3,6.3,3499519,TWSE,2025-06-07 15:21:09
2025-04-16,1449,佳和,13.95,13.95,13.35,13.35,7251846,TWSE,2025-06-07 15:21:09
2025-04-16,1451,年興,18.8,18.85,18.45,18.5,7511167,TWSE,2025-06-07 15:21:09
2025-04-16,1452,宏益,12.6,12.6,12.5,12.5,611890,TWSE,2025-06-07 15:21:09
2025-04-16,1453,大將,14.0,14.25,13.65,13.65,2144245,TWSE,2025-06-07 15:21:09
2025-04-16,1454,台富,14.45,14.5,14.3,14.4,911827,TWSE,2025-06-07 15:21:09
2025-04-16,1455,集盛,9.07,9.25,8.94,9.2,6939049,TWSE,2025-06-07 15:21:09
2025-04-16,1456,怡華,13.05,13.7,13.0,13.05,1033009,TWSE,2025-06-07 15:21:09
2025-04-16,1457,宜進,17.3,17.3,17.1,17.15,3890813,TWSE,2025-06-07 15:21:09
2025-04-16,1459,聯發,11.3,11.3,10.85,10.9,3108834,TWSE,2025-06-07 15:21:09
2025-04-16,1460,宏遠,7.03,7.03,6.85,6.87,2328750,TWSE,2025-06-07 15:21:09
2025-04-16,1463,強盛新,20.7,21.35,20.65,20.7,12423355,TWSE,2025-06-07 15:21:09
2025-04-16,1464,得力,15.25,15.25,14.35,14.35,16234795,TWSE,2025-06-07 15:21:09
2025-04-16,1465,偉全,14.4,14.4,14.15,14.15,870593,TWSE,2025-06-07 15:21:09
