日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-17,1101,台泥,34.0,34.0,33.55,33.7,398746173,TWSE,2025-06-07 15:21:40
2025-03-17,1102,亞泥,44.6,44.6,44.05,44.3,193640261,TWSE,2025-06-07 15:21:40
2025-03-17,1103,嘉泥,16.45,16.45,16.3,16.35,3997914,TWSE,2025-06-07 15:21:40
2025-03-17,1104,環泥,30.35,30.55,30.2,30.2,9262514,TWSE,2025-06-07 15:21:40
2025-03-17,1108,幸福,15.3,15.4,15.3,15.3,4295796,TWSE,2025-06-07 15:21:40
2025-03-17,1109,信大,17.95,18.0,17.85,17.9,3790413,TWSE,2025-06-07 15:21:40
2025-03-17,1110,東泥,20.5,20.6,20.4,20.5,1404017,TWSE,2025-06-07 15:21:40
2025-03-17,1201,味全,18.2,18.2,17.95,17.95,4316596,TWSE,2025-06-07 15:21:40
2025-03-17,1203,味王,37.65,38.3,37.65,37.95,784952,TWSE,2025-06-07 15:21:40
2025-03-17,1210,大成,57.6,58.3,56.8,57.4,158009363,TWSE,2025-06-07 15:21:40
2025-03-17,1213,大飲,16.0,16.0,14.4,14.5,4569182,TWSE,2025-06-07 15:21:40
2025-03-17,1215,卜蜂,103.0,103.0,102.0,102.0,26203838,TWSE,2025-06-07 15:21:40
2025-03-17,1216,統一,81.9,82.4,81.1,81.5,820075869,TWSE,2025-06-07 15:21:40
2025-03-17,1217,愛之味,11.8,12.0,11.75,11.95,8790716,TWSE,2025-06-07 15:21:40
2025-03-17,1218,泰山,21.35,21.35,21.1,21.15,19235448,TWSE,2025-06-07 15:21:40
2025-03-17,1219,福壽,15.05,15.05,15.0,15.05,2003193,TWSE,2025-06-07 15:21:40
2025-03-17,1220,台榮,15.7,15.7,15.55,15.55,5572847,TWSE,2025-06-07 15:21:40
2025-03-17,1225,福懋油,39.0,39.65,37.9,38.65,114817903,TWSE,2025-06-07 15:21:40
2025-03-17,1227,佳格,36.35,36.5,36.15,36.15,11489411,TWSE,2025-06-07 15:21:40
2025-03-17,1229,聯華,51.3,51.6,51.0,51.2,60348046,TWSE,2025-06-07 15:21:40
2025-03-17,1231,聯華食,133.5,136.0,133.0,133.0,53846317,TWSE,2025-06-07 15:21:40
2025-03-17,1232,大統益,152.0,152.5,151.5,151.5,5090223,TWSE,2025-06-07 15:21:40
2025-03-17,1233,天仁,32.0,32.15,32.0,32.0,297346,TWSE,2025-06-07 15:21:40
2025-03-17,1234,黑松,40.9,41.05,40.75,40.9,4993736,TWSE,2025-06-07 15:21:40
2025-03-17,1235,興泰,95.4,98.8,95.1,97.2,3043595,TWSE,2025-06-07 15:21:40
2025-03-17,1236,宏亞,22.9,22.9,22.85,22.85,193871,TWSE,2025-06-07 15:21:40
2025-03-17,1256,鮮活果汁-KY,146.0,149.5,145.0,146.0,2111843,TWSE,2025-06-07 15:21:40
2025-03-17,1301,台塑,40.2,41.0,39.5,40.5,1515381439,TWSE,2025-06-07 15:21:40
2025-03-17,1303,南亞,33.75,34.8,33.45,34.45,721106737,TWSE,2025-06-07 15:21:40
2025-03-17,1304,台聚,12.0,12.2,11.85,12.15,33618935,TWSE,2025-06-07 15:21:40
2025-03-17,1305,華夏,13.55,13.8,13.45,13.55,12365685,TWSE,2025-06-07 15:21:40
2025-03-17,1307,三芳,46.7,47.3,46.05,46.7,72283977,TWSE,2025-06-07 15:21:40
2025-03-17,1308,亞聚,14.8,14.95,14.7,14.75,9935295,TWSE,2025-06-07 15:21:40
2025-03-17,1309,台達化,14.4,14.7,14.35,14.65,17590020,TWSE,2025-06-07 15:21:40
2025-03-17,1310,台苯,10.5,10.65,10.45,10.5,5162346,TWSE,2025-06-07 15:21:40
2025-03-17,1312,國喬,11.25,11.45,11.15,11.4,41147493,TWSE,2025-06-07 15:21:40
2025-03-17,1313,聯成,9.26,9.54,9.26,9.41,34960697,TWSE,2025-06-07 15:21:40
2025-03-17,1314,中石化,7.91,7.99,7.89,7.92,46112101,TWSE,2025-06-07 15:21:40
2025-03-17,1315,達新,70.1,70.1,69.8,69.8,2512177,TWSE,2025-06-07 15:21:40
2025-03-17,1316,上曜,15.0,15.1,14.75,14.8,39218536,TWSE,2025-06-07 15:21:40
2025-03-17,1319,東陽,125.0,128.5,123.5,128.5,556459504,TWSE,2025-06-07 15:21:40
2025-03-17,1321,大洋,37.75,39.35,37.45,38.1,33095362,TWSE,2025-06-07 15:21:40
2025-03-17,1323,永裕,24.15,24.15,24.05,24.15,719139,TWSE,2025-06-07 15:21:40
2025-03-17,1324,地球,12.7,12.75,12.7,12.7,629792,TWSE,2025-06-07 15:21:40
2025-03-17,1325,恆大,28.7,29.0,28.6,28.6,7041686,TWSE,2025-06-07 15:21:40
2025-03-17,1326,台化,29.05,29.9,28.65,29.3,498162614,TWSE,2025-06-07 15:21:40
2025-03-17,1337,再生-KY,6.5,6.65,6.5,6.6,2230403,TWSE,2025-06-07 15:21:40
2025-03-17,1338,廣華-KY,30.05,30.4,29.7,30.4,6302378,TWSE,2025-06-07 15:21:40
2025-03-17,1339,昭輝,57.8,58.4,57.5,58.0,2506692,TWSE,2025-06-07 15:21:40
2025-03-17,1340,勝悅-KY,8.89,8.89,8.82,8.83,569824,TWSE,2025-06-07 15:21:40
2025-03-17,1341,富林-KY,74.2,74.4,74.1,74.4,1648260,TWSE,2025-06-07 15:21:40
2025-03-17,1342,八貫,104.5,104.5,103.5,104.5,27845116,TWSE,2025-06-07 15:21:40
2025-03-17,1402,遠東新,33.6,33.8,33.4,33.4,204855057,TWSE,2025-06-07 15:21:40
2025-03-17,1409,新纖,14.75,14.9,14.65,14.7,27575740,TWSE,2025-06-07 15:21:40
2025-03-17,1410,南染,35.65,36.15,35.65,36.15,208104,TWSE,2025-06-07 15:21:40
2025-03-17,1413,宏洲,11.85,12.4,11.85,12.3,4828478,TWSE,2025-06-07 15:21:40
2025-03-17,1414,東和,21.2,21.4,21.05,21.25,7274265,TWSE,2025-06-07 15:21:40
2025-03-17,1416,廣豐,12.5,12.7,12.5,12.55,4203185,TWSE,2025-06-07 15:21:40
2025-03-17,1417,嘉裕,9.3,9.38,9.25,9.34,1218123,TWSE,2025-06-07 15:21:40
2025-03-17,1418,東華,26.2,26.2,26.05,26.05,53558,TWSE,2025-06-07 15:21:40
2025-03-17,1419,新紡,43.7,43.8,43.55,43.65,2736004,TWSE,2025-06-07 15:21:40
2025-03-17,1423,利華,37.65,37.75,37.05,37.3,1663586,TWSE,2025-06-07 15:21:40
2025-03-17,1432,大魯閣,19.35,19.65,19.35,19.6,8892795,TWSE,2025-06-07 15:21:40
2025-03-17,1434,福懋,19.55,19.75,19.4,19.55,20349946,TWSE,2025-06-07 15:21:40
2025-03-17,1435,中福,33.9,35.55,33.9,35.55,526622,TWSE,2025-06-07 15:21:40
2025-03-17,1436,華友聯,140.5,140.5,137.5,139.0,93590549,TWSE,2025-06-07 15:21:40
2025-03-17,1437,勤益控,34.5,34.7,34.3,34.35,3185407,TWSE,2025-06-07 15:21:40
2025-03-17,1438,三地開發,49.0,50.0,48.9,49.3,1464297,TWSE,2025-06-07 15:21:40
