日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-26,1101,台泥,32.9,33.55,32.9,33.05,498768646,TWSE,2025-06-07 15:21:32
2025-03-26,1102,亞泥,45.95,46.6,45.75,46.6,616044679,TWSE,2025-06-07 15:21:32
2025-03-26,1103,嘉泥,16.25,16.4,16.25,16.3,3760734,TWSE,2025-06-07 15:21:32
2025-03-26,1104,環泥,30.3,30.4,30.1,30.1,7302457,TWSE,2025-06-07 15:21:32
2025-03-26,1108,幸福,15.0,15.1,15.0,15.05,2445718,TWSE,2025-06-07 15:21:32
2025-03-26,1109,信大,17.8,17.9,17.8,17.9,867534,TWSE,2025-06-07 15:21:32
2025-03-26,1110,東泥,18.4,18.6,18.25,18.55,2626706,TWSE,2025-06-07 15:21:32
2025-03-26,1201,味全,17.9,17.95,17.85,17.95,1930102,TWSE,2025-06-07 15:21:32
2025-03-26,1203,味王,38.8,38.8,38.6,38.8,1329420,TWSE,2025-06-07 15:21:32
2025-03-26,1210,大成,57.9,58.0,57.7,58.0,34556794,TWSE,2025-06-07 15:21:32
2025-03-26,1213,大飲,13.8,14.05,13.55,13.8,1532510,TWSE,2025-06-07 15:21:32
2025-03-26,1215,卜蜂,100.5,101.5,100.5,101.5,11242970,TWSE,2025-06-07 15:21:32
2025-03-26,1216,統一,82.6,82.7,82.0,82.3,489248852,TWSE,2025-06-07 15:21:32
2025-03-26,1217,愛之味,11.95,12.0,11.9,11.95,8493886,TWSE,2025-06-07 15:21:32
2025-03-26,1218,泰山,21.05,21.25,21.0,21.15,8842549,TWSE,2025-06-07 15:21:32
2025-03-26,1219,福壽,15.05,15.1,14.95,15.1,2133559,TWSE,2025-06-07 15:21:32
2025-03-26,1220,台榮,15.45,15.55,15.4,15.5,3693955,TWSE,2025-06-07 15:21:32
2025-03-26,1225,福懋油,37.0,37.65,36.8,37.05,15703354,TWSE,2025-06-07 15:21:32
2025-03-26,1227,佳格,35.8,36.3,35.8,36.0,11632531,TWSE,2025-06-07 15:21:32
2025-03-26,1229,聯華,51.3,51.8,51.1,51.3,34142942,TWSE,2025-06-07 15:21:32
2025-03-26,1231,聯華食,133.0,135.5,132.5,134.5,42647121,TWSE,2025-06-07 15:21:32
2025-03-26,1232,大統益,153.5,154.0,153.5,154.0,3876925,TWSE,2025-06-07 15:21:32
2025-03-26,1233,天仁,33.8,37.1,33.8,36.1,18399607,TWSE,2025-06-07 15:21:32
2025-03-26,1234,黑松,40.85,40.95,40.85,40.9,1568203,TWSE,2025-06-07 15:21:32
2025-03-26,1235,興泰,103.0,103.0,103.0,103.0,103000,TWSE,2025-06-07 15:21:32
2025-03-26,1236,宏亞,23.1,23.2,23.0,23.0,370238,TWSE,2025-06-07 15:21:32
2025-03-26,1256,鮮活果汁-KY,136.5,138.0,134.0,136.0,5576126,TWSE,2025-06-07 15:21:32
2025-03-26,1301,台塑,38.5,38.75,38.15,38.55,357694509,TWSE,2025-06-07 15:21:32
2025-03-26,1303,南亞,32.15,32.45,31.95,32.2,390077844,TWSE,2025-06-07 15:21:32
2025-03-26,1304,台聚,11.65,11.75,11.55,11.6,17560927,TWSE,2025-06-07 15:21:32
2025-03-26,1305,華夏,12.95,13.0,12.8,12.85,5479533,TWSE,2025-06-07 15:21:32
2025-03-26,1307,三芳,45.75,46.25,44.8,45.8,69520045,TWSE,2025-06-07 15:21:32
2025-03-26,1308,亞聚,14.35,14.5,14.25,14.3,5159004,TWSE,2025-06-07 15:21:32
2025-03-26,1309,台達化,13.9,14.0,13.85,13.9,5733270,TWSE,2025-06-07 15:21:32
2025-03-26,1310,台苯,10.2,10.35,10.2,10.35,2881034,TWSE,2025-06-07 15:21:32
2025-03-26,1312,國喬,11.05,11.1,10.95,11.05,27071363,TWSE,2025-06-07 15:21:32
2025-03-26,1313,聯成,9.49,9.54,9.38,9.43,10229802,TWSE,2025-06-07 15:21:32
2025-03-26,1314,中石化,7.81,7.91,7.81,7.83,33476929,TWSE,2025-06-07 15:21:32
2025-03-26,1315,達新,70.1,70.3,70.1,70.2,401949,TWSE,2025-06-07 15:21:32
2025-03-26,1316,上曜,17.9,17.95,17.15,17.85,710557691,TWSE,2025-06-07 15:21:32
2025-03-26,1319,東陽,136.0,136.5,130.5,133.0,603368706,TWSE,2025-06-07 15:21:32
2025-03-26,1321,大洋,37.75,37.75,37.3,37.55,2776978,TWSE,2025-06-07 15:21:32
2025-03-26,1323,永裕,23.5,23.6,23.4,23.55,1854736,TWSE,2025-06-07 15:21:32
