日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-06-13,1101,台泥,27.0,27.15,26.85,26.9,473227050,TWSE,2025-06-17 09:15:57
2025-06-13,1102,亞泥,42.3,43.4,42.3,43.4,324556033,TWSE,2025-06-17 09:15:57
2025-06-13,1103,嘉泥,14.6,14.65,14.45,14.5,5115930,TWSE,2025-06-17 09:15:57
2025-06-13,1104,環泥,29.95,30.0,29.75,29.9,14104944,TWSE,2025-06-17 09:15:57
2025-06-13,1108,幸福,14.95,14.95,14.85,14.9,1423429,TWSE,2025-06-17 09:15:57
2025-06-13,1109,信大,16.8,16.9,16.8,16.85,1355646,TWSE,2025-06-17 09:15:57
2025-06-13,1110,東泥,19.95,20.0,19.65,19.65,2784900,TWSE,2025-06-17 09:15:57
2025-06-13,1201,味全,15.95,15.95,15.8,15.9,4564331,TWSE,2025-06-17 09:15:57
2025-06-13,1203,味王,38.8,38.8,38.35,38.55,1261384,TWSE,2025-06-17 09:15:57
2025-06-13,1210,大成,61.2,61.7,60.8,61.0,128648207,TWSE,2025-06-17 09:15:57
2025-06-13,1213,大飲,12.7,13.0,12.7,13.0,41081,TWSE,2025-06-17 09:15:57
2025-06-13,1215,卜蜂,113.5,114.5,112.0,112.0,76830404,TWSE,2025-06-17 09:15:57
2025-06-13,1216,統一,78.9,80.1,78.9,79.7,981789234,TWSE,2025-06-17 09:15:57
2025-06-13,1217,愛之味,10.8,10.8,10.65,10.7,7464895,TWSE,2025-06-17 09:15:57
2025-06-13,1218,泰山,21.75,22.2,21.65,22.1,29835296,TWSE,2025-06-17 09:15:57
2025-06-13,1219,福壽,14.6,14.85,14.5,14.5,4660234,TWSE,2025-06-17 09:15:57
2025-06-13,1220,台榮,13.6,13.6,13.4,13.4,1888149,TWSE,2025-06-17 09:15:57
2025-06-13,1227,佳格,33.2,33.3,33.05,33.15,16452139,TWSE,2025-06-17 09:15:57
2025-06-13,1229,聯華,44.65,44.7,44.45,44.45,70593487,TWSE,2025-06-17 09:15:57
2025-06-13,1231,聯華食,133.5,136.0,132.5,134.5,29235268,TWSE,2025-06-17 09:15:57
2025-06-13,1232,大統益,152.5,152.5,151.5,151.5,18263379,TWSE,2025-06-17 09:15:57
2025-06-13,1233,天仁,30.9,31.2,30.7,31.15,501868,TWSE,2025-06-17 09:15:57
2025-06-13,1234,黑松,41.25,41.3,41.0,41.05,6700393,TWSE,2025-06-17 09:15:57
2025-06-13,1235,興泰,66.9,68.2,66.8,68.2,1112769,TWSE,2025-06-17 09:15:57
2025-06-13,1236,宏亞,22.1,22.25,21.5,22.05,129539,TWSE,2025-06-17 09:15:57
2025-06-13,1256,鮮活果汁-KY,118.0,118.0,116.5,116.5,1190639,TWSE,2025-06-17 09:15:57
2025-06-13,1301,台塑,36.65,36.9,35.75,36.75,697039599,TWSE,2025-06-17 09:15:57
2025-06-13,1303,南亞,29.3,29.8,28.7,29.4,570971987,TWSE,2025-06-17 09:15:57
2025-06-13,1304,台聚,9.55,9.59,9.34,9.5,18678496,TWSE,2025-06-17 09:15:57
2025-06-13,1305,華夏,10.3,10.4,10.1,10.35,6304505,TWSE,2025-06-17 09:15:57
2025-06-13,1307,三芳,36.6,37.2,36.4,36.7,27409612,TWSE,2025-06-17 09:15:57
2025-06-13,1308,亞聚,11.95,12.0,11.7,11.9,10555396,TWSE,2025-06-17 09:15:57
2025-06-13,1309,台達化,10.6,10.65,10.4,10.5,6880099,TWSE,2025-06-17 09:15:57
2025-06-13,1310,台苯,7.98,8.03,7.85,7.96,3682292,TWSE,2025-06-17 09:15:57
2025-06-13,1312,國喬,9.95,9.97,9.73,9.83,31854019,TWSE,2025-06-17 09:15:57
2025-06-13,1313,聯成,8.08,8.15,7.98,8.0,8374333,TWSE,2025-06-17 09:15:57
2025-06-13,1314,中石化,6.64,6.68,6.57,6.6,44164700,TWSE,2025-06-17 09:15:57
2025-06-13,1315,達新,65.7,65.8,65.3,65.8,349808,TWSE,2025-06-17 09:15:57
2025-06-13,1316,上曜,14.15,14.4,14.0,14.0,51639595,TWSE,2025-06-17 09:15:57
2025-06-13,1319,東陽,116.5,117.5,114.5,114.5,324456522,TWSE,2025-06-17 09:15:57
2025-06-13,1321,大洋,36.35,36.7,36.2,36.2,5663191,TWSE,2025-06-17 09:15:57
2025-06-13,1323,永裕,19.6,20.0,19.6,19.9,514447,TWSE,2025-06-17 09:15:57
2025-06-13,1324,地球,11.2,11.2,11.0,11.0,646765,TWSE,2025-06-17 09:15:57
2025-06-13,1325,恆大,33.3,33.3,31.95,31.95,70834761,TWSE,2025-06-17 09:15:57
2025-06-13,1326,台化,24.9,25.3,24.65,25.05,321156672,TWSE,2025-06-17 09:15:57
2025-06-13,1337,再生-KY,5.72,5.72,5.3,5.34,4412994,TWSE,2025-06-17 09:15:57
2025-06-13,1338,廣華-KY,24.8,24.8,24.4,24.5,1423119,TWSE,2025-06-17 09:15:57
2025-06-13,1339,昭輝,49.6,50.1,49.1,49.1,2554175,TWSE,2025-06-17 09:15:57
2025-06-13,1340,勝悅-KY,6.84,6.84,6.69,6.69,700324,TWSE,2025-06-17 09:15:57
2025-06-13,1341,富林-KY,66.8,67.4,66.8,67.4,134466,TWSE,2025-06-17 09:15:57
2025-06-13,1342,八貫,91.3,91.3,89.4,89.5,21472014,TWSE,2025-06-17 09:15:57
2025-06-13,1402,遠東新,32.85,33.4,32.8,33.1,202273215,TWSE,2025-06-17 09:15:57
2025-06-13,1409,新纖,12.25,12.35,12.1,12.1,41622984,TWSE,2025-06-17 09:15:57
2025-06-13,1410,南染,39.1,39.55,38.55,39.1,857750,TWSE,2025-06-17 09:15:57
2025-06-13,1413,宏洲,11.9,12.2,11.9,12.0,545585,TWSE,2025-06-17 09:15:57
2025-06-13,1414,東和,19.05,19.05,18.8,18.9,7867952,TWSE,2025-06-17 09:15:57
2025-06-13,1416,廣豐,12.05,12.05,11.9,12.0,2175633,TWSE,2025-06-17 09:15:57
2025-06-13,1417,嘉裕,8.1,8.1,7.92,8.02,718955,TWSE,2025-06-17 09:15:57
2025-06-13,1418,東華,21.2,22.8,21.0,22.2,668357,TWSE,2025-06-17 09:15:57
