日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-12,1101,台泥,35.0,35.45,34.5,34.5,772116418,TWSE,2025-06-07 15:21:44
2025-03-12,1102,亞泥,44.9,44.9,43.4,44.1,225331627,TWSE,2025-06-07 15:21:44
2025-03-12,1103,嘉泥,16.3,16.45,16.3,16.4,6618175,TWSE,2025-06-07 15:21:44
2025-03-12,1104,環泥,30.1,30.15,29.9,30.0,11967298,TWSE,2025-06-07 15:21:44
2025-03-12,1108,幸福,15.2,15.3,15.15,15.25,4842704,TWSE,2025-06-07 15:21:44
2025-03-12,1109,信大,17.85,17.9,17.75,17.8,1202140,TWSE,2025-06-07 15:21:44
2025-03-12,1110,東泥,20.4,20.8,20.3,20.5,3442882,TWSE,2025-06-07 15:21:44
2025-03-12,1201,味全,18.05,18.1,17.95,18.05,7344929,TWSE,2025-06-07 15:21:44
2025-03-12,1203,味王,37.25,37.8,37.2,37.5,2377625,TWSE,2025-06-07 15:21:44
2025-03-12,1210,大成,56.1,56.4,55.8,56.0,37026143,TWSE,2025-06-07 15:21:44
2025-03-12,1213,大飲,17.0,17.0,16.6,16.9,1502322,TWSE,2025-06-07 15:21:44
2025-03-12,1215,卜蜂,104.0,104.0,103.0,103.5,33585877,TWSE,2025-06-07 15:21:44
2025-03-12,1216,統一,83.0,83.6,82.5,83.1,610367246,TWSE,2025-06-07 15:21:44
2025-03-12,1217,愛之味,12.05,12.05,11.85,11.9,27735007,TWSE,2025-06-07 15:21:44
2025-03-12,1218,泰山,20.4,20.6,20.35,20.6,10885496,TWSE,2025-06-07 15:21:44
2025-03-12,1219,福壽,15.0,15.05,14.9,15.0,3603233,TWSE,2025-06-07 15:21:44
2025-03-12,1220,台榮,15.65,16.25,15.6,15.9,62010116,TWSE,2025-06-07 15:21:44
2025-03-12,1225,福懋油,45.15,45.95,40.9,40.9,97951315,TWSE,2025-06-07 15:21:44
2025-03-12,1227,佳格,36.6,36.6,36.0,36.35,27676721,TWSE,2025-06-07 15:21:44
