日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-24,1101,台泥,29.2,29.35,29.0,29.25,260110085,TWSE,2025-06-07 13:28:48
2025-04-24,1102,亞泥,44.5,44.85,44.45,44.45,315121060,TWSE,2025-06-07 13:28:48
2025-04-24,1103,嘉泥,14.8,14.85,14.75,14.8,2827837,TWSE,2025-06-07 13:28:48
2025-04-24,1104,環泥,27.25,27.55,27.25,27.5,7436188,TWSE,2025-06-07 13:28:48
2025-04-24,1108,幸福,13.7,13.7,13.65,13.65,361346,TWSE,2025-06-07 13:28:48
2025-04-24,1109,信大,16.35,16.45,16.3,16.3,2103627,TWSE,2025-06-07 13:28:48
2025-04-24,1110,東泥,17.65,17.65,17.2,17.4,3058607,TWSE,2025-06-07 13:28:48
2025-04-24,1201,味全,16.1,16.15,16.0,16.05,3516002,TWSE,2025-06-07 13:28:48
2025-04-24,1203,味王,38.6,38.65,38.6,38.65,371417,TWSE,2025-06-07 13:28:48
2025-04-24,1210,大成,59.0,61.0,58.7,60.0,230974102,TWSE,2025-06-07 13:28:48
2025-04-24,1213,大飲,13.25,13.25,12.9,13.1,52481,TWSE,2025-06-07 13:28:48
2025-04-24,1215,卜蜂,98.0,99.1,97.6,99.1,32214351,TWSE,2025-06-07 13:28:48
2025-04-24,1216,統一,77.0,77.2,76.0,76.5,973901829,TWSE,2025-06-07 13:28:48
2025-04-24,1217,愛之味,11.4,11.4,11.2,11.25,11263889,TWSE,2025-06-07 13:28:48
2025-04-24,1218,泰山,20.45,20.65,20.4,20.6,14329635,TWSE,2025-06-07 13:28:48
2025-04-24,1219,福壽,13.5,13.65,13.5,13.6,3894901,TWSE,2025-06-07 13:28:48
2025-04-24,1220,台榮,13.9,13.95,13.75,13.8,2536224,TWSE,2025-06-07 13:28:48
2025-04-24,1227,佳格,33.9,33.9,33.6,33.6,8778872,TWSE,2025-06-07 13:28:48
2025-04-24,1229,聯華,44.55,44.55,43.85,43.85,23727698,TWSE,2025-06-07 13:28:48
2025-04-24,1231,聯華食,129.5,132.5,128.5,129.5,22460223,TWSE,2025-06-07 13:28:48
2025-04-24,1232,大統益,150.5,152.5,150.5,152.5,7972290,TWSE,2025-06-07 13:28:48
2025-04-24,1233,天仁,33.7,33.7,33.5,33.7,229849,TWSE,2025-06-07 13:28:48
2025-04-24,1234,黑松,39.4,39.45,38.95,39.05,3978852,TWSE,2025-06-07 13:28:48
