日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-06-11,1101,台泥,27.2,27.35,26.9,27.3,486550264,TWSE,2025-06-17 09:16:00
2025-06-11,1102,亞泥,42.6,43.2,42.55,43.15,207306168,TWSE,2025-06-17 09:16:00
2025-06-11,1103,嘉泥,15.0,15.0,14.65,14.7,6431608,TWSE,2025-06-17 09:16:00
2025-06-11,1104,環泥,29.7,30.3,29.7,30.1,14335089,TWSE,2025-06-17 09:16:00
2025-06-11,1108,幸福,15.1,15.1,14.9,14.95,824312,TWSE,2025-06-17 09:16:00
2025-06-11,1109,信大,17.05,17.1,17.0,17.05,322425,TWSE,2025-06-17 09:16:00
2025-06-11,1110,東泥,20.45,20.45,19.95,20.25,3222619,TWSE,2025-06-17 09:16:00
2025-06-11,1201,味全,16.05,16.15,15.9,15.95,5168821,TWSE,2025-06-17 09:16:00
2025-06-11,1203,味王,39.55,39.55,38.9,39.45,392447,TWSE,2025-06-17 09:16:00
2025-06-11,1210,大成,60.3,61.3,60.3,61.0,71235045,TWSE,2025-06-17 09:16:00
2025-06-11,1213,大飲,12.9,13.0,12.8,12.95,169347,TWSE,2025-06-17 09:16:00
2025-06-11,1215,卜蜂,112.0,113.5,111.5,112.5,124985316,TWSE,2025-06-17 09:16:00
2025-06-11,1216,統一,79.1,79.8,78.8,78.8,1018529643,TWSE,2025-06-17 09:16:00
2025-06-11,1217,愛之味,10.8,10.85,10.75,10.75,4429947,TWSE,2025-06-17 09:16:00
2025-06-11,1218,泰山,21.85,22.0,21.65,21.8,30251605,TWSE,2025-06-17 09:16:00
2025-06-11,1219,福壽,14.7,14.75,14.55,14.65,6442288,TWSE,2025-06-17 09:16:00
2025-06-11,1220,台榮,13.55,13.6,13.5,13.5,1179667,TWSE,2025-06-17 09:16:00
2025-06-11,1227,佳格,33.1,33.3,33.1,33.2,11786089,TWSE,2025-06-17 09:16:00
2025-06-11,1229,聯華,45.5,45.65,45.0,45.2,53843523,TWSE,2025-06-17 09:16:00
2025-06-11,1231,聯華食,132.0,133.5,131.5,132.5,25492733,TWSE,2025-06-17 09:16:00
2025-06-11,1232,大統益,157.0,157.0,154.5,155.0,36028360,TWSE,2025-06-17 09:16:00
2025-06-11,1233,天仁,31.25,31.5,30.85,30.85,1594871,TWSE,2025-06-17 09:16:00
2025-06-11,1234,黑松,41.35,41.35,41.1,41.15,3094935,TWSE,2025-06-17 09:16:00
2025-06-11,1235,興泰,65.0,66.8,64.5,66.8,768635,TWSE,2025-06-17 09:16:00
2025-06-11,1236,宏亞,22.05,22.05,21.95,21.95,92895,TWSE,2025-06-17 09:16:00
2025-06-11,1256,鮮活果汁-KY,119.5,120.5,119.5,119.5,1093287,TWSE,2025-06-17 09:16:00
2025-06-11,1301,台塑,35.9,36.15,35.4,35.95,219144424,TWSE,2025-06-17 09:16:00
2025-06-11,1303,南亞,29.9,30.0,29.4,29.95,388967796,TWSE,2025-06-17 09:16:00
2025-06-11,1304,台聚,9.71,9.71,9.51,9.54,9386369,TWSE,2025-06-17 09:16:00
2025-06-11,1305,華夏,10.45,10.5,10.3,10.4,5800834,TWSE,2025-06-17 09:16:00
2025-06-11,1307,三芳,36.6,36.9,36.25,36.85,26239406,TWSE,2025-06-17 09:16:00
2025-06-11,1308,亞聚,12.05,12.05,11.85,12.05,4584791,TWSE,2025-06-17 09:16:00
2025-06-11,1309,台達化,10.85,10.85,10.6,10.75,5313898,TWSE,2025-06-17 09:16:00
2025-06-11,1310,台苯,8.13,8.13,7.91,7.98,4509161,TWSE,2025-06-17 09:16:00
2025-06-11,1312,國喬,10.3,10.3,10.0,10.1,65781997,TWSE,2025-06-17 09:16:00
2025-06-11,1313,聯成,8.11,8.15,8.08,8.11,4979326,TWSE,2025-06-17 09:16:00
2025-06-11,1314,中石化,6.84,6.84,6.63,6.67,57962807,TWSE,2025-06-17 09:16:00
2025-06-11,1315,達新,66.7,67.1,66.5,66.7,727895,TWSE,2025-06-17 09:16:00
2025-06-11,1316,上曜,14.4,14.5,14.25,14.3,42108612,TWSE,2025-06-17 09:16:00
