日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-13,1101,台泥,34.3,34.4,33.15,33.4,1398864816,TWSE,2025-06-07 15:21:43
2025-03-13,1102,亞泥,44.35,44.35,43.9,44.1,220862580,TWSE,2025-06-07 15:21:43
2025-03-13,1103,嘉泥,16.4,16.45,16.1,16.15,15138596,TWSE,2025-06-07 15:21:43
2025-03-13,1104,環泥,30.0,30.1,29.85,29.9,12298789,TWSE,2025-06-07 15:21:43
2025-03-13,1108,幸福,15.3,15.3,15.15,15.25,5938271,TWSE,2025-06-07 15:21:43
2025-03-13,1109,信大,17.85,17.85,17.75,17.8,1541719,TWSE,2025-06-07 15:21:43
2025-03-13,1110,東泥,20.5,20.8,20.15,20.25,2991874,TWSE,2025-06-07 15:21:43
2025-03-13,1201,味全,18.15,18.3,18.0,18.05,11667992,TWSE,2025-06-07 15:21:43
2025-03-13,1203,味王,37.75,38.0,37.7,37.8,1190605,TWSE,2025-06-07 15:21:43
2025-03-13,1210,大成,56.8,57.0,55.1,56.8,186895113,TWSE,2025-06-07 15:21:43
2025-03-13,1213,大飲,16.9,16.9,15.25,16.45,2663001,TWSE,2025-06-07 15:21:43
2025-03-13,1215,卜蜂,102.5,103.0,101.0,102.5,57481483,TWSE,2025-06-07 15:21:43
2025-03-13,1216,統一,83.3,83.4,82.2,82.3,659266461,TWSE,2025-06-07 15:21:43
2025-03-13,1217,愛之味,11.95,12.0,11.9,11.9,9687060,TWSE,2025-06-07 15:21:43
2025-03-13,1218,泰山,21.3,21.45,20.95,21.0,56375105,TWSE,2025-06-07 15:21:43
2025-03-13,1219,福壽,15.1,15.1,14.9,14.95,1972546,TWSE,2025-06-07 15:21:43
2025-03-13,1220,台榮,16.05,16.05,15.4,15.4,29063089,TWSE,2025-06-07 15:21:43
2025-03-13,1225,福懋油,41.5,43.7,38.65,38.65,199354177,TWSE,2025-06-07 15:21:43
2025-03-13,1227,佳格,36.45,36.45,36.1,36.15,19003110,TWSE,2025-06-07 15:21:43
2025-03-13,1229,聯華,51.2,51.7,51.0,51.0,57468253,TWSE,2025-06-07 15:21:43
2025-03-13,1231,聯華食,133.0,136.5,131.5,131.5,118093022,TWSE,2025-06-07 15:21:43
2025-03-13,1232,大統益,152.5,153.0,152.5,152.5,6823045,TWSE,2025-06-07 15:21:43
2025-03-13,1233,天仁,30.6,31.3,30.6,31.0,1657955,TWSE,2025-06-07 15:21:43
2025-03-13,1234,黑松,40.85,41.1,40.85,40.9,3281030,TWSE,2025-06-07 15:21:43
2025-03-13,1235,興泰,89.9,91.6,88.5,90.1,3135266,TWSE,2025-06-07 15:21:43
2025-03-13,1236,宏亞,22.75,23.15,22.75,23.0,441421,TWSE,2025-06-07 15:21:43
2025-03-13,1256,鮮活果汁-KY,146.5,148.5,143.0,144.0,4745122,TWSE,2025-06-07 15:21:43
2025-03-13,1301,台塑,38.4,38.55,37.15,37.25,681716356,TWSE,2025-06-07 15:21:43
2025-03-13,1303,南亞,34.15,34.2,32.2,32.2,647149089,TWSE,2025-06-07 15:21:43
2025-03-13,1304,台聚,11.85,11.95,11.55,11.55,31527681,TWSE,2025-06-07 15:21:43
2025-03-13,1305,華夏,13.55,13.7,13.1,13.1,24833513,TWSE,2025-06-07 15:21:43
2025-03-13,1307,三芳,49.45,49.45,47.05,47.1,158385656,TWSE,2025-06-07 15:21:43
2025-03-13,1308,亞聚,14.65,14.65,14.1,14.15,18729741,TWSE,2025-06-07 15:21:43
2025-03-13,1309,台達化,14.6,14.65,13.8,14.0,31004077,TWSE,2025-06-07 15:21:43
