日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-22,1101,台泥,28.55,28.9,28.5,28.6,415647238,TWSE,2025-06-07 15:21:03
2025-04-22,1102,亞泥,44.85,44.85,44.0,44.25,366346937,TWSE,2025-06-07 15:21:03
2025-04-22,1103,嘉泥,14.65,14.65,14.5,14.55,1815268,TWSE,2025-06-07 15:21:03
2025-04-22,1104,環泥,26.95,27.2,26.95,27.0,5786049,TWSE,2025-06-07 15:21:03
2025-04-22,1108,幸福,13.6,13.7,13.55,13.55,784359,TWSE,2025-06-07 15:21:03
2025-04-22,1109,信大,16.55,16.55,16.35,16.35,1008145,TWSE,2025-06-07 15:21:03
2025-04-22,1110,東泥,17.25,17.45,17.25,17.35,1865348,TWSE,2025-06-07 15:21:03
2025-04-22,1201,味全,16.1,16.1,15.8,15.85,5692746,TWSE,2025-06-07 15:21:03
2025-04-22,1203,味王,38.2,38.7,38.2,38.5,382620,TWSE,2025-06-07 15:21:03
2025-04-22,1210,大成,58.5,59.0,58.2,58.7,60804234,TWSE,2025-06-07 15:21:03
2025-04-22,1213,大飲,12.85,12.85,12.4,12.4,87750,TWSE,2025-06-07 15:21:03
2025-04-22,1215,卜蜂,96.6,97.0,96.2,96.3,14478341,TWSE,2025-06-07 15:21:03
2025-04-22,1216,統一,74.7,75.6,73.9,75.4,1525254570,TWSE,2025-06-07 15:21:03
2025-04-22,1217,愛之味,11.5,11.5,11.35,11.4,7198857,TWSE,2025-06-07 15:21:03
2025-04-22,1218,泰山,19.95,20.1,19.8,20.0,14219047,TWSE,2025-06-07 15:21:03
2025-04-22,1219,福壽,13.2,13.45,13.2,13.4,1197119,TWSE,2025-06-07 15:21:03
2025-04-22,1220,台榮,13.55,13.6,13.4,13.5,1711331,TWSE,2025-06-07 15:21:03
2025-04-22,1227,佳格,33.35,33.5,33.25,33.35,12698690,TWSE,2025-06-07 15:21:03
