日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-19,1101,台泥,33.7,34.3,33.65,33.65,496133457,TWSE,2025-06-07 15:21:38
2025-03-19,1102,亞泥,45.2,45.25,44.7,45.05,283868400,TWSE,2025-06-07 15:21:38
2025-03-19,1103,嘉泥,16.45,16.5,16.25,16.35,5656169,TWSE,2025-06-07 15:21:38
2025-03-19,1104,環泥,30.25,30.4,30.15,30.35,10022238,TWSE,2025-06-07 15:21:38
2025-03-19,1108,幸福,14.9,15.05,14.9,14.95,4874072,TWSE,2025-06-07 15:21:38
2025-03-19,1109,信大,18.05,18.05,17.9,18.05,2541118,TWSE,2025-06-07 15:21:38
2025-03-19,1110,東泥,20.1,20.1,19.25,19.3,7951820,TWSE,2025-06-07 15:21:38
2025-03-19,1201,味全,17.9,17.95,17.8,17.9,8022384,TWSE,2025-06-07 15:21:38
2025-03-19,1203,味王,38.0,38.25,37.9,38.2,974544,TWSE,2025-06-07 15:21:38
2025-03-19,1210,大成,58.0,58.2,57.3,57.9,77417520,TWSE,2025-06-07 15:21:38
2025-03-19,1213,大飲,12.4,14.0,11.8,13.4,4512148,TWSE,2025-06-07 15:21:38
2025-03-19,1215,卜蜂,102.0,103.0,101.5,101.5,24853883,TWSE,2025-06-07 15:21:38
2025-03-19,1216,統一,82.3,82.3,80.7,80.8,661743500,TWSE,2025-06-07 15:21:38
2025-03-19,1217,愛之味,11.9,11.95,11.85,11.9,4511762,TWSE,2025-06-07 15:21:38
2025-03-19,1218,泰山,21.45,21.7,21.45,21.6,22811463,TWSE,2025-06-07 15:21:38
2025-03-19,1219,福壽,15.0,15.05,14.95,15.0,2574700,TWSE,2025-06-07 15:21:38
2025-03-19,1220,台榮,15.5,15.6,15.4,15.4,8711523,TWSE,2025-06-07 15:21:38
2025-03-19,1225,福懋油,39.05,39.05,37.05,37.05,139073072,TWSE,2025-06-07 15:21:38
2025-03-19,1227,佳格,36.1,36.3,35.75,35.85,23587896,TWSE,2025-06-07 15:21:38
2025-03-19,1229,聯華,51.8,52.1,51.5,51.6,50714463,TWSE,2025-06-07 15:21:38
2025-03-19,1231,聯華食,135.0,137.5,132.5,132.5,71541701,TWSE,2025-06-07 15:21:38
2025-03-19,1232,大統益,151.5,153.5,151.5,153.0,15277792,TWSE,2025-06-07 15:21:38
