日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-31,1101,台泥,32.6,32.65,32.0,32.05,973775681,TWSE,2025-06-07 15:21:28
2025-03-31,1102,亞泥,46.0,46.9,45.7,46.7,660853270,TWSE,2025-06-07 15:21:28
2025-03-31,1103,嘉泥,16.0,16.0,15.6,15.8,10749708,TWSE,2025-06-07 15:21:28
2025-03-31,1104,環泥,29.5,29.55,29.2,29.2,17222913,TWSE,2025-06-07 15:21:28
2025-03-31,1108,幸福,14.75,14.85,14.65,14.7,4469154,TWSE,2025-06-07 15:21:28
2025-03-31,1109,信大,17.4,17.5,17.35,17.5,3199573,TWSE,2025-06-07 15:21:28
2025-03-31,1110,東泥,17.9,18.2,17.5,18.2,8428164,TWSE,2025-06-07 15:21:28
2025-03-31,1201,味全,17.65,17.7,17.5,17.5,8913002,TWSE,2025-06-07 15:21:28
2025-03-31,1203,味王,37.9,38.3,37.6,37.9,1587596,TWSE,2025-06-07 15:21:28
2025-03-31,1210,大成,57.6,58.1,57.2,57.7,122621940,TWSE,2025-06-07 15:21:28
2025-03-31,1213,大飲,13.8,14.0,13.8,13.8,691279,TWSE,2025-06-07 15:21:28
2025-03-31,1215,卜蜂,98.7,99.2,97.9,98.5,68406405,TWSE,2025-06-07 15:21:28
2025-03-31,1216,統一,81.2,82.1,80.5,80.5,943073029,TWSE,2025-06-07 15:21:28
2025-03-31,1217,愛之味,11.8,11.8,11.6,11.65,15121804,TWSE,2025-06-07 15:21:28
2025-03-31,1218,泰山,20.5,20.5,20.2,20.35,18437487,TWSE,2025-06-07 15:21:28
2025-03-31,1219,福壽,14.5,14.75,14.3,14.4,5518259,TWSE,2025-06-07 15:21:28
2025-03-31,1220,台榮,14.8,14.8,14.4,14.55,8382630,TWSE,2025-06-07 15:21:28
2025-03-31,1225,福懋油,34.85,35.0,34.0,34.1,29723934,TWSE,2025-06-07 15:21:28
2025-03-31,1227,佳格,35.0,35.0,34.2,34.3,33766949,TWSE,2025-06-07 15:21:28
2025-03-31,1229,聯華,49.05,49.45,48.75,48.75,164190680,TWSE,2025-06-07 15:21:28
2025-03-31,1231,聯華食,126.5,129.5,126.5,127.5,57032021,TWSE,2025-06-07 15:21:28
2025-03-31,1232,大統益,150.5,151.5,149.0,150.0,17841235,TWSE,2025-06-07 15:21:28
2025-03-31,1233,天仁,34.7,34.7,34.5,34.65,838246,TWSE,2025-06-07 15:21:28
2025-03-31,1234,黑松,40.1,40.5,39.7,40.1,10099807,TWSE,2025-06-07 15:21:28
2025-03-31,1235,興泰,99.5,102.5,99.0,101.0,2143791,TWSE,2025-06-07 15:21:28
2025-03-31,1236,宏亞,22.6,22.85,22.6,22.85,507715,TWSE,2025-06-07 15:21:28
2025-03-31,1256,鮮活果汁-KY,137.0,143.5,131.0,131.0,7364116,TWSE,2025-06-07 15:21:28
2025-03-31,1301,台塑,37.0,37.45,36.3,36.6,832209561,TWSE,2025-06-07 15:21:28
2025-03-31,1303,南亞,30.25,30.8,30.0,30.0,631443021,TWSE,2025-06-07 15:21:28
2025-03-31,1304,台聚,10.9,10.95,10.65,10.75,31076758,TWSE,2025-06-07 15:21:28
2025-03-31,1305,華夏,12.1,12.25,11.9,12.0,18166697,TWSE,2025-06-07 15:21:28
2025-03-31,1307,三芳,44.05,44.65,43.25,43.95,76369378,TWSE,2025-06-07 15:21:28
2025-03-31,1308,亞聚,13.5,13.5,13.2,13.35,22051865,TWSE,2025-06-07 15:21:28
2025-03-31,1309,台達化,13.1,13.1,12.8,12.9,16627461,TWSE,2025-06-07 15:21:28
2025-03-31,1310,台苯,9.86,9.99,9.63,9.66,7746817,TWSE,2025-06-07 15:21:28
2025-03-31,1312,國喬,10.6,10.7,10.35,10.35,39675353,TWSE,2025-06-07 15:21:28
2025-03-31,1313,聯成,9.1,9.1,8.89,8.95,25192132,TWSE,2025-06-07 15:21:28
2025-03-31,1314,中石化,7.45,7.54,7.33,7.35,102673733,TWSE,2025-06-07 15:21:28
2025-03-31,1315,達新,69.3,69.3,69.0,69.1,3289892,TWSE,2025-06-07 15:21:28
2025-03-31,1316,上曜,18.5,19.35,17.55,17.55,1740487929,TWSE,2025-06-07 15:21:28
2025-03-31,1319,東陽,130.0,133.5,127.0,128.5,756001940,TWSE,2025-06-07 15:21:28
2025-03-31,1321,大洋,37.2,37.45,36.0,36.2,18723552,TWSE,2025-06-07 15:21:28
2025-03-31,1323,永裕,23.05,23.05,22.35,22.7,2161633,TWSE,2025-06-07 15:21:28
2025-03-31,1324,地球,12.0,12.1,11.6,12.1,1471307,TWSE,2025-06-07 15:21:28
2025-03-31,1325,恆大,27.0,27.0,26.4,26.65,15177825,TWSE,2025-06-07 15:21:28
2025-03-31,1326,台化,26.15,26.55,26.0,26.05,486781555,TWSE,2025-06-07 15:21:28
2025-03-31,1337,再生-KY,6.2,6.21,5.95,5.95,4734079,TWSE,2025-06-07 15:21:28
2025-03-31,1338,廣華-KY,28.9,28.9,27.5,27.5,2712053,TWSE,2025-06-07 15:21:28
2025-03-31,1339,昭輝,55.9,55.9,54.0,54.6,3969735,TWSE,2025-06-07 15:21:28
2025-03-31,1340,勝悅-KY,8.34,8.34,8.2,8.21,1327254,TWSE,2025-06-07 15:21:28
2025-03-31,1341,富林-KY,67.1,67.4,67.1,67.1,1330894,TWSE,2025-06-07 15:21:28
2025-03-31,1342,八貫,95.1,95.6,93.5,93.6,30482183,TWSE,2025-06-07 15:21:28
2025-03-31,1402,遠東新,33.35,33.55,32.9,32.9,242302717,TWSE,2025-06-07 15:21:28
2025-03-31,1409,新纖,14.0,14.0,13.55,13.6,76626214,TWSE,2025-06-07 15:21:28
