日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-11,1101,台泥,30.2,30.5,29.55,30.0,967166839,TWSE,2025-06-07 15:21:14
2025-04-11,1102,亞泥,44.2,45.9,44.2,45.25,398403355,TWSE,2025-06-07 15:21:14
2025-04-11,1103,嘉泥,14.65,15.0,14.55,14.8,8208580,TWSE,2025-06-07 15:21:14
2025-04-11,1104,環泥,27.9,27.9,26.9,27.6,12494695,TWSE,2025-06-07 15:21:14
2025-04-11,1108,幸福,13.45,14.0,13.35,13.85,8070216,TWSE,2025-06-07 15:21:14
2025-04-11,1109,信大,16.15,16.45,16.15,16.45,3129355,TWSE,2025-06-07 15:21:14
2025-04-11,1110,東泥,17.35,17.6,17.15,17.15,5439096,TWSE,2025-06-07 15:21:14
2025-04-11,1201,味全,16.6,16.6,15.55,16.6,13864900,TWSE,2025-06-07 15:21:14
2025-04-11,1203,味王,37.65,39.0,37.2,39.0,3563302,TWSE,2025-06-07 15:21:14
2025-04-11,1210,大成,56.0,56.4,54.7,56.4,120409490,TWSE,2025-06-07 15:21:14
2025-04-11,1213,大飲,12.5,12.5,11.75,12.15,192254,TWSE,2025-06-07 15:21:14
2025-04-11,1215,卜蜂,98.0,98.8,96.3,96.9,66478754,TWSE,2025-06-07 15:21:14
2025-04-11,1216,統一,78.4,79.7,77.8,78.0,1718756469,TWSE,2025-06-07 15:21:14
2025-04-11,1217,愛之味,11.45,11.55,11.2,11.55,15043608,TWSE,2025-06-07 15:21:14
2025-04-11,1218,泰山,19.4,19.4,18.9,19.3,23612245,TWSE,2025-06-07 15:21:14
2025-04-11,1219,福壽,13.95,13.95,13.45,13.65,3578419,TWSE,2025-06-07 15:21:14
2025-04-11,1220,台榮,13.9,13.9,13.5,13.6,6528404,TWSE,2025-06-07 15:21:14
2025-04-11,1227,佳格,33.55,34.0,33.05,33.5,29592966,TWSE,2025-06-07 15:21:14
2025-04-11,1229,聯華,43.25,45.15,43.1,45.05,90976287,TWSE,2025-06-07 15:21:14
2025-04-11,1231,聯華食,127.5,131.0,127.0,130.0,97191730,TWSE,2025-06-07 15:21:14
2025-04-11,1232,大統益,150.0,153.0,150.0,152.0,17217496,TWSE,2025-06-07 15:21:14
2025-04-11,1233,天仁,33.7,34.65,33.7,34.6,293497,TWSE,2025-06-07 15:21:14
2025-04-11,1234,黑松,39.3,39.6,38.75,39.3,4408795,TWSE,2025-06-07 15:21:14
2025-04-11,1235,興泰,107.5,108.0,104.5,107.5,827941,TWSE,2025-06-07 15:21:14
2025-04-11,1236,宏亞,21.1,21.45,21.1,21.45,151836,TWSE,2025-06-07 15:21:14
2025-04-11,1256,鮮活果汁-KY,117.5,117.5,110.0,115.5,6076483,TWSE,2025-06-07 15:21:14
2025-04-11,1301,台塑,34.35,35.3,33.75,34.8,681413771,TWSE,2025-06-07 15:21:14
2025-04-11,1303,南亞,29.0,30.4,29.0,30.1,542303736,TWSE,2025-06-07 15:21:14
2025-04-11,1304,台聚,9.68,10.1,9.5,10.0,30295393,TWSE,2025-06-07 15:21:14
2025-04-11,1305,華夏,10.2,10.6,9.9,10.5,13300829,TWSE,2025-06-07 15:21:14
2025-04-11,1307,三芳,34.05,34.7,32.05,34.6,87725819,TWSE,2025-06-07 15:21:14
2025-04-11,1308,亞聚,11.9,12.45,11.5,12.4,10630866,TWSE,2025-06-07 15:21:14
2025-04-11,1309,台達化,10.65,11.15,10.35,11.1,14880427,TWSE,2025-06-07 15:21:14
2025-04-11,1310,台苯,8.14,8.58,7.9,8.54,11075542,TWSE,2025-06-07 15:21:14
2025-04-11,1312,國喬,9.04,10.1,8.99,10.1,71669388,TWSE,2025-06-07 15:21:14
2025-04-11,1313,聯成,7.78,8.2,7.57,8.19,21524733,TWSE,2025-06-07 15:21:14
2025-04-11,1314,中石化,6.37,6.82,6.37,6.82,92122973,TWSE,2025-06-07 15:21:14
2025-04-11,1315,達新,66.0,66.0,65.4,65.9,511847,TWSE,2025-06-07 15:21:14
2025-04-11,1316,上曜,14.7,16.0,14.35,15.95,773479354,TWSE,2025-06-07 15:21:14
2025-04-11,1319,東陽,121.5,129.0,118.5,125.5,1081617777,TWSE,2025-06-07 15:21:14
2025-04-11,1321,大洋,33.75,33.95,33.3,33.65,12648581,TWSE,2025-06-07 15:21:14
2025-04-11,1323,永裕,18.4,19.8,18.4,19.8,622650,TWSE,2025-06-07 15:21:14
2025-04-11,1324,地球,11.3,11.35,10.9,11.25,599072,TWSE,2025-06-07 15:21:14
