日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-26,1101,台泥,29.85,29.85,29.2,29.85,1308176153,TWSE,2025-06-07 13:26:38
2025-05-26,1102,亞泥,43.3,43.65,42.7,42.7,357635964,TWSE,2025-06-07 13:26:38
2025-05-26,1103,嘉泥,15.95,16.0,15.55,15.65,9597103,TWSE,2025-06-07 13:26:38
2025-05-26,1104,環泥,30.5,31.15,30.3,30.75,46413848,TWSE,2025-06-07 13:26:38
2025-05-26,1108,幸福,15.25,15.3,15.25,15.25,2022693,TWSE,2025-06-07 13:26:38
2025-05-26,1109,信大,17.3,17.5,17.25,17.5,705925,TWSE,2025-06-07 13:26:38
2025-05-26,1110,東泥,20.55,20.9,20.55,20.8,4219085,TWSE,2025-06-07 13:26:38
2025-05-26,1201,味全,16.85,16.85,16.7,16.8,4712520,TWSE,2025-06-07 13:26:38
2025-05-26,1203,味王,40.9,41.85,40.85,41.55,2218455,TWSE,2025-06-07 13:26:38
2025-05-26,1210,大成,64.2,66.0,63.9,65.7,535679674,TWSE,2025-06-07 13:26:38
2025-05-26,1213,大飲,13.0,13.0,12.6,12.85,64649,TWSE,2025-06-07 13:26:38
2025-05-26,1215,卜蜂,114.0,114.5,111.5,112.0,164938578,TWSE,2025-06-07 13:26:38
2025-05-26,1216,統一,79.9,79.9,78.7,79.7,1980937223,TWSE,2025-06-07 13:26:38
2025-05-26,1217,愛之味,11.2,11.25,11.15,11.15,4842138,TWSE,2025-06-07 13:26:38
2025-05-26,1218,泰山,21.6,21.75,21.55,21.6,21975004,TWSE,2025-06-07 13:26:38
2025-05-26,1219,福壽,15.65,15.8,15.65,15.7,4162929,TWSE,2025-06-07 13:26:38
2025-05-26,1220,台榮,14.6,14.65,14.5,14.55,1696513,TWSE,2025-06-07 13:26:38
2025-05-26,1227,佳格,35.3,35.5,35.2,35.35,19869846,TWSE,2025-06-07 13:26:38
2025-05-26,1229,聯華,45.65,46.1,45.6,46.0,48740021,TWSE,2025-06-07 13:26:38
2025-05-26,1231,聯華食,139.5,141.0,138.5,139.5,22571539,TWSE,2025-06-07 13:26:38
2025-05-26,1232,大統益,162.5,164.0,162.0,163.5,13311221,TWSE,2025-06-07 13:26:38
2025-05-26,1233,天仁,32.95,32.95,32.6,32.6,143350,TWSE,2025-06-07 13:26:38
2025-05-26,1234,黑松,41.55,42.15,41.55,41.95,9280440,TWSE,2025-06-07 13:26:38
2025-05-26,1235,興泰,95.0,95.0,85.9,85.9,7447638,TWSE,2025-06-07 13:26:38
2025-05-26,1236,宏亞,22.65,22.8,22.65,22.8,140530,TWSE,2025-06-07 13:26:38
2025-05-26,1256,鮮活果汁-KY,117.0,117.5,117.0,117.0,1200367,TWSE,2025-06-07 13:26:38
2025-05-26,1301,台塑,36.5,36.85,35.95,36.05,337109836,TWSE,2025-06-07 13:26:38
2025-05-26,1303,南亞,30.55,30.7,30.1,30.1,295518349,TWSE,2025-06-07 13:26:38
2025-05-26,1304,台聚,10.2,10.3,10.05,10.1,10845033,TWSE,2025-06-07 13:26:38
2025-05-26,1305,華夏,11.0,11.1,10.9,11.0,5927503,TWSE,2025-06-07 13:26:38
2025-05-26,1307,三芳,39.05,39.3,38.95,39.0,20310271,TWSE,2025-06-07 13:26:38
2025-05-26,1308,亞聚,12.35,12.45,12.25,12.3,6864441,TWSE,2025-06-07 13:26:38
2025-05-26,1309,台達化,11.75,11.9,11.7,11.85,4616946,TWSE,2025-06-07 13:26:38
2025-05-26,1310,台苯,8.71,8.8,8.71,8.74,2573495,TWSE,2025-06-07 13:26:38
2025-05-26,1312,國喬,10.75,10.85,10.6,10.7,14676989,TWSE,2025-06-07 13:26:38
2025-05-26,1313,聯成,8.43,8.49,8.4,8.44,6654250,TWSE,2025-06-07 13:26:38
2025-05-26,1314,中石化,7.18,7.25,7.16,7.2,34191891,TWSE,2025-06-07 13:26:38
2025-05-26,1315,達新,66.2,66.9,66.2,66.8,502118,TWSE,2025-06-07 13:26:38
2025-05-26,1316,上曜,15.45,15.45,15.1,15.2,56087168,TWSE,2025-06-07 13:26:38
2025-05-26,1319,東陽,134.5,136.0,133.5,134.0,252207570,TWSE,2025-06-07 13:26:38
2025-05-26,1321,大洋,37.05,37.2,36.8,37.05,5576039,TWSE,2025-06-07 13:26:38
2025-05-26,1323,永裕,20.55,20.6,20.45,20.6,472270,TWSE,2025-06-07 13:26:38
2025-05-26,1324,地球,11.55,11.65,11.55,11.65,168495,TWSE,2025-06-07 13:26:38
2025-05-26,1325,恆大,33.3,33.8,32.05,32.9,156936863,TWSE,2025-06-07 13:26:38
2025-05-26,1326,台化,25.0,25.4,24.7,24.7,192622500,TWSE,2025-06-07 13:26:38
2025-05-26,1337,再生-KY,6.5,6.57,6.44,6.5,963329,TWSE,2025-06-07 13:26:38
2025-05-26,1338,廣華-KY,24.55,24.8,24.55,24.7,1163300,TWSE,2025-06-07 13:26:38
2025-05-26,1339,昭輝,53.0,53.4,52.8,52.9,958485,TWSE,2025-06-07 13:26:38
2025-05-26,1340,勝悅-KY,7.35,7.4,7.3,7.38,270869,TWSE,2025-06-07 13:26:38
2025-05-26,1341,富林-KY,66.9,66.9,66.9,66.9,184619,TWSE,2025-06-07 13:26:38
2025-05-26,1342,八貫,95.2,95.2,94.5,94.9,10389045,TWSE,2025-06-07 13:26:38
2025-05-26,1402,遠東新,32.2,32.6,32.0,32.55,926900359,TWSE,2025-06-07 13:26:38
2025-05-26,1409,新纖,14.25,14.4,13.75,13.9,160830296,TWSE,2025-06-07 13:26:38
2025-05-26,1410,南染,37.65,37.95,37.2,37.5,13557342,TWSE,2025-06-07 13:26:38
2025-05-26,1413,宏洲,11.9,12.0,11.9,12.0,307268,TWSE,2025-06-07 13:26:38
2025-05-26,1414,東和,19.85,19.85,19.3,19.6,5301546,TWSE,2025-06-07 13:26:38
2025-05-26,1416,廣豐,12.75,12.9,12.65,12.8,2507389,TWSE,2025-06-07 13:26:38
2025-05-26,1417,嘉裕,8.06,8.19,8.04,8.14,1769962,TWSE,2025-06-07 13:26:38
2025-05-26,1418,東華,22.4,23.3,22.4,22.85,1010713,TWSE,2025-06-07 13:26:38
2025-05-26,1419,新紡,77.9,81.7,77.0,81.7,252708409,TWSE,2025-06-07 13:26:38
2025-05-26,1423,利華,36.0,37.25,36.0,36.75,177979,TWSE,2025-06-07 13:26:38
2025-05-26,1432,大魯閣,17.6,17.85,17.6,17.75,946344,TWSE,2025-06-07 13:26:38
2025-05-26,1434,福懋,17.15,17.25,17.0,17.0,23762467,TWSE,2025-06-07 13:26:38
2025-05-26,1435,中福,34.5,36.15,34.5,35.5,510639,TWSE,2025-06-07 13:26:38
2025-05-26,1436,華友聯,124.5,125.0,123.5,124.0,20869658,TWSE,2025-06-07 13:26:38
2025-05-26,1437,勤益控,32.75,33.5,32.75,33.3,4346473,TWSE,2025-06-07 13:26:38
2025-05-26,1438,三地開發,43.85,44.3,43.85,44.3,1291345,TWSE,2025-06-07 13:26:38
2025-05-26,1439,雋揚,31.65,31.7,31.1,31.25,702406,TWSE,2025-06-07 13:26:38
2025-05-26,1440,南紡,14.65,14.65,14.3,14.35,29225294,TWSE,2025-06-07 13:26:38
2025-05-26,1441,大東,13.15,13.6,13.15,13.3,286446,TWSE,2025-06-07 13:26:38
2025-05-26,1442,名軒,71.0,71.8,71.0,71.4,16790538,TWSE,2025-06-07 13:26:38
2025-05-26,1443,立益物流,30.9,31.6,30.9,31.25,461873,TWSE,2025-06-07 13:26:38
2025-05-26,1444,力麗,7.18,7.19,7.13,7.15,3411074,TWSE,2025-06-07 13:26:38
2025-05-26,1445,大宇,15.4,15.75,15.35,15.65,1826949,TWSE,2025-06-07 13:26:38
2025-05-26,1446,宏和,27.65,27.75,27.45,27.65,2535362,TWSE,2025-06-07 13:26:38
2025-05-26,1447,力鵬,6.37,6.43,6.34,6.42,3001499,TWSE,2025-06-07 13:26:38
2025-05-26,1449,佳和,13.85,13.9,13.7,13.8,3202715,TWSE,2025-06-07 13:26:38
2025-05-26,1451,年興,19.85,19.9,19.8,19.85,4280247,TWSE,2025-06-07 13:26:38
2025-05-26,1452,宏益,12.5,12.7,12.5,12.7,579184,TWSE,2025-06-07 13:26:38
2025-05-26,1453,大將,15.45,15.75,15.4,15.5,3091583,TWSE,2025-06-07 13:26:38
2025-05-26,1454,台富,16.95,17.0,16.45,16.65,1069268,TWSE,2025-06-07 13:26:38
2025-05-26,1455,集盛,9.54,9.59,9.47,9.59,2646371,TWSE,2025-06-07 13:26:38
2025-05-26,1456,怡華,13.4,14.15,13.3,13.9,768443,TWSE,2025-06-07 13:26:38
2025-05-26,1457,宜進,18.0,18.05,17.9,18.0,1726318,TWSE,2025-06-07 13:26:38
2025-05-26,1459,聯發,11.9,12.0,11.85,11.85,774798,TWSE,2025-06-07 13:26:38
2025-05-26,1460,宏遠,7.24,7.66,7.24,7.3,10064096,TWSE,2025-06-07 13:26:38
2025-05-26,1463,強盛新,21.65,22.0,21.55,21.95,4254874,TWSE,2025-06-07 13:26:38
2025-05-26,1464,得力,13.7,13.8,13.65,13.75,5456575,TWSE,2025-06-07 13:26:38
2025-05-26,1465,偉全,13.65,13.7,13.5,13.6,1902913,TWSE,2025-06-07 13:26:38
2025-05-26,1466,聚隆,17.55,18.1,17.4,17.55,13900957,TWSE,2025-06-07 13:26:38
2025-05-26,1467,南緯,8.83,8.84,8.7,8.75,1349854,TWSE,2025-06-07 13:26:38
2025-05-26,1468,昶和,14.45,14.45,14.15,14.3,642000,TWSE,2025-06-07 13:26:38
2025-05-26,1470,大統新創,26.1,26.1,26.0,26.0,109392,TWSE,2025-06-07 13:26:38
