日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-19,1101,台泥,30.15,30.25,29.7,29.8,568166300,TWSE,2025-06-07 13:27:07
2025-05-19,1102,亞泥,44.35,44.9,43.8,44.2,856468763,TWSE,2025-06-07 13:27:07
2025-05-19,1103,嘉泥,15.7,15.9,15.7,15.85,2463416,TWSE,2025-06-07 13:27:07
2025-05-19,1104,環泥,29.45,29.5,29.25,29.4,5224478,TWSE,2025-06-07 13:27:07
2025-05-19,1108,幸福,15.2,15.3,15.2,15.25,1311469,TWSE,2025-06-07 13:27:07
2025-05-19,1109,信大,17.2,17.2,17.05,17.15,1217813,TWSE,2025-06-07 13:27:07
2025-05-19,1110,東泥,19.5,20.45,19.5,20.15,14918530,TWSE,2025-06-07 13:27:07
2025-05-19,1201,味全,16.9,17.05,16.9,16.95,3839311,TWSE,2025-06-07 13:27:07
2025-05-19,1203,味王,41.2,41.2,40.55,40.7,1064428,TWSE,2025-06-07 13:27:07
2025-05-19,1210,大成,62.8,63.8,62.4,62.9,199535193,TWSE,2025-06-07 13:27:07
2025-05-19,1213,大飲,13.2,13.3,12.95,13.05,3568748,TWSE,2025-06-07 13:27:07
2025-05-19,1215,卜蜂,114.5,116.0,113.5,114.5,145957462,TWSE,2025-06-07 13:27:07
2025-05-19,1216,統一,79.8,83.2,79.7,83.0,2422691053,TWSE,2025-06-07 13:27:07
2025-05-19,1217,愛之味,11.2,11.25,11.15,11.2,5919352,TWSE,2025-06-07 13:27:07
2025-05-19,1218,泰山,21.55,21.75,21.45,21.5,23572235,TWSE,2025-06-07 13:27:07
2025-05-19,1219,福壽,15.65,15.9,15.6,15.7,10306818,TWSE,2025-06-07 13:27:07
2025-05-19,1220,台榮,14.6,14.75,14.6,14.65,2605465,TWSE,2025-06-07 13:27:07
2025-05-19,1227,佳格,36.0,36.15,35.65,35.7,27436996,TWSE,2025-06-07 13:27:07
2025-05-19,1229,聯華,47.0,47.0,46.0,46.3,42844720,TWSE,2025-06-07 13:27:07
2025-05-19,1231,聯華食,136.0,137.5,135.0,137.0,26626324,TWSE,2025-06-07 13:27:07
2025-05-19,1232,大統益,161.0,163.0,160.0,162.5,24079621,TWSE,2025-06-07 13:27:07
2025-05-19,1233,天仁,32.6,32.7,32.55,32.55,892796,TWSE,2025-06-07 13:27:07
2025-05-19,1234,黑松,42.35,42.65,41.9,42.1,13118963,TWSE,2025-06-07 13:27:07
2025-05-19,1235,興泰,106.5,107.0,104.5,104.5,1045938,TWSE,2025-06-07 13:27:07
2025-05-19,1236,宏亞,21.95,21.95,21.95,21.95,83965,TWSE,2025-06-07 13:27:07
2025-05-19,1256,鮮活果汁-KY,120.0,120.0,118.5,118.5,1517112,TWSE,2025-06-07 13:27:07
2025-05-19,1301,台塑,37.15,37.25,36.4,36.85,327381978,TWSE,2025-06-07 13:27:07
2025-05-19,1303,南亞,31.75,31.8,31.15,31.65,175352823,TWSE,2025-06-07 13:27:07
2025-05-19,1304,台聚,10.3,10.35,10.15,10.2,6702759,TWSE,2025-06-07 13:27:07
2025-05-19,1305,華夏,11.4,11.4,11.1,11.15,8534249,TWSE,2025-06-07 13:27:07
2025-05-19,1307,三芳,39.95,39.95,38.85,39.05,59207665,TWSE,2025-06-07 13:27:07
2025-05-19,1308,亞聚,12.6,12.6,12.4,12.45,4933067,TWSE,2025-06-07 13:27:07
2025-05-19,1309,台達化,11.9,12.0,11.8,11.85,5611963,TWSE,2025-06-07 13:27:07
2025-05-19,1310,台苯,8.98,9.03,8.94,8.94,3987861,TWSE,2025-06-07 13:27:07
2025-05-19,1312,國喬,11.15,11.2,11.0,11.05,28593345,TWSE,2025-06-07 13:27:07
2025-05-19,1313,聯成,8.56,8.56,8.42,8.43,6220917,TWSE,2025-06-07 13:27:07
2025-05-19,1314,中石化,7.41,7.45,7.3,7.31,39696044,TWSE,2025-06-07 13:27:07
2025-05-19,1315,達新,66.6,67.0,66.3,66.3,4260434,TWSE,2025-06-07 13:27:07
2025-05-19,1316,上曜,15.6,15.75,15.3,15.3,95188392,TWSE,2025-06-07 13:27:07
2025-05-19,1319,東陽,131.5,132.0,129.5,130.0,380704699,TWSE,2025-06-07 13:27:07
2025-05-19,1321,大洋,37.3,37.3,36.65,36.95,5865249,TWSE,2025-06-07 13:27:07
2025-05-19,1323,永裕,20.6,20.65,20.35,20.6,292751,TWSE,2025-06-07 13:27:07
2025-05-19,1324,地球,11.45,11.55,11.3,11.55,2209330,TWSE,2025-06-07 13:27:07
2025-05-19,1325,恆大,32.0,32.6,31.8,32.6,72774369,TWSE,2025-06-07 13:27:07
2025-05-19,1326,台化,25.55,25.8,25.2,25.4,149446842,TWSE,2025-06-07 13:27:07
2025-05-19,1337,再生-KY,6.57,6.65,6.29,6.32,3227140,TWSE,2025-06-07 13:27:07
2025-05-19,1338,廣華-KY,24.95,25.2,24.7,24.7,2374833,TWSE,2025-06-07 13:27:07
2025-05-19,1339,昭輝,53.5,54.2,53.3,53.7,1567469,TWSE,2025-06-07 13:27:07
2025-05-19,1340,勝悅-KY,7.56,7.56,7.39,7.39,486958,TWSE,2025-06-07 13:27:07
2025-05-19,1341,富林-KY,66.0,66.0,65.1,65.1,196336,TWSE,2025-06-07 13:27:07
2025-05-19,1342,八貫,95.0,95.7,93.8,94.1,16232983,TWSE,2025-06-07 13:27:07
2025-05-19,1402,遠東新,32.65,32.95,32.05,32.05,686762384,TWSE,2025-06-07 13:27:07
2025-05-19,1409,新纖,13.3,13.3,13.1,13.25,14913312,TWSE,2025-06-07 13:27:07
2025-05-19,1410,南染,36.8,37.85,36.8,36.8,3698624,TWSE,2025-06-07 13:27:07
2025-05-19,1413,宏洲,11.9,12.0,11.9,12.0,61266,TWSE,2025-06-07 13:27:07
2025-05-19,1414,東和,19.5,19.9,19.5,19.9,11202313,TWSE,2025-06-07 13:27:07
2025-05-19,1416,廣豐,12.6,12.65,12.5,12.65,1318075,TWSE,2025-06-07 13:27:07
2025-05-19,1417,嘉裕,8.05,8.05,7.94,8.04,2007464,TWSE,2025-06-07 13:27:07
2025-05-19,1418,東華,23.3,23.6,22.4,23.35,1696214,TWSE,2025-06-07 13:27:07
2025-05-19,1419,新紡,52.0,52.4,50.3,52.4,203916453,TWSE,2025-06-07 13:27:07
2025-05-19,1423,利華,35.45,36.5,35.4,36.5,1262062,TWSE,2025-06-07 13:27:07
2025-05-19,1432,大魯閣,17.6,18.4,17.55,18.4,10086408,TWSE,2025-06-07 13:27:07
2025-05-19,1434,福懋,17.3,17.4,17.15,17.4,8348040,TWSE,2025-06-07 13:27:07
2025-05-19,1435,中福,35.0,35.9,34.7,35.9,176197,TWSE,2025-06-07 13:27:07
2025-05-19,1436,華友聯,125.5,125.5,123.0,123.0,35722803,TWSE,2025-06-07 13:27:07
2025-05-19,1437,勤益控,32.6,32.6,32.35,32.4,1248248,TWSE,2025-06-07 13:27:07
2025-05-19,1438,三地開發,45.25,45.25,44.0,44.0,1186611,TWSE,2025-06-07 13:27:07
2025-05-19,1439,雋揚,31.45,31.45,31.0,31.0,219285,TWSE,2025-06-07 13:27:07
2025-05-19,1440,南紡,14.5,14.6,14.2,14.2,37442865,TWSE,2025-06-07 13:27:07
2025-05-19,1441,大東,13.5,13.5,12.55,12.8,461098,TWSE,2025-06-07 13:27:07
2025-05-19,1442,名軒,70.9,70.9,69.4,69.6,55806510,TWSE,2025-06-07 13:27:07
2025-05-19,1443,立益物流,30.95,31.5,30.8,31.5,601187,TWSE,2025-06-07 13:27:07
2025-05-19,1444,力麗,7.26,7.26,7.16,7.17,4093984,TWSE,2025-06-07 13:27:07
2025-05-19,1445,大宇,15.15,15.15,14.75,14.8,526714,TWSE,2025-06-07 13:27:07
2025-05-19,1446,宏和,27.85,27.85,27.1,27.1,7153928,TWSE,2025-06-07 13:27:07
2025-05-19,1447,力鵬,6.45,6.5,6.33,6.35,3994688,TWSE,2025-06-07 13:27:07
2025-05-19,1449,佳和,14.55,14.55,14.05,14.05,7301934,TWSE,2025-06-07 13:27:07
2025-05-19,1451,年興,20.3,20.3,19.95,20.1,5293104,TWSE,2025-06-07 13:27:07
2025-05-19,1452,宏益,12.7,12.7,12.45,12.45,1423818,TWSE,2025-06-07 13:27:07
2025-05-19,1453,大將,15.3,15.35,14.85,14.85,2443736,TWSE,2025-06-07 13:27:07
2025-05-19,1454,台富,14.15,14.15,14.05,14.05,327370,TWSE,2025-06-07 13:27:07
2025-05-19,1455,集盛,9.45,9.45,9.27,9.28,1973323,TWSE,2025-06-07 13:27:07
2025-05-19,1456,怡華,13.5,13.75,13.2,13.35,513454,TWSE,2025-06-07 13:27:07
2025-05-19,1457,宜進,18.0,18.1,17.8,17.8,1469265,TWSE,2025-06-07 13:27:07
2025-05-19,1459,聯發,12.1,12.1,11.85,12.0,1366211,TWSE,2025-06-07 13:27:07
2025-05-19,1460,宏遠,6.88,6.95,6.8,6.9,4241188,TWSE,2025-06-07 13:27:07
2025-05-19,1463,強盛新,22.1,22.1,21.8,21.85,2924054,TWSE,2025-06-07 13:27:07
2025-05-19,1464,得力,14.05,14.05,13.8,13.8,20146699,TWSE,2025-06-07 13:27:07
2025-05-19,1465,偉全,13.8,13.8,13.6,13.7,1941331,TWSE,2025-06-07 13:27:07
2025-05-19,1466,聚隆,17.05,17.05,16.4,16.65,10535797,TWSE,2025-06-07 13:27:07
2025-05-19,1467,南緯,9.06,9.06,8.93,8.95,3091625,TWSE,2025-06-07 13:27:07
2025-05-19,1468,昶和,14.2,14.2,14.0,14.15,576913,TWSE,2025-06-07 13:27:07
2025-05-19,1470,大統新創,25.5,26.0,25.45,26.0,155457,TWSE,2025-06-07 13:27:07
2025-05-19,1471,首利,11.65,11.65,11.1,11.2,7646131,TWSE,2025-06-07 13:27:07
2025-05-19,1472,三洋實業,106.0,106.0,101.0,102.5,14771332,TWSE,2025-06-07 13:27:07
2025-05-19,1473,台南,30.6,30.6,30.1,30.25,4792089,TWSE,2025-06-07 13:27:07
2025-05-19,1474,弘裕,13.4,13.6,13.35,13.45,784030,TWSE,2025-06-07 13:27:07
2025-05-19,1475,業旺,45.5,45.5,44.85,44.85,3076095,TWSE,2025-06-07 13:27:07
2025-05-19,1476,儒鴻,452.0,457.0,446.0,448.5,335308219,TWSE,2025-06-07 13:27:07
2025-05-19,1477,聚陽,280.5,282.5,279.5,280.0,282764490,TWSE,2025-06-07 13:27:07
2025-05-19,1503,士電,188.0,202.0,185.0,193.5,8356102738,TWSE,2025-06-07 13:27:07
2025-05-19,1504,東元,52.1,53.0,51.8,52.3,275517586,TWSE,2025-06-07 13:27:07
2025-05-19,1506,正道,12.0,12.0,11.75,11.9,609855,TWSE,2025-06-07 13:27:07
2025-05-19,1512,瑞利,9.23,10.2,9.23,9.98,3036804,TWSE,2025-06-07 13:27:07
2025-05-19,1513,中興電,152.5,154.5,150.0,151.5,3508705205,TWSE,2025-06-07 13:27:07
