日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-14,1101,台泥,33.45,34.0,33.3,33.85,629516312,TWSE,2025-06-07 15:21:42
2025-03-14,1102,亞泥,44.2,44.6,44.0,44.6,304977193,TWSE,2025-06-07 15:21:42
2025-03-14,1103,嘉泥,16.25,16.35,16.2,16.35,5442996,TWSE,2025-06-07 15:21:42
2025-03-14,1104,環泥,29.9,30.25,29.9,30.25,11051193,TWSE,2025-06-07 15:21:42
2025-03-14,1108,幸福,15.1,15.25,15.1,15.25,5580491,TWSE,2025-06-07 15:21:42
2025-03-14,1109,信大,17.85,17.9,17.8,17.85,1642402,TWSE,2025-06-07 15:21:42
2025-03-14,1110,東泥,20.15,20.45,20.15,20.45,1665358,TWSE,2025-06-07 15:21:42
2025-03-14,1201,味全,18.05,18.15,18.0,18.1,4031284,TWSE,2025-06-07 15:21:42
2025-03-14,1203,味王,37.7,37.95,37.3,37.8,744559,TWSE,2025-06-07 15:21:42
2025-03-14,1210,大成,56.8,57.4,56.6,57.4,146725528,TWSE,2025-06-07 15:21:42
2025-03-14,1213,大飲,15.7,16.3,15.7,16.0,1090999,TWSE,2025-06-07 15:21:42
2025-03-14,1215,卜蜂,103.0,104.0,102.5,103.0,36324935,TWSE,2025-06-07 15:21:42
2025-03-14,1216,統一,82.9,83.4,81.8,82.4,528797085,TWSE,2025-06-07 15:21:42
2025-03-14,1217,愛之味,11.9,12.0,11.85,11.9,8027449,TWSE,2025-06-07 15:21:42
2025-03-14,1218,泰山,21.0,21.3,20.85,21.3,30049291,TWSE,2025-06-07 15:21:42
2025-03-14,1219,福壽,15.05,15.05,14.9,15.0,2421275,TWSE,2025-06-07 15:21:42
2025-03-14,1220,台榮,15.4,15.7,15.4,15.6,8460151,TWSE,2025-06-07 15:21:42
2025-03-14,1225,福懋油,39.35,39.75,37.2,38.65,178166516,TWSE,2025-06-07 15:21:42
2025-03-14,1227,佳格,36.2,36.45,36.1,36.35,13978446,TWSE,2025-06-07 15:21:42
2025-03-14,1229,聯華,51.1,51.8,51.0,51.3,58685274,TWSE,2025-06-07 15:21:42
2025-03-14,1231,聯華食,133.5,135.0,131.0,133.0,78548427,TWSE,2025-06-07 15:21:42
2025-03-14,1232,大統益,152.5,153.0,151.0,152.0,15449168,TWSE,2025-06-07 15:21:42
2025-03-14,1233,天仁,31.55,32.1,31.55,31.95,2808477,TWSE,2025-06-07 15:21:42
2025-03-14,1234,黑松,40.9,41.15,40.9,40.9,3707386,TWSE,2025-06-07 15:21:42
2025-03-14,1235,興泰,89.4,97.2,89.4,97.2,1690553,TWSE,2025-06-07 15:21:42
2025-03-14,1236,宏亞,23.3,23.3,22.85,22.95,233189,TWSE,2025-06-07 15:21:42
2025-03-14,1256,鮮活果汁-KY,144.0,145.0,144.0,145.0,1770736,TWSE,2025-06-07 15:21:42
2025-03-14,1301,台塑,37.7,40.05,37.7,39.95,2161573632,TWSE,2025-06-07 15:21:42
2025-03-14,1303,南亞,32.5,33.7,32.5,33.55,572138394,TWSE,2025-06-07 15:21:42
2025-03-14,1304,台聚,11.7,11.95,11.65,11.95,38083622,TWSE,2025-06-07 15:21:42
2025-03-14,1305,華夏,13.2,13.7,13.2,13.55,14508710,TWSE,2025-06-07 15:21:42
2025-03-14,1307,三芳,47.0,47.5,46.35,46.5,121608339,TWSE,2025-06-07 15:21:42
2025-03-14,1308,亞聚,14.15,14.75,14.15,14.75,18243884,TWSE,2025-06-07 15:21:42
2025-03-14,1309,台達化,14.15,14.6,14.15,14.55,35173094,TWSE,2025-06-07 15:21:42
2025-03-14,1310,台苯,10.25,10.55,10.25,10.55,6441894,TWSE,2025-06-07 15:21:42
2025-03-14,1312,國喬,10.9,11.3,10.9,11.2,50701496,TWSE,2025-06-07 15:21:42
2025-03-14,1313,聯成,9.09,9.32,9.09,9.23,31905834,TWSE,2025-06-07 15:21:42
2025-03-14,1314,中石化,7.8,7.96,7.79,7.9,60068840,TWSE,2025-06-07 15:21:42
2025-03-14,1315,達新,69.5,69.9,69.5,69.8,1026456,TWSE,2025-06-07 15:21:42
2025-03-14,1316,上曜,14.6,14.8,14.25,14.8,81920857,TWSE,2025-06-07 15:21:42
2025-03-14,1319,東陽,124.5,130.0,124.0,125.5,1425010654,TWSE,2025-06-07 15:21:42
2025-03-14,1321,大洋,37.35,37.85,37.2,37.7,23306110,TWSE,2025-06-07 15:21:42
2025-03-14,1323,永裕,24.05,24.2,24.05,24.2,1499453,TWSE,2025-06-07 15:21:42
2025-03-14,1324,地球,12.75,12.8,12.7,12.7,218961,TWSE,2025-06-07 15:21:42
2025-03-14,1325,恆大,28.5,28.95,28.3,28.7,13325752,TWSE,2025-06-07 15:21:42
2025-03-14,1326,台化,28.05,29.0,28.0,28.85,469484972,TWSE,2025-06-07 15:21:42
2025-03-14,1337,再生-KY,6.59,6.59,6.43,6.49,1102252,TWSE,2025-06-07 15:21:42
2025-03-14,1338,廣華-KY,29.75,30.15,29.7,30.15,2671325,TWSE,2025-06-07 15:21:42
2025-03-14,1339,昭輝,57.3,57.8,56.9,57.8,1152169,TWSE,2025-06-07 15:21:42
2025-03-14,1340,勝悅-KY,8.86,8.89,8.8,8.89,480869,TWSE,2025-06-07 15:21:42
2025-03-14,1341,富林-KY,73.9,74.4,73.9,73.9,1389107,TWSE,2025-06-07 15:21:42
2025-03-14,1342,八貫,103.5,104.5,103.0,104.0,17755104,TWSE,2025-06-07 15:21:42
2025-03-14,1402,遠東新,33.55,33.95,33.15,33.85,248270446,TWSE,2025-06-07 15:21:42
2025-03-14,1409,新纖,14.6,14.8,14.6,14.75,20118320,TWSE,2025-06-07 15:21:42
2025-03-14,1410,南染,35.95,35.95,35.5,35.75,402924,TWSE,2025-06-07 15:21:42
2025-03-14,1413,宏洲,11.55,12.0,11.55,11.85,3486355,TWSE,2025-06-07 15:21:42
2025-03-14,1414,東和,21.2,21.35,20.8,21.3,22442534,TWSE,2025-06-07 15:21:42
2025-03-14,1416,廣豐,12.45,12.6,12.3,12.6,7316914,TWSE,2025-06-07 15:21:42
2025-03-14,1417,嘉裕,9.15,9.23,9.15,9.22,808816,TWSE,2025-06-07 15:21:42
2025-03-14,1418,東華,25.55,26.5,25.55,26.05,418338,TWSE,2025-06-07 15:21:42
2025-03-14,1419,新紡,43.65,43.95,43.5,43.7,787579,TWSE,2025-06-07 15:21:42
2025-03-14,1423,利華,37.5,37.95,36.9,37.0,1338731,TWSE,2025-06-07 15:21:42
2025-03-14,1432,大魯閣,19.1,19.3,19.1,19.25,4769666,TWSE,2025-06-07 15:21:42
2025-03-14,1434,福懋,19.3,19.55,19.2,19.55,31347061,TWSE,2025-06-07 15:21:42
2025-03-14,1435,中福,31.5,32.35,31.5,32.35,97000,TWSE,2025-06-07 15:21:42
2025-03-14,1436,華友聯,141.5,142.0,140.0,140.5,83989539,TWSE,2025-06-07 15:21:42
2025-03-14,1437,勤益控,34.3,34.75,34.2,34.55,3986011,TWSE,2025-06-07 15:21:42
2025-03-14,1438,三地開發,49.3,49.3,48.55,48.9,5636504,TWSE,2025-06-07 15:21:42
2025-03-14,1439,雋揚,32.4,32.4,32.1,32.2,419250,TWSE,2025-06-07 15:21:42
2025-03-14,1440,南紡,14.2,14.35,14.15,14.35,9456439,TWSE,2025-06-07 15:21:42
2025-03-14,1441,大東,13.25,13.45,13.25,13.3,235577,TWSE,2025-06-07 15:21:42
2025-03-14,1442,名軒,78.9,80.9,78.9,79.8,51525407,TWSE,2025-06-07 15:21:42
2025-03-14,1443,立益物流,30.55,30.65,30.1,30.5,469423,TWSE,2025-06-07 15:21:42
2025-03-14,1444,力麗,8.28,8.35,8.27,8.35,4468543,TWSE,2025-06-07 15:21:42
2025-03-14,1445,大宇,17.0,17.05,16.85,16.85,820914,TWSE,2025-06-07 15:21:42
2025-03-14,1446,宏和,36.9,36.9,34.85,35.0,157491545,TWSE,2025-06-07 15:21:42
2025-03-14,1447,力鵬,7.0,7.07,7.0,7.05,3969914,TWSE,2025-06-07 15:21:42
2025-03-14,1449,佳和,17.9,18.05,17.7,17.95,13422694,TWSE,2025-06-07 15:21:42
2025-03-14,1451,年興,20.4,20.75,20.4,20.7,8944822,TWSE,2025-06-07 15:21:42
2025-03-14,1452,宏益,15.0,15.15,15.0,15.15,914464,TWSE,2025-06-07 15:21:42
2025-03-14,1453,大將,16.6,16.65,16.35,16.65,858778,TWSE,2025-06-07 15:21:42
2025-03-14,1454,台富,15.5,15.8,15.45,15.75,7526591,TWSE,2025-06-07 15:21:42
2025-03-14,1455,集盛,9.93,10.1,9.9,10.1,5693957,TWSE,2025-06-07 15:21:42
2025-03-14,1456,怡華,16.5,16.5,15.9,16.3,485192,TWSE,2025-06-07 15:21:42
2025-03-14,1457,宜進,20.55,20.55,20.05,20.2,11326323,TWSE,2025-06-07 15:21:42
2025-03-14,1459,聯發,12.5,12.65,12.5,12.55,3966854,TWSE,2025-06-07 15:21:42
2025-03-14,1460,宏遠,7.2,7.24,7.18,7.24,4039445,TWSE,2025-06-07 15:21:42
2025-03-14,1463,強盛新,28.55,29.75,28.0,28.4,106017176,TWSE,2025-06-07 15:21:42
2025-03-14,1464,得力,18.0,18.05,17.7,17.8,31662907,TWSE,2025-06-07 15:21:42
2025-03-14,1465,偉全,14.4,14.45,14.25,14.3,951202,TWSE,2025-06-07 15:21:42
2025-03-14,1466,聚隆,16.55,17.0,16.25,17.0,39788673,TWSE,2025-06-07 15:21:42
2025-03-14,1467,南緯,10.35,10.35,10.25,10.3,427615,TWSE,2025-06-07 15:21:42
2025-03-14,1468,昶和,14.1,14.1,13.95,14.05,547191,TWSE,2025-06-07 15:21:42
2025-03-14,1470,大統新創,22.5,22.5,22.5,22.5,22500,TWSE,2025-06-07 15:21:42
2025-03-14,1471,首利,12.3,12.35,12.05,12.3,4556115,TWSE,2025-06-07 15:21:42
2025-03-14,1472,三洋實業,83.0,85.6,83.0,85.5,28139556,TWSE,2025-06-07 15:21:42
2025-03-14,1473,台南,36.95,37.1,36.45,37.1,4620023,TWSE,2025-06-07 15:21:42
2025-03-14,1474,弘裕,13.85,14.0,13.7,14.0,4917357,TWSE,2025-06-07 15:21:42
2025-03-14,1475,業旺,58.3,58.7,58.0,58.5,2107735,TWSE,2025-06-07 15:21:42
2025-03-14,1476,儒鴻,499.5,500.0,492.0,492.0,244827185,TWSE,2025-06-07 15:21:42
2025-03-14,1477,聚陽,350.0,351.5,332.0,338.5,1267052206,TWSE,2025-06-07 15:21:42
