日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-29,1101,台泥,29.15,29.35,28.7,29.35,2672260525,TWSE,2025-06-07 13:26:25
2025-05-29,1102,亞泥,42.5,42.5,41.7,41.85,349318552,TWSE,2025-06-07 13:26:25
2025-05-29,1103,嘉泥,15.2,15.25,14.95,15.15,5748094,TWSE,2025-06-07 13:26:25
2025-05-29,1104,環泥,30.7,30.9,30.35,30.9,25481809,TWSE,2025-06-07 13:26:25
2025-05-29,1108,幸福,15.2,15.25,15.15,15.25,769843,TWSE,2025-06-07 13:26:25
2025-05-29,1109,信大,17.35,17.35,17.25,17.35,382442,TWSE,2025-06-07 13:26:25
2025-05-29,1110,東泥,20.5,20.55,20.05,20.2,5261500,TWSE,2025-06-07 13:26:25
2025-05-29,1201,味全,16.65,16.65,16.25,16.45,5164166,TWSE,2025-06-07 13:26:25
2025-05-29,1203,味王,40.5,40.5,39.8,40.05,909802,TWSE,2025-06-07 13:26:25
2025-05-29,1210,大成,65.5,65.6,63.7,63.7,238312604,TWSE,2025-06-07 13:26:25
2025-05-29,1213,大飲,13.05,13.05,12.6,12.85,308233,TWSE,2025-06-07 13:26:25
2025-05-29,1215,卜蜂,110.5,114.0,110.5,111.0,373805302,TWSE,2025-06-07 13:26:25
2025-05-29,1216,統一,81.5,81.6,79.6,79.6,1728171101,TWSE,2025-06-07 13:26:25
2025-05-29,1217,愛之味,11.15,11.15,11.05,11.05,8120533,TWSE,2025-06-07 13:26:25
2025-05-29,1218,泰山,21.6,21.75,21.3,21.3,24901475,TWSE,2025-06-07 13:26:25
2025-05-29,1219,福壽,15.6,15.9,15.15,15.55,6895296,TWSE,2025-06-07 13:26:25
2025-05-29,1220,台榮,14.35,14.35,14.15,14.2,1269571,TWSE,2025-06-07 13:26:25
2025-05-29,1227,佳格,34.4,34.8,34.0,34.25,28377548,TWSE,2025-06-07 13:26:25
2025-05-29,1229,聯華,45.15,45.25,44.6,45.25,57726129,TWSE,2025-06-07 13:26:25
2025-05-29,1231,聯華食,135.5,137.0,134.5,137.0,34666548,TWSE,2025-06-07 13:26:25
2025-05-29,1232,大統益,163.5,165.5,163.0,165.0,64828289,TWSE,2025-06-07 13:26:25
2025-05-29,1233,天仁,32.6,32.7,32.5,32.5,333273,TWSE,2025-06-07 13:26:25
2025-05-29,1234,黑松,41.4,41.6,41.05,41.3,4653366,TWSE,2025-06-07 13:26:25
2025-05-29,1235,興泰,65.0,66.1,64.0,64.9,13695102,TWSE,2025-06-07 13:26:25
2025-05-29,1236,宏亞,22.7,22.7,22.7,22.7,64286,TWSE,2025-06-07 13:26:25
2025-05-29,1256,鮮活果汁-KY,119.0,120.0,115.5,116.0,3043882,TWSE,2025-06-07 13:26:25
2025-05-29,1301,台塑,35.9,35.9,34.7,34.7,621557096,TWSE,2025-06-07 13:26:25
2025-05-29,1303,南亞,29.95,29.95,28.65,28.65,811283291,TWSE,2025-06-07 13:26:25
2025-05-29,1304,台聚,9.86,9.95,9.62,9.67,27582330,TWSE,2025-06-07 13:26:25
2025-05-29,1305,華夏,10.9,11.0,10.7,10.8,5392992,TWSE,2025-06-07 13:26:25
2025-05-29,1307,三芳,39.1,39.1,38.25,38.5,37487253,TWSE,2025-06-07 13:26:25
2025-05-29,1308,亞聚,12.15,12.15,11.9,12.05,7728848,TWSE,2025-06-07 13:26:25
2025-05-29,1309,台達化,11.8,11.9,11.6,11.7,5163509,TWSE,2025-06-07 13:26:25
2025-05-29,1310,台苯,8.76,8.77,8.4,8.4,8123276,TWSE,2025-06-07 13:26:25
2025-05-29,1312,國喬,10.8,10.8,10.45,10.55,22508040,TWSE,2025-06-07 13:26:25
2025-05-29,1313,聯成,8.3,8.32,8.18,8.22,7619648,TWSE,2025-06-07 13:26:25
2025-05-29,1314,中石化,7.09,7.09,6.91,6.92,95604426,TWSE,2025-06-07 13:26:25
2025-05-29,1315,達新,66.7,66.8,66.7,66.8,291121,TWSE,2025-06-07 13:26:25
2025-05-29,1316,上曜,15.0,15.0,14.6,14.75,51812718,TWSE,2025-06-07 13:26:25
2025-05-29,1319,東陽,132.5,133.5,128.5,130.5,682127362,TWSE,2025-06-07 13:26:25
2025-05-29,1321,大洋,37.1,37.1,36.4,36.75,7668411,TWSE,2025-06-07 13:26:25
2025-05-29,1323,永裕,20.7,20.8,20.55,20.8,3411236,TWSE,2025-06-07 13:26:25
2025-05-29,1324,地球,11.5,11.55,11.45,11.5,449824,TWSE,2025-06-07 13:26:25
2025-05-29,1325,恆大,39.05,39.7,35.7,39.7,1843400874,TWSE,2025-06-07 13:26:25
2025-05-29,1326,台化,24.55,24.55,23.9,23.95,290113657,TWSE,2025-06-07 13:26:25
2025-05-29,1337,再生-KY,6.38,6.47,6.2,6.35,2527485,TWSE,2025-06-07 13:26:25
2025-05-29,1338,廣華-KY,24.4,24.4,23.85,23.9,2305779,TWSE,2025-06-07 13:26:25
2025-05-29,1339,昭輝,52.1,52.1,51.3,51.9,901917,TWSE,2025-06-07 13:26:25
2025-05-29,1340,勝悅-KY,7.03,7.22,7.02,7.18,273620,TWSE,2025-06-07 13:26:25
2025-05-29,1341,富林-KY,68.2,68.5,68.0,68.5,366664,TWSE,2025-06-07 13:26:25
2025-05-29,1342,八貫,94.4,94.5,93.9,94.0,12668791,TWSE,2025-06-07 13:26:25
2025-05-29,1402,遠東新,32.85,32.9,32.3,32.8,1425560569,TWSE,2025-06-07 13:26:25
2025-05-29,1409,新纖,13.4,13.4,13.0,13.05,46952600,TWSE,2025-06-07 13:26:25
2025-05-29,1410,南染,37.45,38.25,37.45,38.25,2409464,TWSE,2025-06-07 13:26:25
2025-05-29,1413,宏洲,11.9,12.0,11.9,12.0,464889,TWSE,2025-06-07 13:26:25
2025-05-29,1414,東和,19.3,19.45,19.0,19.3,8625903,TWSE,2025-06-07 13:26:25
2025-05-29,1416,廣豐,12.65,12.65,12.5,12.65,1573573,TWSE,2025-06-07 13:26:25
2025-05-29,1417,嘉裕,8.2,8.2,8.08,8.1,675768,TWSE,2025-06-07 13:26:25
2025-05-29,1418,東華,22.65,23.2,22.65,23.2,46112,TWSE,2025-06-07 13:26:25
2025-05-29,1419,新紡,76.9,76.9,70.0,71.5,132221792,TWSE,2025-06-07 13:26:25
2025-05-29,1423,利華,37.0,37.1,37.0,37.05,286267,TWSE,2025-06-07 13:26:25
2025-05-29,1432,大魯閣,17.3,17.45,17.2,17.35,639079,TWSE,2025-06-07 13:26:25
2025-05-29,1434,福懋,16.9,16.9,16.25,16.25,33407962,TWSE,2025-06-07 13:26:25
2025-05-29,1435,中福,35.0,35.0,35.0,35.0,37268,TWSE,2025-06-07 13:26:25
2025-05-29,1436,華友聯,118.5,119.0,118.0,119.0,20547482,TWSE,2025-06-07 13:26:25
2025-05-29,1437,勤益控,33.0,33.0,32.8,32.95,664679,TWSE,2025-06-07 13:26:25
2025-05-29,1438,三地開發,42.4,42.95,42.4,42.85,1381527,TWSE,2025-06-07 13:26:25
2025-05-29,1439,雋揚,31.3,31.35,31.0,31.35,255519,TWSE,2025-06-07 13:26:25
2025-05-29,1440,南紡,14.3,14.3,13.6,13.65,60196824,TWSE,2025-06-07 13:26:25
2025-05-29,1441,大東,13.05,13.05,12.55,12.7,182308,TWSE,2025-06-07 13:26:25
2025-05-29,1442,名軒,69.6,71.6,69.3,70.5,53319304,TWSE,2025-06-07 13:26:25
2025-05-29,1444,力麗,7.1,7.12,7.02,7.09,2306968,TWSE,2025-06-07 13:26:25
2025-05-29,1445,大宇,16.1,16.15,15.7,15.8,1819356,TWSE,2025-06-07 13:26:25
2025-05-29,1446,宏和,26.95,26.95,26.6,26.6,3283992,TWSE,2025-06-07 13:26:25
2025-05-29,1447,力鵬,6.29,6.32,6.21,6.26,2115904,TWSE,2025-06-07 13:26:25
2025-05-29,1449,佳和,13.85,13.9,13.5,13.6,2894329,TWSE,2025-06-07 13:26:25
2025-05-29,1451,年興,19.95,20.1,19.9,20.0,944942,TWSE,2025-06-07 13:26:25
2025-05-29,1452,宏益,12.45,12.45,12.4,12.45,175095,TWSE,2025-06-07 13:26:25
2025-05-29,1453,大將,15.35,15.4,15.0,15.0,962453,TWSE,2025-06-07 13:26:25
2025-05-29,1454,台富,15.55,15.55,15.35,15.55,201203,TWSE,2025-06-07 13:26:25
2025-05-29,1455,集盛,9.65,9.65,9.39,9.43,3296719,TWSE,2025-06-07 13:26:25
2025-05-29,1456,怡華,13.5,13.55,13.2,13.2,1505981,TWSE,2025-06-07 13:26:25
2025-05-29,1457,宜進,17.95,17.95,17.75,17.75,1031386,TWSE,2025-06-07 13:26:25
2025-05-29,1459,聯發,11.85,11.85,11.45,11.5,999533,TWSE,2025-06-07 13:26:25
2025-05-29,1460,宏遠,7.1,7.51,6.96,7.29,12782096,TWSE,2025-06-07 13:26:25
2025-05-29,1463,強盛新,22.2,22.2,21.9,21.95,4386690,TWSE,2025-06-07 13:26:25
2025-05-29,1464,得力,13.7,13.85,13.6,13.65,6554327,TWSE,2025-06-07 13:26:25
2025-05-29,1465,偉全,13.4,13.85,13.3,13.85,2576603,TWSE,2025-06-07 13:26:25
2025-05-29,1466,聚隆,18.9,18.9,17.55,18.1,27732230,TWSE,2025-06-07 13:26:25
2025-05-29,1467,南緯,8.55,8.63,8.5,8.52,537027,TWSE,2025-06-07 13:26:25
2025-05-29,1468,昶和,14.2,14.5,14.1,14.3,455334,TWSE,2025-06-07 13:26:25
2025-05-29,1470,大統新創,24.05,24.9,23.5,24.0,1755818,TWSE,2025-06-07 13:26:25
2025-05-29,1471,首利,11.1,11.15,11.05,11.05,1186063,TWSE,2025-06-07 13:26:25
2025-05-29,1472,三洋實業,100.5,101.0,97.6,97.6,28900027,TWSE,2025-06-07 13:26:25
2025-05-29,1473,台南,30.1,30.15,30.0,30.0,2080009,TWSE,2025-06-07 13:26:25
2025-05-29,1474,弘裕,13.3,13.35,12.8,12.8,3482883,TWSE,2025-06-07 13:26:25
2025-05-29,1475,業旺,45.55,46.0,45.3,45.6,684520,TWSE,2025-06-07 13:26:25
2025-05-29,1476,儒鴻,426.5,431.5,421.0,431.5,758801070,TWSE,2025-06-07 13:26:25
2025-05-29,1477,聚陽,275.0,280.0,273.0,276.0,735827594,TWSE,2025-06-07 13:26:25
2025-05-29,1503,士電,183.5,184.0,176.0,179.0,839920010,TWSE,2025-06-07 13:26:25
2025-05-29,1504,東元,52.2,52.9,52.2,52.7,96434760,TWSE,2025-06-07 13:26:25
2025-05-29,1506,正道,12.0,12.0,11.75,11.8,1271724,TWSE,2025-06-07 13:26:25
2025-05-29,1512,瑞利,7.9,8.15,7.7,7.88,548599,TWSE,2025-06-07 13:26:25
2025-05-29,1513,中興電,153.5,153.5,150.5,151.5,489410654,TWSE,2025-06-07 13:26:25
2025-05-29,1514,亞力,108.0,108.5,105.5,107.5,224303287,TWSE,2025-06-07 13:26:25
2025-05-29,1515,力山,30.2,30.7,30.2,30.4,5002383,TWSE,2025-06-07 13:26:25
2025-05-29,1516,川飛,22.0,22.2,21.7,22.1,6732057,TWSE,2025-06-07 13:26:25
2025-05-29,1517,利奇,11.4,11.4,11.2,11.35,1492894,TWSE,2025-06-07 13:26:25
2025-05-29,1519,華城,475.0,476.0,459.0,459.5,2162791971,TWSE,2025-06-07 13:26:25
2025-05-29,1522,堤維西,46.4,47.0,46.3,46.85,33398334,TWSE,2025-06-07 13:26:25
2025-05-29,1524,耿鼎,31.4,31.65,31.25,31.5,27647460,TWSE,2025-06-07 13:26:25
2025-05-29,1525,江申,65.5,65.5,65.0,65.0,202895,TWSE,2025-06-07 13:26:25
2025-05-29,1526,日馳,22.55,22.55,22.2,22.3,270638,TWSE,2025-06-07 13:26:25
2025-05-29,1527,鑽全,38.3,38.4,37.8,37.9,5277382,TWSE,2025-06-07 13:26:25
2025-05-29,1528,恩德,13.75,13.85,13.4,13.55,9738174,TWSE,2025-06-07 13:26:25
2025-05-29,1529,樂事綠能,28.4,29.15,27.6,29.15,51951172,TWSE,2025-06-07 13:26:25
2025-05-29,1530,亞崴,32.0,32.5,31.85,32.3,4160200,TWSE,2025-06-07 13:26:25
2025-05-29,1531,高林股,12.75,12.8,12.6,12.8,596881,TWSE,2025-06-07 13:26:25
2025-05-29,1532,勤美,26.5,26.5,26.05,26.05,20127487,TWSE,2025-06-07 13:26:25
2025-05-29,1533,車王電,29.5,29.5,28.6,28.9,741607,TWSE,2025-06-07 13:26:25
2025-05-29,1535,中宇,57.0,57.0,56.5,56.8,1563890,TWSE,2025-06-07 13:26:25
2025-05-29,1536,和大,61.5,61.5,60.3,60.9,168628742,TWSE,2025-06-07 13:26:25
2025-05-29,1537,廣隆,145.0,145.0,144.0,144.5,9525443,TWSE,2025-06-07 13:26:25
2025-05-29,1538,正峰,28.35,28.35,28.0,28.0,198423,TWSE,2025-06-07 13:26:25
2025-05-29,1539,巨庭,18.95,18.95,18.75,18.85,1211208,TWSE,2025-06-07 13:26:25
2025-05-29,1540,喬福,30.9,30.9,29.95,30.3,8888440,TWSE,2025-06-07 13:26:25
2025-05-29,1541,錩泰,27.2,27.2,27.2,27.2,87272,TWSE,2025-06-07 13:26:25
2025-05-29,1558,伸興,96.9,97.3,96.8,96.9,1710861,TWSE,2025-06-07 13:26:25
2025-05-29,1560,中砂,285.0,286.0,281.0,281.5,313611305,TWSE,2025-06-07 13:26:25
2025-05-29,1563,巧新,56.7,57.1,56.0,56.2,11559869,TWSE,2025-06-07 13:26:25
2025-05-29,1568,倉佑,23.8,24.0,23.8,23.85,1282711,TWSE,2025-06-07 13:26:25
2025-05-29,1582,信錦,77.3,77.9,76.7,77.5,34684891,TWSE,2025-06-07 13:26:25
2025-05-29,1583,程泰,59.9,60.1,59.1,59.1,1819107,TWSE,2025-06-07 13:26:25
2025-05-29,1587,吉茂,29.6,29.9,29.6,29.8,2111802,TWSE,2025-06-07 13:26:25
2025-05-29,1589,永冠-KY,27.3,27.35,26.95,27.25,4713316,TWSE,2025-06-07 13:26:25
2025-05-29,1590,亞德客-KY,941.0,947.0,925.0,933.0,1385878243,TWSE,2025-06-07 13:26:25
2025-05-29,1597,直得,89.0,89.5,87.1,88.2,87909604,TWSE,2025-06-07 13:26:25
2025-05-29,1598,岱宇,22.2,22.9,22.2,22.7,6637802,TWSE,2025-06-07 13:26:25
2025-05-29,1603,華電,38.65,38.65,37.0,37.4,15100453,TWSE,2025-06-07 13:26:25
2025-05-29,1604,聲寶,26.6,26.65,26.4,26.4,2981320,TWSE,2025-06-07 13:26:25
2025-05-29,1605,華新,22.15,22.15,21.45,21.7,277489514,TWSE,2025-06-07 13:26:25
2025-05-29,1608,華榮,24.6,24.85,24.0,24.1,22708130,TWSE,2025-06-07 13:26:25
2025-05-29,1609,大亞,37.95,38.15,37.45,37.75,68564245,TWSE,2025-06-07 13:26:25
2025-05-29,1611,中電,14.1,14.15,13.8,14.0,3856850,TWSE,2025-06-07 13:26:25
2025-05-29,1612,宏泰,33.3,33.55,33.2,33.25,7376255,TWSE,2025-06-07 13:26:25
2025-05-29,1614,三洋電,39.45,39.7,39.25,39.25,2989100,TWSE,2025-06-07 13:26:25
2025-05-29,1615,大山,52.1,52.3,51.6,52.3,2813622,TWSE,2025-06-07 13:26:25
2025-05-29,1616,億泰,26.25,26.7,25.95,26.6,44800820,TWSE,2025-06-07 13:26:25
2025-05-29,1617,榮星,16.75,16.75,16.5,16.65,818418,TWSE,2025-06-07 13:26:25
2025-05-29,1618,合機,49.3,49.65,48.15,48.4,136677501,TWSE,2025-06-07 13:26:25
2025-05-29,1626,艾美特-KY,12.0,12.0,11.85,11.95,823614,TWSE,2025-06-07 13:26:25
2025-05-29,1702,南僑,47.3,47.3,46.2,47.05,163231937,TWSE,2025-06-07 13:26:25
2025-05-29,1707,葡萄王,134.0,134.5,133.0,134.5,25229541,TWSE,2025-06-07 13:26:25
2025-05-29,1708,東鹼,34.05,34.35,33.4,33.45,53107713,TWSE,2025-06-07 13:26:25
2025-05-29,1709,和益,18.65,18.65,18.2,18.2,7976272,TWSE,2025-06-07 13:26:25
2025-05-29,1710,東聯,13.6,13.6,13.2,13.25,15692673,TWSE,2025-06-07 13:26:25
2025-05-29,1711,永光,18.6,18.65,17.7,17.7,173834713,TWSE,2025-06-07 13:26:25
2025-05-29,1712,興農,43.1,43.15,42.8,42.95,12212446,TWSE,2025-06-07 13:26:25
2025-05-29,1713,國化,54.0,54.3,53.7,53.7,7863660,TWSE,2025-06-07 13:26:25
2025-05-29,1714,和桐,8.02,8.05,7.91,7.92,11796661,TWSE,2025-06-07 13:26:25
2025-05-29,1717,長興,25.95,26.05,25.7,25.95,76128682,TWSE,2025-06-07 13:26:25
2025-05-29,1718,中纖,6.81,6.82,6.65,6.66,9520243,TWSE,2025-06-07 13:26:25
2025-05-29,1720,生達,58.6,58.6,58.1,58.6,4963330,TWSE,2025-06-07 13:26:25
2025-05-29,1721,三晃,12.6,12.7,12.15,12.15,20151398,TWSE,2025-06-07 13:26:25
2025-05-29,1722,台肥,53.5,53.5,51.9,52.2,98677254,TWSE,2025-06-07 13:26:25
