日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-02,1101,台泥,29.9,29.95,29.75,29.95,366516311,TWSE,2025-06-07 13:28:15
2025-05-02,1102,亞泥,45.0,45.0,44.2,44.85,161062464,TWSE,2025-06-07 13:28:15
2025-05-02,1103,嘉泥,14.95,15.25,14.9,15.15,7900334,TWSE,2025-06-07 13:28:15
2025-05-02,1104,環泥,28.0,28.4,27.95,28.3,10036208,TWSE,2025-06-07 13:28:15
2025-05-02,1108,幸福,14.5,14.65,14.35,14.55,11561796,TWSE,2025-06-07 13:28:15
2025-05-02,1109,信大,16.9,16.95,16.8,16.95,3058630,TWSE,2025-06-07 13:28:15
2025-05-02,1110,東泥,18.7,19.55,18.5,19.3,11810048,TWSE,2025-06-07 13:28:15
2025-05-02,1201,味全,16.25,16.8,16.2,16.8,10324747,TWSE,2025-06-07 13:28:15
2025-05-02,1203,味王,38.15,38.95,38.15,38.7,2543760,TWSE,2025-06-07 13:28:15
2025-05-02,1210,大成,59.8,60.7,59.4,59.7,205547908,TWSE,2025-06-07 13:28:15
2025-05-02,1213,大飲,12.65,12.85,12.65,12.7,204600,TWSE,2025-06-07 13:28:15
2025-05-02,1215,卜蜂,100.0,101.0,99.7,101.0,42557240,TWSE,2025-06-07 13:28:15
2025-05-02,1216,統一,77.3,78.2,77.1,78.1,538989658,TWSE,2025-06-07 13:28:15
2025-05-02,1217,愛之味,11.2,11.3,11.15,11.25,9674544,TWSE,2025-06-07 13:28:15
2025-05-02,1218,泰山,20.75,20.8,20.6,20.8,14318503,TWSE,2025-06-07 13:28:15
2025-05-02,1219,福壽,14.15,15.05,14.05,15.05,23387669,TWSE,2025-06-07 13:28:15
2025-05-02,1220,台榮,14.3,14.65,14.2,14.65,5499662,TWSE,2025-06-07 13:28:15
2025-05-02,1227,佳格,33.85,35.0,33.85,35.0,32642686,TWSE,2025-06-07 13:28:15
