日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-15,1101,台泥,29.95,30.05,29.7,29.9,465363526,TWSE,2025-06-07 15:21:10
2025-04-15,1102,亞泥,45.35,45.35,44.7,44.85,205934314,TWSE,2025-06-07 15:21:10
2025-04-15,1103,嘉泥,14.65,15.1,14.65,14.95,4105201,TWSE,2025-06-07 15:21:10
2025-04-15,1104,環泥,27.25,27.85,27.25,27.65,11304924,TWSE,2025-06-07 15:21:10
2025-04-15,1108,幸福,13.6,13.85,13.6,13.85,1699586,TWSE,2025-06-07 15:21:10
2025-04-15,1109,信大,16.4,16.85,16.4,16.85,1324817,TWSE,2025-06-07 15:21:10
2025-04-15,1110,東泥,17.95,18.4,17.85,18.15,5647750,TWSE,2025-06-07 15:21:10
2025-04-15,1201,味全,16.2,16.6,16.2,16.6,4699503,TWSE,2025-06-07 15:21:10
2025-04-15,1203,味王,38.75,39.05,38.7,39.05,3811314,TWSE,2025-06-07 15:21:10
2025-04-15,1210,大成,56.3,58.0,56.1,57.9,104340528,TWSE,2025-06-07 15:21:10
2025-04-15,1213,大飲,12.7,12.9,12.65,12.7,115628,TWSE,2025-06-07 15:21:10
2025-04-15,1215,卜蜂,97.0,97.4,96.2,97.3,26001963,TWSE,2025-06-07 15:21:10
2025-04-15,1216,統一,76.5,77.0,75.6,75.6,1558067932,TWSE,2025-06-07 15:21:10
2025-04-15,1217,愛之味,11.4,11.55,11.4,11.45,15201373,TWSE,2025-06-07 15:21:10
2025-04-15,1218,泰山,19.2,19.7,19.2,19.6,15417384,TWSE,2025-06-07 15:21:10
2025-04-15,1219,福壽,13.6,13.75,13.6,13.75,2520522,TWSE,2025-06-07 15:21:10
2025-04-15,1220,台榮,13.6,13.85,13.5,13.8,4251630,TWSE,2025-06-07 15:21:10
2025-04-15,1227,佳格,33.1,33.75,33.1,33.75,16277452,TWSE,2025-06-07 15:21:10
2025-04-15,1229,聯華,45.45,45.9,45.1,45.8,44363580,TWSE,2025-06-07 15:21:10
2025-04-15,1231,聯華食,132.5,133.5,130.0,133.5,38268763,TWSE,2025-06-07 15:21:10
2025-04-15,1232,大統益,150.5,153.0,149.5,151.0,15676164,TWSE,2025-06-07 15:21:10
2025-04-15,1233,天仁,34.1,34.95,34.0,34.6,586572,TWSE,2025-06-07 15:21:10
2025-04-15,1234,黑松,39.0,39.85,38.95,39.6,5367443,TWSE,2025-06-07 15:21:10
2025-04-15,1235,興泰,102.5,105.5,102.5,104.0,837661,TWSE,2025-06-07 15:21:10
2025-04-15,1236,宏亞,21.1,21.3,21.0,21.3,400321,TWSE,2025-06-07 15:21:10
2025-04-15,1256,鮮活果汁-KY,116.5,122.0,116.5,120.5,5143120,TWSE,2025-06-07 15:21:10
2025-04-15,1301,台塑,35.55,36.55,35.45,36.55,515195373,TWSE,2025-06-07 15:21:10
2025-04-15,1303,南亞,30.9,32.2,30.7,31.85,380157730,TWSE,2025-06-07 15:21:10
2025-04-15,1304,台聚,10.2,10.5,10.2,10.4,12924324,TWSE,2025-06-07 15:21:10
2025-04-15,1305,華夏,10.85,11.65,10.85,11.65,11669450,TWSE,2025-06-07 15:21:10
2025-04-15,1307,三芳,35.85,36.8,35.1,36.75,51805099,TWSE,2025-06-07 15:21:10
2025-04-15,1308,亞聚,12.8,13.25,12.8,13.15,5912674,TWSE,2025-06-07 15:21:10
2025-04-15,1309,台達化,11.35,11.75,11.35,11.7,7611649,TWSE,2025-06-07 15:21:10
2025-04-15,1310,台苯,8.81,9.06,8.8,9.0,5869066,TWSE,2025-06-07 15:21:10
2025-04-15,1312,國喬,10.2,10.55,10.15,10.5,33736192,TWSE,2025-06-07 15:21:10
2025-04-15,1313,聯成,8.25,8.44,8.25,8.43,8857692,TWSE,2025-06-07 15:21:10
2025-04-15,1314,中石化,6.93,7.1,6.93,7.1,53639612,TWSE,2025-06-07 15:21:10
2025-04-15,1315,達新,65.3,66.4,65.3,65.9,1025720,TWSE,2025-06-07 15:21:10
2025-04-15,1316,上曜,16.35,16.5,16.2,16.45,416222147,TWSE,2025-06-07 15:21:10
2025-04-15,1319,東陽,134.0,137.5,129.5,132.0,1660433891,TWSE,2025-06-07 15:21:10
2025-04-15,1321,大洋,33.5,34.35,33.5,34.15,7829765,TWSE,2025-06-07 15:21:10
2025-04-15,1323,永裕,19.85,20.35,19.85,20.35,1924369,TWSE,2025-06-07 15:21:10
2025-04-15,1324,地球,11.1,11.5,11.1,11.45,524107,TWSE,2025-06-07 15:21:10
2025-04-15,1325,恆大,24.1,24.4,23.3,24.4,6381152,TWSE,2025-06-07 15:21:10
2025-04-15,1326,台化,25.55,26.45,25.5,26.45,309585822,TWSE,2025-06-07 15:21:10
2025-04-15,1337,再生-KY,5.5,5.73,5.49,5.66,1890308,TWSE,2025-06-07 15:21:10
2025-04-15,1338,廣華-KY,24.15,25.25,23.95,24.8,3945508,TWSE,2025-06-07 15:21:10
2025-04-15,1339,昭輝,48.6,51.8,48.6,51.5,8559575,TWSE,2025-06-07 15:21:10
2025-04-15,1340,勝悅-KY,7.32,7.33,7.2,7.31,2369513,TWSE,2025-06-07 15:21:10
2025-04-15,1341,富林-KY,64.5,64.9,64.2,64.5,1097782,TWSE,2025-06-07 15:21:10
2025-04-15,1342,八貫,86.3,92.2,86.3,90.9,29815541,TWSE,2025-06-07 15:21:10
2025-04-15,1402,遠東新,33.0,33.2,32.55,32.9,187174746,TWSE,2025-06-07 15:21:10
2025-04-15,1409,新纖,12.25,12.65,12.25,12.6,13301361,TWSE,2025-06-07 15:21:10
2025-04-15,1410,南染,32.45,32.95,32.3,32.3,1822155,TWSE,2025-06-07 15:21:10
2025-04-15,1413,宏洲,11.2,11.55,11.2,11.45,1227032,TWSE,2025-06-07 15:21:10
2025-04-15,1414,東和,16.6,17.2,16.55,17.15,7836350,TWSE,2025-06-07 15:21:10
2025-04-15,1416,廣豐,11.3,11.8,11.3,11.8,6237958,TWSE,2025-06-07 15:21:10
2025-04-15,1417,嘉裕,7.69,7.97,7.66,7.9,1264345,TWSE,2025-06-07 15:21:10
2025-04-15,1418,東華,22.0,23.1,22.0,22.65,158933,TWSE,2025-06-07 15:21:10
2025-04-15,1419,新紡,41.5,41.8,40.7,41.4,1999841,TWSE,2025-06-07 15:21:10
2025-04-15,1423,利華,32.3,32.85,32.25,32.85,810539,TWSE,2025-06-07 15:21:10
2025-04-15,1432,大魯閣,16.05,16.5,16.05,16.5,2513227,TWSE,2025-06-07 15:21:10
2025-04-15,1434,福懋,16.45,16.8,16.45,16.8,16910314,TWSE,2025-06-07 15:21:10
2025-04-15,1435,中福,31.0,31.5,31.0,31.5,288991,TWSE,2025-06-07 15:21:10
2025-04-15,1436,華友聯,115.0,122.5,115.0,122.0,74347681,TWSE,2025-06-07 15:21:10
2025-04-15,1437,勤益控,30.6,31.1,30.6,31.1,3567477,TWSE,2025-06-07 15:21:10
2025-04-15,1438,三地開發,38.05,39.55,38.05,39.35,2455761,TWSE,2025-06-07 15:21:10
2025-04-15,1439,雋揚,31.45,31.45,30.8,31.2,528949,TWSE,2025-06-07 15:21:10
2025-04-15,1440,南紡,11.95,12.3,11.95,12.2,12489361,TWSE,2025-06-07 15:21:10
2025-04-15,1441,大東,12.0,12.05,11.9,12.05,271297,TWSE,2025-06-07 15:21:10
2025-04-15,1442,名軒,80.6,80.6,79.2,79.7,35083746,TWSE,2025-06-07 15:21:10
2025-04-15,1443,立益物流,28.3,28.8,28.3,28.5,292530,TWSE,2025-06-07 15:21:10
2025-04-15,1444,力麗,7.5,7.73,7.5,7.64,5831687,TWSE,2025-06-07 15:21:10
2025-04-15,1445,大宇,14.1,14.5,14.0,14.4,961351,TWSE,2025-06-07 15:21:10
2025-04-15,1446,宏和,26.15,27.6,26.15,27.55,14218052,TWSE,2025-06-07 15:21:10
2025-04-15,1447,力鵬,6.38,6.48,6.37,6.46,6309977,TWSE,2025-06-07 15:21:10
2025-04-15,1449,佳和,13.5,13.95,13.5,13.95,9113743,TWSE,2025-06-07 15:21:10
2025-04-15,1451,年興,18.4,18.8,18.4,18.75,3040714,TWSE,2025-06-07 15:21:10
2025-04-15,1452,宏益,12.6,12.75,12.55,12.7,1092967,TWSE,2025-06-07 15:21:10
2025-04-15,1453,大將,13.3,13.95,13.3,13.9,3169888,TWSE,2025-06-07 15:21:10
2025-04-15,1454,台富,14.8,14.85,14.7,14.7,248398,TWSE,2025-06-07 15:21:10
2025-04-15,1455,集盛,9.0,9.13,9.0,9.07,3225708,TWSE,2025-06-07 15:21:10
2025-04-15,1456,怡華,12.6,13.1,12.6,13.05,994176,TWSE,2025-06-07 15:21:10
2025-04-15,1457,宜進,17.0,17.35,17.0,17.35,5857009,TWSE,2025-06-07 15:21:10
2025-04-15,1459,聯發,11.05,11.3,11.0,11.3,5679124,TWSE,2025-06-07 15:21:10
2025-04-15,1460,宏遠,6.9,7.02,6.88,6.97,5919195,TWSE,2025-06-07 15:21:10
2025-04-15,1463,強盛新,20.05,21.3,20.05,21.15,13956404,TWSE,2025-06-07 15:21:10
2025-04-15,1464,得力,14.2,14.65,14.1,14.65,19770211,TWSE,2025-06-07 15:21:10
2025-04-15,1465,偉全,14.35,14.45,14.25,14.35,2360489,TWSE,2025-06-07 15:21:10
2025-04-15,1466,聚隆,13.6,14.35,13.5,13.9,13288733,TWSE,2025-06-07 15:21:10
2025-04-15,1467,南緯,8.82,9.21,8.82,9.16,2528188,TWSE,2025-06-07 15:21:10
2025-04-15,1468,昶和,13.0,13.75,12.95,13.75,672978,TWSE,2025-06-07 15:21:10
