日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-08,1101,台泥,30.3,30.7,28.45,29.65,2157888588,TWSE,2025-06-07 15:21:20
2025-04-08,1102,亞泥,43.35,43.9,42.3,43.85,680087383,TWSE,2025-06-07 15:21:20
2025-04-08,1103,嘉泥,14.0,14.35,13.8,14.25,11866887,TWSE,2025-06-07 15:21:20
2025-04-08,1104,環泥,26.7,27.1,26.45,26.8,29319808,TWSE,2025-06-07 15:21:20
2025-04-08,1108,幸福,12.9,13.25,12.75,13.0,9333893,TWSE,2025-06-07 15:21:20
2025-04-08,1109,信大,15.95,16.2,15.8,15.95,6986954,TWSE,2025-06-07 15:21:20
2025-04-08,1110,東泥,17.85,17.95,17.35,17.8,12897171,TWSE,2025-06-07 15:21:20
2025-04-08,1201,味全,16.45,16.8,16.3,16.45,21549572,TWSE,2025-06-07 15:21:20
2025-04-08,1203,味王,34.9,36.5,34.9,36.5,2126265,TWSE,2025-06-07 15:21:20
2025-04-08,1210,大成,54.2,55.7,53.8,55.3,221111523,TWSE,2025-06-07 15:21:20
2025-04-08,1213,大飲,12.0,12.8,11.6,12.55,484067,TWSE,2025-06-07 15:21:20
2025-04-08,1215,卜蜂,93.8,98.7,93.8,98.7,189679008,TWSE,2025-06-07 15:21:20
2025-04-08,1216,統一,76.8,79.1,75.8,78.3,2373015940,TWSE,2025-06-07 15:21:20
2025-04-08,1217,愛之味,10.55,10.95,10.55,10.9,20116356,TWSE,2025-06-07 15:21:20
2025-04-08,1218,泰山,19.05,19.3,18.7,19.0,48089033,TWSE,2025-06-07 15:21:20
2025-04-08,1219,福壽,13.45,13.45,12.75,13.4,10409235,TWSE,2025-06-07 15:21:20
2025-04-08,1220,台榮,13.05,13.6,13.05,13.55,14851198,TWSE,2025-06-07 15:21:20
2025-04-08,1227,佳格,32.3,33.4,32.3,33.35,51101094,TWSE,2025-06-07 15:21:20
2025-04-08,1229,聯華,41.0,44.9,41.0,44.8,259940169,TWSE,2025-06-07 15:21:20
2025-04-08,1231,聯華食,108.0,126.0,108.0,125.5,167781988,TWSE,2025-06-07 15:21:20
2025-04-08,1232,大統益,152.0,152.0,149.0,149.0,47938933,TWSE,2025-06-07 15:21:20
2025-04-08,1233,天仁,31.2,33.35,31.2,32.4,403357,TWSE,2025-06-07 15:21:20
2025-04-08,1234,黑松,37.35,39.4,37.35,38.9,20731317,TWSE,2025-06-07 15:21:20
2025-04-08,1235,興泰,99.5,104.0,97.0,102.0,3007872,TWSE,2025-06-07 15:21:20
2025-04-08,1236,宏亞,21.4,21.4,20.7,20.85,466456,TWSE,2025-06-07 15:21:20
2025-04-08,1256,鮮活果汁-KY,120.5,120.5,108.5,111.0,13886138,TWSE,2025-06-07 15:21:20
2025-04-08,1301,台塑,33.8,35.45,33.7,35.05,1131991865,TWSE,2025-06-07 15:21:20
2025-04-08,1303,南亞,28.7,29.2,28.3,28.85,726593051,TWSE,2025-06-07 15:21:20
2025-04-08,1304,台聚,9.35,9.97,9.35,9.68,57201812,TWSE,2025-06-07 15:21:20
2025-04-08,1305,華夏,10.15,10.6,10.1,10.45,32688976,TWSE,2025-06-07 15:21:20
2025-04-08,1307,三芳,36.0,37.2,36.0,36.0,50812406,TWSE,2025-06-07 15:21:20
2025-04-08,1308,亞聚,11.45,12.3,11.45,11.8,23887528,TWSE,2025-06-07 15:21:20
2025-04-08,1309,台達化,10.8,11.2,10.8,11.0,34461105,TWSE,2025-06-07 15:21:20
2025-04-08,1310,台苯,8.15,8.38,8.15,8.15,28601651,TWSE,2025-06-07 15:21:20
2025-04-08,1312,國喬,9.15,9.45,8.99,9.3,101388229,TWSE,2025-06-07 15:21:20
2025-04-08,1313,聯成,7.56,8.11,7.56,8.02,46681201,TWSE,2025-06-07 15:21:20
2025-04-08,1314,中石化,6.25,6.69,6.25,6.65,172259670,TWSE,2025-06-07 15:21:20
2025-04-08,1315,達新,63.8,66.5,63.8,66.2,3929754,TWSE,2025-06-07 15:21:20
