日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-02,1101,台泥,32.4,32.65,32.25,32.4,251496295,TWSE,2025-06-07 15:21:23
2025-04-02,1102,亞泥,47.0,47.3,46.7,47.25,390185343,TWSE,2025-06-07 15:21:23
2025-04-02,1103,嘉泥,15.9,16.05,15.85,16.0,1967503,TWSE,2025-06-07 15:21:23
2025-04-02,1104,環泥,29.6,29.65,29.4,29.65,3741909,TWSE,2025-06-07 15:21:23
2025-04-02,1108,幸福,14.85,14.85,14.65,14.75,4373979,TWSE,2025-06-07 15:21:23
2025-04-02,1109,信大,17.55,17.65,17.5,17.55,848699,TWSE,2025-06-07 15:21:23
2025-04-02,1110,東泥,18.55,19.25,18.25,18.8,13836131,TWSE,2025-06-07 15:21:23
2025-04-02,1201,味全,17.65,17.75,17.6,17.65,3492165,TWSE,2025-06-07 15:21:23
2025-04-02,1203,味王,37.85,38.15,37.5,37.7,1424829,TWSE,2025-06-07 15:21:23
2025-04-02,1210,大成,58.1,58.3,57.6,58.2,48024417,TWSE,2025-06-07 15:21:23
2025-04-02,1213,大飲,13.65,13.9,13.1,13.9,1207073,TWSE,2025-06-07 15:21:23
2025-04-02,1215,卜蜂,100.0,101.0,100.0,100.5,14138555,TWSE,2025-06-07 15:21:23
2025-04-02,1216,統一,81.5,82.4,81.5,81.9,462062059,TWSE,2025-06-07 15:21:23
2025-04-02,1217,愛之味,11.75,11.95,11.75,11.95,6510457,TWSE,2025-06-07 15:21:23
2025-04-02,1218,泰山,20.5,20.8,20.45,20.75,6228556,TWSE,2025-06-07 15:21:23
2025-04-02,1219,福壽,14.45,14.65,14.45,14.65,2017615,TWSE,2025-06-07 15:21:23
2025-04-02,1220,台榮,14.7,14.95,14.55,14.65,4390615,TWSE,2025-06-07 15:21:23
2025-04-02,1225,福懋油,28.85,31.3,27.85,29.65,346551899,TWSE,2025-06-07 15:21:23
2025-04-02,1227,佳格,34.75,35.4,34.65,35.4,14733348,TWSE,2025-06-07 15:21:23
2025-04-02,1229,聯華,50.4,50.5,49.85,50.4,32958723,TWSE,2025-06-07 15:21:23
2025-04-02,1231,聯華食,129.5,132.0,128.0,131.0,32100552,TWSE,2025-06-07 15:21:23
2025-04-02,1232,大統益,150.5,151.0,150.5,150.5,4469069,TWSE,2025-06-07 15:21:23
2025-04-02,1233,天仁,34.95,35.15,34.9,35.05,724947,TWSE,2025-06-07 15:21:23
2025-04-02,1234,黑松,40.15,40.3,40.15,40.2,4273447,TWSE,2025-06-07 15:21:23
2025-04-02,1235,興泰,102.0,104.5,101.5,104.0,1547262,TWSE,2025-06-07 15:21:23
2025-04-02,1236,宏亞,23.0,23.05,22.9,23.05,197225,TWSE,2025-06-07 15:21:23
2025-04-02,1256,鮮活果汁-KY,131.5,133.5,131.5,133.5,747871,TWSE,2025-06-07 15:21:23
2025-04-02,1301,台塑,38.0,38.2,37.15,38.2,437538269,TWSE,2025-06-07 15:21:23
2025-04-02,1303,南亞,30.8,31.5,30.55,31.4,320333427,TWSE,2025-06-07 15:21:23
2025-04-02,1304,台聚,10.9,11.35,10.8,11.35,19711793,TWSE,2025-06-07 15:21:23
2025-04-02,1305,華夏,12.25,12.5,12.05,12.4,6790513,TWSE,2025-06-07 15:21:23
2025-04-02,1307,三芳,43.55,44.4,43.2,44.35,60808052,TWSE,2025-06-07 15:21:23
