日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-09,1101,台泥,30.5,30.85,30.45,30.75,271017102,TWSE,2025-06-07 13:27:45
2025-05-09,1102,亞泥,44.95,45.8,44.8,45.55,174300451,TWSE,2025-06-07 13:27:45
2025-05-09,1103,嘉泥,15.7,15.85,15.65,15.8,2052730,TWSE,2025-06-07 13:27:45
2025-05-09,1104,環泥,29.05,29.4,28.95,29.3,9474197,TWSE,2025-06-07 13:27:45
2025-05-09,1108,幸福,15.05,15.05,14.9,14.95,1714204,TWSE,2025-06-07 13:27:45
2025-05-09,1109,信大,17.2,17.25,17.1,17.25,1503855,TWSE,2025-06-07 13:27:45
2025-05-09,1110,東泥,18.95,19.35,18.8,19.35,4244531,TWSE,2025-06-07 13:27:45
2025-05-09,1201,味全,17.15,17.3,17.0,17.0,9443121,TWSE,2025-06-07 13:27:45
2025-05-09,1203,味王,40.4,41.0,40.3,40.9,2687512,TWSE,2025-06-07 13:27:45
2025-05-09,1210,大成,62.5,63.7,62.1,63.2,218186864,TWSE,2025-06-07 13:27:45
2025-05-09,1213,大飲,13.95,14.05,13.9,14.05,491112,TWSE,2025-06-07 13:27:45
2025-05-09,1215,卜蜂,109.0,111.0,108.5,110.0,427062253,TWSE,2025-06-07 13:27:45
2025-05-09,1216,統一,80.0,81.4,79.7,81.2,751042081,TWSE,2025-06-07 13:27:45
2025-05-09,1217,愛之味,11.5,11.55,11.45,11.55,5008975,TWSE,2025-06-07 13:27:45
2025-05-09,1218,泰山,22.35,22.35,21.55,21.8,66771945,TWSE,2025-06-07 13:27:45
2025-05-09,1219,福壽,16.0,16.05,15.6,16.05,19469567,TWSE,2025-06-07 13:27:45
2025-05-09,1220,台榮,15.2,15.3,14.95,15.2,5025685,TWSE,2025-06-07 13:27:45
2025-05-09,1227,佳格,37.55,38.0,37.4,38.0,31338380,TWSE,2025-06-07 13:27:45
2025-05-09,1229,聯華,45.8,45.9,45.2,45.9,48124450,TWSE,2025-06-07 13:27:45
2025-05-09,1231,聯華食,137.5,138.0,133.0,136.0,113606105,TWSE,2025-06-07 13:27:45
2025-05-09,1232,大統益,163.0,164.0,161.5,162.0,27774719,TWSE,2025-06-07 13:27:45
2025-05-09,1233,天仁,32.85,33.0,32.5,32.5,917274,TWSE,2025-06-07 13:27:45
2025-05-09,1234,黑松,41.0,41.15,40.8,41.05,12510304,TWSE,2025-06-07 13:27:45
2025-05-09,1235,興泰,100.0,104.0,100.0,103.0,750189,TWSE,2025-06-07 13:27:45
2025-05-09,1236,宏亞,21.65,21.75,21.6,21.75,193682,TWSE,2025-06-07 13:27:45
2025-05-09,1256,鮮活果汁-KY,123.0,123.0,121.0,121.0,3571347,TWSE,2025-06-07 13:27:45
2025-05-09,1301,台塑,35.8,36.4,35.4,36.35,425938036,TWSE,2025-06-07 13:27:45
2025-05-09,1303,南亞,30.9,31.55,30.7,31.45,228117441,TWSE,2025-06-07 13:27:45
2025-05-09,1304,台聚,10.35,10.5,10.2,10.5,17048475,TWSE,2025-06-07 13:27:45
2025-05-09,1305,華夏,11.65,11.65,11.45,11.55,5277140,TWSE,2025-06-07 13:27:45
2025-05-09,1307,三芳,39.8,40.3,39.6,39.9,93909745,TWSE,2025-06-07 13:27:45
2025-05-09,1308,亞聚,12.55,12.55,12.05,12.45,62014282,TWSE,2025-06-07 13:27:45
2025-05-09,1309,台達化,12.1,12.25,11.85,12.2,10323034,TWSE,2025-06-07 13:27:45
2025-05-09,1310,台苯,9.22,9.24,9.13,9.22,10833431,TWSE,2025-06-07 13:27:45
2025-05-09,1312,國喬,12.0,12.5,11.95,12.45,83384179,TWSE,2025-06-07 13:27:45
2025-05-09,1313,聯成,8.54,8.65,8.47,8.58,9362641,TWSE,2025-06-07 13:27:45
2025-05-09,1314,中石化,7.71,7.73,7.62,7.65,41291643,TWSE,2025-06-07 13:27:45
2025-05-09,1315,達新,65.3,66.3,65.0,65.8,962320,TWSE,2025-06-07 13:27:45
2025-05-09,1316,上曜,16.25,16.35,15.65,15.9,180475617,TWSE,2025-06-07 13:27:45
2025-05-09,1319,東陽,127.0,127.5,124.0,127.0,376466738,TWSE,2025-06-07 13:27:45
2025-05-09,1321,大洋,36.25,36.5,36.15,36.35,4361092,TWSE,2025-06-07 13:27:45
2025-05-09,1323,永裕,20.8,20.8,20.7,20.75,439782,TWSE,2025-06-07 13:27:45
2025-05-09,1324,地球,11.6,11.6,11.5,11.5,233815,TWSE,2025-06-07 13:27:45
2025-05-09,1325,恆大,27.65,27.75,27.35,27.5,3711353,TWSE,2025-06-07 13:27:45
2025-05-09,1326,台化,25.45,25.7,25.2,25.65,199941950,TWSE,2025-06-07 13:27:45
2025-05-09,1337,再生-KY,6.5,6.72,6.46,6.54,6854353,TWSE,2025-06-07 13:27:45
2025-05-09,1338,廣華-KY,24.55,24.55,24.15,24.4,1367137,TWSE,2025-06-07 13:27:45
2025-05-09,1339,昭輝,52.1,52.1,50.8,51.9,1720020,TWSE,2025-06-07 13:27:45
2025-05-09,1340,勝悅-KY,7.24,7.24,7.16,7.24,303331,TWSE,2025-06-07 13:27:45
2025-05-09,1341,富林-KY,65.1,65.2,64.5,65.0,718380,TWSE,2025-06-07 13:27:45
2025-05-09,1342,八貫,93.5,94.4,93.0,93.9,14173036,TWSE,2025-06-07 13:27:45
2025-05-09,1402,遠東新,33.9,34.75,33.85,34.45,216605095,TWSE,2025-06-07 13:27:45
2025-05-09,1409,新纖,13.15,13.25,13.05,13.15,14886462,TWSE,2025-06-07 13:27:45
2025-05-09,1410,南染,35.4,37.0,34.9,35.45,3788530,TWSE,2025-06-07 13:27:45
2025-05-09,1413,宏洲,12.1,12.1,11.9,12.05,338823,TWSE,2025-06-07 13:27:45
2025-05-09,1414,東和,19.5,19.7,19.2,19.4,5686862,TWSE,2025-06-07 13:27:45
2025-05-09,1416,廣豐,12.85,12.9,12.75,12.85,2249431,TWSE,2025-06-07 13:27:45
2025-05-09,1417,嘉裕,8.13,8.17,8.0,8.17,760848,TWSE,2025-06-07 13:27:45
2025-05-09,1418,東華,21.7,22.1,21.7,22.1,177019,TWSE,2025-06-07 13:27:45
2025-05-09,1419,新紡,42.45,42.95,41.2,42.8,5811483,TWSE,2025-06-07 13:27:45
2025-05-09,1423,利華,34.1,34.45,33.75,34.15,864370,TWSE,2025-06-07 13:27:45
2025-05-09,1432,大魯閣,16.85,16.9,16.7,16.85,2229691,TWSE,2025-06-07 13:27:45
2025-05-09,1434,福懋,17.1,17.55,17.1,17.55,15241263,TWSE,2025-06-07 13:27:45
2025-05-09,1435,中福,32.6,35.65,32.5,35.65,206039,TWSE,2025-06-07 13:27:45
2025-05-09,1436,華友聯,124.0,124.0,121.5,122.5,22128260,TWSE,2025-06-07 13:27:45
2025-05-09,1437,勤益控,32.75,33.0,32.7,33.0,5247832,TWSE,2025-06-07 13:27:45
2025-05-09,1438,三地開發,43.1,46.9,42.9,46.9,4061927,TWSE,2025-06-07 13:27:45
2025-05-09,1439,雋揚,31.3,31.3,30.9,31.25,280150,TWSE,2025-06-07 13:27:45
2025-05-09,1440,南紡,14.45,14.5,14.05,14.25,41400400,TWSE,2025-06-07 13:27:45
2025-05-09,1441,大東,12.8,13.1,12.5,12.95,1058628,TWSE,2025-06-07 13:27:45
2025-05-09,1442,名軒,73.7,74.8,72.8,74.2,26667160,TWSE,2025-06-07 13:27:45
2025-05-09,1443,立益物流,30.05,30.65,30.0,30.6,859769,TWSE,2025-06-07 13:27:45
2025-05-09,1444,力麗,7.67,7.7,7.62,7.69,4721877,TWSE,2025-06-07 13:27:45
2025-05-09,1445,大宇,14.3,14.35,14.15,14.35,850867,TWSE,2025-06-07 13:27:45
2025-05-09,1446,宏和,26.65,27.35,26.65,27.2,19913987,TWSE,2025-06-07 13:27:45
2025-05-09,1447,力鵬,6.46,6.51,6.45,6.49,3431570,TWSE,2025-06-07 13:27:45
2025-05-09,1449,佳和,14.2,14.2,13.85,13.95,4691657,TWSE,2025-06-07 13:27:45
2025-05-09,1451,年興,19.75,20.75,19.7,20.65,11993754,TWSE,2025-06-07 13:27:45
2025-05-09,1452,宏益,12.65,12.65,12.6,12.65,353708,TWSE,2025-06-07 13:27:45
2025-05-09,1453,大將,15.15,15.55,15.1,15.3,6669858,TWSE,2025-06-07 13:27:45
2025-05-09,1454,台富,14.25,14.5,14.25,14.5,223283,TWSE,2025-06-07 13:27:45
2025-05-09,1455,集盛,9.53,9.64,9.42,9.59,3046764,TWSE,2025-06-07 13:27:45
2025-05-09,1456,怡華,14.4,14.65,14.4,14.65,524342,TWSE,2025-06-07 13:27:45
2025-05-09,1457,宜進,17.65,17.8,17.5,17.8,1630075,TWSE,2025-06-07 13:27:45
2025-05-09,1459,聯發,11.8,11.85,11.6,11.8,1117927,TWSE,2025-06-07 13:27:45
2025-05-09,1460,宏遠,6.74,6.8,6.71,6.8,1516403,TWSE,2025-06-07 13:27:45
2025-05-09,1463,強盛新,23.9,24.3,23.85,24.05,5141941,TWSE,2025-06-07 13:27:45
2025-05-09,1464,得力,13.9,14.0,13.7,13.95,10769557,TWSE,2025-06-07 13:27:45
2025-05-09,1465,偉全,13.9,14.05,13.9,14.0,301124,TWSE,2025-06-07 13:27:45
2025-05-09,1466,聚隆,15.6,16.2,15.6,15.85,9784614,TWSE,2025-06-07 13:27:45
2025-05-09,1467,南緯,9.04,9.04,8.9,8.97,2449112,TWSE,2025-06-07 13:27:45
2025-05-09,1468,昶和,14.35,14.35,14.1,14.1,452341,TWSE,2025-06-07 13:27:45
2025-05-09,1470,大統新創,26.2,27.1,25.9,27.1,1956720,TWSE,2025-06-07 13:27:45
2025-05-09,1471,首利,10.4,10.4,10.2,10.2,886515,TWSE,2025-06-07 13:27:45
2025-05-09,1472,三洋實業,99.9,101.0,97.5,97.7,11569147,TWSE,2025-06-07 13:27:45
2025-05-09,1473,台南,30.2,30.45,29.9,29.9,12328261,TWSE,2025-06-07 13:27:45
2025-05-09,1474,弘裕,13.45,13.7,13.45,13.6,2294326,TWSE,2025-06-07 13:27:45
2025-05-09,1475,業旺,41.05,41.05,40.5,40.65,2644379,TWSE,2025-06-07 13:27:45
2025-05-09,1476,儒鴻,409.0,424.0,409.0,424.0,395152307,TWSE,2025-06-07 13:27:45
2025-05-09,1477,聚陽,266.0,276.0,265.5,275.0,455332137,TWSE,2025-06-07 13:27:45
2025-05-09,1503,士電,169.0,170.0,163.5,166.0,490075223,TWSE,2025-06-07 13:27:45
2025-05-09,1504,東元,51.5,51.9,51.2,51.9,170798157,TWSE,2025-06-07 13:27:45
2025-05-09,1506,正道,12.2,12.5,12.1,12.1,2937363,TWSE,2025-06-07 13:27:45
2025-05-09,1512,瑞利,8.4,8.4,8.01,8.35,1547253,TWSE,2025-06-07 13:27:45
2025-05-09,1513,中興電,137.0,139.0,136.0,136.5,957711262,TWSE,2025-06-07 13:27:45
2025-05-09,1514,亞力,108.0,109.0,104.5,107.0,705171484,TWSE,2025-06-07 13:27:45
2025-05-09,1515,力山,31.3,33.7,31.3,32.15,18976847,TWSE,2025-06-07 13:27:45
2025-05-09,1516,川飛,17.35,18.0,16.8,18.0,17922189,TWSE,2025-06-07 13:27:45
2025-05-09,1517,利奇,11.55,11.9,11.55,11.75,2087689,TWSE,2025-06-07 13:27:45
2025-05-09,1519,華城,462.0,466.0,451.0,463.0,1561057092,TWSE,2025-06-07 13:27:45
2025-05-09,1521,大億,27.55,27.7,27.0,27.55,468662,TWSE,2025-06-07 13:27:45
2025-05-09,1522,堤維西,50.5,50.6,49.1,49.3,101901210,TWSE,2025-06-07 13:27:45
2025-05-09,1524,耿鼎,32.4,32.7,32.1,32.25,49134630,TWSE,2025-06-07 13:27:45
2025-05-09,1525,江申,61.7,62.2,61.6,61.8,633320,TWSE,2025-06-07 13:27:45
2025-05-09,1526,日馳,22.8,23.35,21.85,22.8,36660396,TWSE,2025-06-07 13:27:45
2025-05-09,1527,鑽全,36.7,37.1,36.7,36.85,3824211,TWSE,2025-06-07 13:27:45
2025-05-09,1528,恩德,12.7,13.4,12.7,13.0,32556066,TWSE,2025-06-07 13:27:45
