日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-28,1101,台泥,29.35,29.45,28.9,29.1,1701484202,TWSE,2025-06-07 13:26:29
2025-05-28,1102,亞泥,42.1,42.45,41.6,42.35,290673734,TWSE,2025-06-07 13:26:29
2025-05-28,1103,嘉泥,15.4,15.5,14.95,15.15,7481914,TWSE,2025-06-07 13:26:29
2025-05-28,1104,環泥,30.9,30.95,30.15,30.6,17601104,TWSE,2025-06-07 13:26:29
2025-05-28,1108,幸福,15.25,15.25,15.1,15.2,1489242,TWSE,2025-06-07 13:26:29
2025-05-28,1109,信大,17.4,17.5,17.25,17.25,606279,TWSE,2025-06-07 13:26:29
2025-05-28,1110,東泥,20.55,20.65,20.25,20.25,2147678,TWSE,2025-06-07 13:26:29
2025-05-28,1201,味全,16.55,16.65,16.45,16.45,3915857,TWSE,2025-06-07 13:26:29
2025-05-28,1203,味王,41.1,41.1,40.3,40.5,1362615,TWSE,2025-06-07 13:26:29
2025-05-28,1210,大成,65.4,66.2,64.6,65.0,174719217,TWSE,2025-06-07 13:26:29
2025-05-28,1213,大飲,12.95,12.95,12.85,12.85,28734,TWSE,2025-06-07 13:26:29
2025-05-28,1215,卜蜂,109.0,112.5,108.5,109.5,448240302,TWSE,2025-06-07 13:26:29
2025-05-28,1216,統一,81.0,81.3,80.4,81.3,888400317,TWSE,2025-06-07 13:26:29
2025-05-28,1217,愛之味,11.2,11.2,11.05,11.1,7712015,TWSE,2025-06-07 13:26:29
2025-05-28,1218,泰山,22.1,22.1,21.55,21.6,25932244,TWSE,2025-06-07 13:26:29
2025-05-28,1219,福壽,15.9,15.95,15.55,15.65,8797265,TWSE,2025-06-07 13:26:29
2025-05-28,1220,台榮,14.6,14.6,14.2,14.25,5785667,TWSE,2025-06-07 13:26:29
2025-05-28,1227,佳格,35.1,35.3,34.35,34.35,33603759,TWSE,2025-06-07 13:26:29
2025-05-28,1229,聯華,45.35,45.55,44.75,44.95,62528621,TWSE,2025-06-07 13:26:29
2025-05-28,1231,聯華食,138.5,138.5,135.0,135.5,33903296,TWSE,2025-06-07 13:26:29
2025-05-28,1232,大統益,162.5,163.5,162.0,162.5,14376149,TWSE,2025-06-07 13:26:29
2025-05-28,1233,天仁,32.6,32.6,32.5,32.5,391719,TWSE,2025-06-07 13:26:29
2025-05-28,1234,黑松,41.9,41.9,41.0,41.4,6535941,TWSE,2025-06-07 13:26:29
2025-05-28,1235,興泰,77.4,77.4,69.7,69.7,10368572,TWSE,2025-06-07 13:26:29
2025-05-28,1236,宏亞,22.45,22.45,22.25,22.25,128404,TWSE,2025-06-07 13:26:29
2025-05-28,1256,鮮活果汁-KY,115.5,118.5,115.5,115.5,2567719,TWSE,2025-06-07 13:26:29
2025-05-28,1301,台塑,35.9,36.05,35.35,35.65,321654807,TWSE,2025-06-07 13:26:29
2025-05-28,1303,南亞,29.95,30.2,29.45,29.6,265218217,TWSE,2025-06-07 13:26:29
2025-05-28,1304,台聚,10.05,10.1,9.89,9.9,26369329,TWSE,2025-06-07 13:26:29
2025-05-28,1305,華夏,10.9,10.95,10.85,10.85,3151451,TWSE,2025-06-07 13:26:29
2025-05-28,1307,三芳,39.6,39.85,38.5,38.6,39129524,TWSE,2025-06-07 13:26:29
2025-05-28,1308,亞聚,12.15,12.25,12.05,12.1,4592794,TWSE,2025-06-07 13:26:29
2025-05-28,1309,台達化,12.0,12.15,11.7,11.75,3831710,TWSE,2025-06-07 13:26:29
2025-05-28,1310,台苯,8.92,8.92,8.68,8.68,4311159,TWSE,2025-06-07 13:26:29
2025-05-28,1312,國喬,10.65,10.75,10.6,10.75,14297854,TWSE,2025-06-07 13:26:29
2025-05-28,1313,聯成,8.36,8.39,8.24,8.27,7070990,TWSE,2025-06-07 13:26:29
2025-05-28,1314,中石化,7.05,7.12,7.01,7.03,33344046,TWSE,2025-06-07 13:26:29
2025-05-28,1315,達新,66.5,66.5,66.5,66.5,198041,TWSE,2025-06-07 13:26:29
2025-05-28,1316,上曜,15.0,15.3,14.8,14.8,78937214,TWSE,2025-06-07 13:26:29
2025-05-28,1319,東陽,134.5,134.5,130.5,132.5,279354872,TWSE,2025-06-07 13:26:29
2025-05-28,1321,大洋,37.2,37.4,36.9,37.1,4580659,TWSE,2025-06-07 13:26:29
2025-05-28,1323,永裕,20.45,20.75,20.45,20.75,1402441,TWSE,2025-06-07 13:26:29
2025-05-28,1324,地球,11.45,11.55,11.45,11.5,252659,TWSE,2025-06-07 13:26:29
2025-05-28,1325,恆大,34.2,36.1,33.2,36.1,347256096,TWSE,2025-06-07 13:26:29
2025-05-28,1326,台化,24.55,24.85,24.15,24.35,195599672,TWSE,2025-06-07 13:26:29
2025-05-28,1337,再生-KY,6.39,6.5,6.22,6.33,915821,TWSE,2025-06-07 13:26:29
2025-05-28,1338,廣華-KY,24.75,24.75,24.3,24.35,1180449,TWSE,2025-06-07 13:26:29
2025-05-28,1339,昭輝,52.0,52.8,51.7,51.9,837059,TWSE,2025-06-07 13:26:29
2025-05-28,1340,勝悅-KY,7.3,7.3,7.21,7.22,217252,TWSE,2025-06-07 13:26:29
2025-05-28,1341,富林-KY,68.0,70.0,68.0,70.0,448396,TWSE,2025-06-07 13:26:29
2025-05-28,1342,八貫,95.2,95.5,93.5,94.1,18791451,TWSE,2025-06-07 13:26:29
2025-05-28,1402,遠東新,32.8,33.0,32.3,32.7,858524781,TWSE,2025-06-07 13:26:29
2025-05-28,1409,新纖,13.75,13.95,13.15,13.3,127350331,TWSE,2025-06-07 13:26:29
2025-05-28,1410,南染,37.7,38.0,37.7,37.75,3595374,TWSE,2025-06-07 13:26:29
