日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-04-30,1101,台泥,29.8,30.0,29.65,29.65,457730896,TWSE,2025-06-07 13:28:22
2025-04-30,1102,亞泥,44.5,45.4,44.5,45.0,357542617,TWSE,2025-06-07 13:28:22
2025-04-30,1103,嘉泥,14.9,15.05,14.85,14.85,3807556,TWSE,2025-06-07 13:28:22
2025-04-30,1104,環泥,28.1,28.15,27.95,27.95,8188211,TWSE,2025-06-07 13:28:22
2025-04-30,1108,幸福,13.95,13.95,13.85,13.85,903231,TWSE,2025-06-07 13:28:22
2025-04-30,1109,信大,16.7,16.8,16.65,16.8,1429295,TWSE,2025-06-07 13:28:22
2025-04-30,1110,東泥,18.25,18.7,18.15,18.45,4381153,TWSE,2025-06-07 13:28:22
2025-04-30,1201,味全,16.25,16.3,16.2,16.25,2041633,TWSE,2025-06-07 13:28:22
2025-04-30,1203,味王,38.05,38.1,37.9,38.1,2591674,TWSE,2025-06-07 13:28:22
2025-04-30,1210,大成,58.3,59.9,58.3,59.8,239493106,TWSE,2025-06-07 13:28:22
2025-04-30,1213,大飲,12.85,12.9,12.5,12.65,140270,TWSE,2025-06-07 13:28:22
2025-04-30,1215,卜蜂,99.1,100.0,99.0,100.0,22622374,TWSE,2025-06-07 13:28:22
2025-04-30,1216,統一,76.4,77.2,76.3,76.8,642254434,TWSE,2025-06-07 13:28:22
2025-04-30,1217,愛之味,11.2,11.25,11.15,11.2,4790473,TWSE,2025-06-07 13:28:22
2025-04-30,1218,泰山,20.65,20.85,20.6,20.65,11508757,TWSE,2025-06-07 13:28:22
2025-04-30,1219,福壽,13.85,14.15,13.85,14.15,9230201,TWSE,2025-06-07 13:28:22
2025-04-30,1220,台榮,14.25,14.3,14.15,14.25,3974740,TWSE,2025-06-07 13:28:22
2025-04-30,1227,佳格,34.0,34.0,33.7,33.7,17373509,TWSE,2025-06-07 13:28:22
2025-04-30,1229,聯華,43.7,44.1,43.2,43.7,68693018,TWSE,2025-06-07 13:28:22
2025-04-30,1231,聯華食,131.5,131.5,129.5,130.0,28250851,TWSE,2025-06-07 13:28:22
2025-04-30,1232,大統益,151.5,152.0,150.5,151.0,14620573,TWSE,2025-06-07 13:28:22
2025-04-30,1233,天仁,34.0,34.45,33.9,34.4,348249,TWSE,2025-06-07 13:28:22
2025-04-30,1234,黑松,39.0,39.1,38.95,39.1,3567133,TWSE,2025-06-07 13:28:22
2025-04-30,1235,興泰,98.0,99.2,97.5,99.2,412724,TWSE,2025-06-07 13:28:22
2025-04-30,1236,宏亞,21.05,21.1,21.05,21.1,61117,TWSE,2025-06-07 13:28:22
2025-04-30,1256,鮮活果汁-KY,122.0,122.0,121.5,122.0,550302,TWSE,2025-06-07 13:28:22
2025-04-30,1301,台塑,34.45,34.45,33.9,34.0,260869385,TWSE,2025-06-07 13:28:22
2025-04-30,1303,南亞,30.75,30.8,30.45,30.6,149041092,TWSE,2025-06-07 13:28:22
2025-04-30,1304,台聚,10.45,10.45,10.2,10.2,11470929,TWSE,2025-06-07 13:28:22
2025-04-30,1305,華夏,11.3,11.3,11.1,11.1,3864954,TWSE,2025-06-07 13:28:22
2025-04-30,1307,三芳,38.9,39.65,38.2,39.2,85445230,TWSE,2025-06-07 13:28:22
2025-04-30,1308,亞聚,12.9,13.0,12.6,12.65,13997447,TWSE,2025-06-07 13:28:22
2025-04-30,1309,台達化,12.05,12.05,11.85,12.0,3622955,TWSE,2025-06-07 13:28:22
2025-04-30,1310,台苯,9.04,9.11,8.98,8.99,3241327,TWSE,2025-06-07 13:28:22
2025-04-30,1312,國喬,12.0,12.05,11.7,11.75,35018386,TWSE,2025-06-07 13:28:22
2025-04-30,1313,聯成,8.4,8.43,8.31,8.32,8119739,TWSE,2025-06-07 13:28:22
2025-04-30,1314,中石化,7.2,7.24,7.12,7.18,46736685,TWSE,2025-06-07 13:28:22
2025-04-30,1315,達新,66.0,66.0,65.4,65.6,377718,TWSE,2025-06-07 13:28:22
2025-04-30,1316,上曜,14.95,15.2,14.5,14.6,187413238,TWSE,2025-06-07 13:28:22
2025-04-30,1319,東陽,135.0,135.0,131.0,131.5,506218712,TWSE,2025-06-07 13:28:22
2025-04-30,1321,大洋,34.65,34.9,34.5,34.65,2989545,TWSE,2025-06-07 13:28:22
2025-04-30,1323,永裕,20.6,20.7,20.45,20.7,802738,TWSE,2025-06-07 13:28:22
2025-04-30,1324,地球,11.45,11.45,11.4,11.4,336939,TWSE,2025-06-07 13:28:22
2025-04-30,1325,恆大,27.3,28.35,27.0,28.35,25343596,TWSE,2025-06-07 13:28:22
2025-04-30,1326,台化,25.05,25.1,24.85,24.9,152103786,TWSE,2025-06-07 13:28:22
2025-04-30,1337,再生-KY,5.9,5.9,5.72,5.8,843669,TWSE,2025-06-07 13:28:22
