日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-05-23,1101,台泥,30.0,30.0,29.5,29.75,757577564,TWSE,2025-06-07 13:26:48
2025-05-23,1102,亞泥,43.3,43.4,42.65,42.95,669589964,TWSE,2025-06-07 13:26:48
2025-05-23,1103,嘉泥,15.9,16.0,15.85,15.9,3097748,TWSE,2025-06-07 13:26:48
2025-05-23,1104,環泥,30.2,30.75,30.15,30.5,51026193,TWSE,2025-06-07 13:26:48
2025-05-23,1108,幸福,15.2,15.25,15.2,15.25,1679198,TWSE,2025-06-07 13:26:48
2025-05-23,1109,信大,17.25,17.35,17.2,17.25,582546,TWSE,2025-06-07 13:26:48
2025-05-23,1110,東泥,20.75,21.1,20.55,20.65,3410771,TWSE,2025-06-07 13:26:48
2025-05-23,1201,味全,16.9,17.0,16.85,16.85,3337048,TWSE,2025-06-07 13:26:48
2025-05-23,1203,味王,41.05,41.05,40.6,40.9,500065,TWSE,2025-06-07 13:26:48
2025-05-23,1210,大成,64.3,64.4,63.3,64.1,212983105,TWSE,2025-06-07 13:26:48
2025-05-23,1213,大飲,12.8,12.8,12.8,12.8,14936,TWSE,2025-06-07 13:26:48
2025-05-23,1215,卜蜂,114.0,114.0,113.5,114.0,80907099,TWSE,2025-06-07 13:26:48
2025-05-23,1216,統一,80.0,80.4,79.6,79.9,1088452098,TWSE,2025-06-07 13:26:48
2025-05-23,1217,愛之味,11.2,11.3,11.15,11.2,4272576,TWSE,2025-06-07 13:26:48
2025-05-23,1218,泰山,21.35,21.7,21.3,21.65,25295271,TWSE,2025-06-07 13:26:48
2025-05-23,1219,福壽,15.6,15.8,15.6,15.75,4801413,TWSE,2025-06-07 13:26:48
2025-05-23,1220,台榮,14.35,14.7,14.25,14.5,5205147,TWSE,2025-06-07 13:26:48
2025-05-23,1227,佳格,35.2,35.6,35.2,35.3,11136691,TWSE,2025-06-07 13:26:48
2025-05-23,1229,聯華,45.5,45.8,45.5,45.6,30131954,TWSE,2025-06-07 13:26:48
2025-05-23,1231,聯華食,138.0,141.0,138.0,139.5,37977621,TWSE,2025-06-07 13:26:48
2025-05-23,1232,大統益,163.0,163.0,162.0,162.0,7751473,TWSE,2025-06-07 13:26:48
2025-05-23,1233,天仁,32.6,32.8,32.6,32.6,427701,TWSE,2025-06-07 13:26:48
2025-05-23,1234,黑松,41.75,41.95,41.55,41.6,3718133,TWSE,2025-06-07 13:26:48
2025-05-23,1235,興泰,103.0,103.0,95.4,95.4,7311916,TWSE,2025-06-07 13:26:48
2025-05-23,1236,宏亞,22.65,22.65,22.65,22.65,95356,TWSE,2025-06-07 13:26:48
2025-05-23,1256,鮮活果汁-KY,118.0,118.0,117.5,117.5,573238,TWSE,2025-06-07 13:26:48
2025-05-23,1301,台塑,36.0,36.6,36.0,36.35,247100059,TWSE,2025-06-07 13:26:48
2025-05-23,1303,南亞,30.65,30.8,30.4,30.75,213832206,TWSE,2025-06-07 13:26:48
2025-05-23,1304,台聚,10.15,10.25,10.1,10.15,5820225,TWSE,2025-06-07 13:26:48
2025-05-23,1305,華夏,11.05,11.15,11.0,11.05,2246092,TWSE,2025-06-07 13:26:48
2025-05-23,1307,三芳,38.7,39.3,38.65,39.1,21024029,TWSE,2025-06-07 13:26:48
2025-05-23,1308,亞聚,12.35,12.4,12.3,12.3,3768829,TWSE,2025-06-07 13:26:48
2025-05-23,1309,台達化,11.8,11.95,11.75,11.75,2738162,TWSE,2025-06-07 13:26:48
2025-05-23,1310,台苯,8.73,8.76,8.7,8.71,1882390,TWSE,2025-06-07 13:26:48
2025-05-23,1312,國喬,10.85,10.9,10.6,10.7,30643133,TWSE,2025-06-07 13:26:48
2025-05-23,1313,聯成,8.33,8.44,8.33,8.41,3229363,TWSE,2025-06-07 13:26:48
2025-05-23,1314,中石化,7.18,7.2,7.1,7.16,41562761,TWSE,2025-06-07 13:26:48
2025-05-23,1315,達新,65.8,66.2,65.8,66.2,361650,TWSE,2025-06-07 13:26:48
