日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-24,1101,台泥,33.5,33.6,33.15,33.15,1119258754,TWSE,2025-06-07 15:21:34
2025-03-24,1102,亞泥,45.3,45.75,45.25,45.75,567351441,TWSE,2025-06-07 15:21:34
2025-03-24,1103,嘉泥,16.65,16.65,16.4,16.4,10708733,TWSE,2025-06-07 15:21:34
2025-03-24,1104,環泥,30.35,30.55,29.95,30.2,9265484,TWSE,2025-06-07 15:21:34
2025-03-24,1108,幸福,15.0,15.05,15.0,15.05,2153400,TWSE,2025-06-07 15:21:34
2025-03-24,1109,信大,18.0,18.0,17.8,17.8,1888455,TWSE,2025-06-07 15:21:34
2025-03-24,1110,東泥,18.45,18.8,18.45,18.5,6230481,TWSE,2025-06-07 15:21:34
2025-03-24,1201,味全,17.9,18.0,17.9,17.9,1912075,TWSE,2025-06-07 15:21:34
2025-03-24,1203,味王,38.55,38.7,38.55,38.7,400386,TWSE,2025-06-07 15:21:34
2025-03-24,1210,大成,58.1,58.3,57.6,58.3,88371479,TWSE,2025-06-07 15:21:34
2025-03-24,1213,大飲,13.25,13.45,12.95,13.45,399500,TWSE,2025-06-07 15:21:34
2025-03-24,1215,卜蜂,101.0,102.5,101.0,102.0,32936984,TWSE,2025-06-07 15:21:34
2025-03-24,1216,統一,81.7,82.6,81.7,82.0,353984671,TWSE,2025-06-07 15:21:34
2025-03-24,1217,愛之味,11.9,11.95,11.9,11.9,4098902,TWSE,2025-06-07 15:21:34
2025-03-24,1218,泰山,21.5,21.55,21.25,21.3,22235976,TWSE,2025-06-07 15:21:34
2025-03-24,1219,福壽,15.1,15.1,15.0,15.05,3332222,TWSE,2025-06-07 15:21:34
2025-03-24,1220,台榮,15.5,15.95,15.5,15.6,15557660,TWSE,2025-06-07 15:21:34
2025-03-24,1225,福懋油,38.5,38.75,37.3,37.3,40459184,TWSE,2025-06-07 15:21:34
2025-03-24,1227,佳格,35.65,35.85,35.65,35.75,5824709,TWSE,2025-06-07 15:21:34
2025-03-24,1229,聯華,51.3,51.5,50.9,51.4,36062826,TWSE,2025-06-07 15:21:34
2025-03-24,1231,聯華食,131.5,134.0,129.5,129.5,92996380,TWSE,2025-06-07 15:21:34
2025-03-24,1232,大統益,152.0,153.5,152.0,153.0,11788459,TWSE,2025-06-07 15:21:34
2025-03-24,1233,天仁,33.65,33.7,33.65,33.7,1362207,TWSE,2025-06-07 15:21:34
2025-03-24,1234,黑松,40.9,40.9,40.8,40.85,2264336,TWSE,2025-06-07 15:21:34
