日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-06-02,1101,台泥,29.05,29.05,27.65,27.7,2614023899,TWSE,2025-06-07 13:26:11
2025-06-02,1102,亞泥,41.7,42.1,41.4,41.7,279274659,TWSE,2025-06-07 13:26:11
2025-06-02,1103,嘉泥,15.0,15.0,14.65,14.7,10947659,TWSE,2025-06-07 13:26:11
2025-06-02,1104,環泥,30.4,30.5,29.9,30.05,15403028,TWSE,2025-06-07 13:26:11
2025-06-02,1108,幸福,15.15,15.3,15.1,15.1,2950570,TWSE,2025-06-07 13:26:11
2025-06-02,1109,信大,17.35,17.35,17.0,17.0,1495220,TWSE,2025-06-07 13:26:11
2025-06-02,1110,東泥,20.1,20.4,19.95,20.0,4835560,TWSE,2025-06-07 13:26:11
2025-06-02,1201,味全,16.25,16.25,16.1,16.15,5772312,TWSE,2025-06-07 13:26:11
2025-06-02,1203,味王,39.75,39.75,38.65,38.65,1811472,TWSE,2025-06-07 13:26:11
2025-06-02,1210,大成,63.5,64.2,63.4,63.9,131848189,TWSE,2025-06-07 13:26:11
2025-06-02,1213,大飲,12.95,12.95,12.8,12.8,76950,TWSE,2025-06-07 13:26:11
2025-06-02,1215,卜蜂,110.0,111.0,109.0,111.0,196695747,TWSE,2025-06-07 13:26:11
2025-06-02,1216,統一,79.5,80.3,78.9,79.0,1541563571,TWSE,2025-06-07 13:26:11
2025-06-02,1217,愛之味,11.05,11.05,10.9,10.9,8346160,TWSE,2025-06-07 13:26:11
2025-06-02,1218,泰山,21.35,21.4,21.05,21.15,18794330,TWSE,2025-06-07 13:26:11
2025-06-02,1219,福壽,15.25,15.3,15.1,15.2,5318574,TWSE,2025-06-07 13:26:11
2025-06-02,1220,台榮,14.1,14.1,13.6,13.65,5193576,TWSE,2025-06-07 13:26:11
2025-06-02,1227,佳格,34.1,34.1,33.4,33.45,32417477,TWSE,2025-06-07 13:26:11
2025-06-02,1229,聯華,45.1,45.1,44.0,44.5,49395858,TWSE,2025-06-07 13:26:11
2025-06-02,1231,聯華食,135.0,136.0,133.0,134.5,37028987,TWSE,2025-06-07 13:26:11
2025-06-02,1232,大統益,165.5,165.5,162.0,163.0,25960847,TWSE,2025-06-07 13:26:11
2025-06-02,1233,天仁,32.45,32.45,31.65,31.75,1174850,TWSE,2025-06-07 13:26:11
2025-06-02,1234,黑松,41.3,41.3,40.85,41.0,5317356,TWSE,2025-06-07 13:26:11
2025-06-02,1235,興泰,65.2,65.5,60.1,61.2,7720525,TWSE,2025-06-07 13:26:11
2025-06-02,1236,宏亞,22.5,22.5,22.4,22.4,122277,TWSE,2025-06-07 13:26:11
2025-06-02,1256,鮮活果汁-KY,116.0,116.0,113.0,113.0,1889110,TWSE,2025-06-07 13:26:11
2025-06-02,1301,台塑,34.5,34.5,32.95,33.2,755186090,TWSE,2025-06-07 13:26:11
2025-06-02,1303,南亞,28.4,28.4,27.15,27.5,519992844,TWSE,2025-06-07 13:26:11
2025-06-02,1304,台聚,9.6,9.6,9.3,9.32,14353546,TWSE,2025-06-07 13:26:11
2025-06-02,1305,華夏,10.8,10.8,10.25,10.3,7322779,TWSE,2025-06-07 13:26:11
2025-06-02,1307,三芳,38.3,38.3,37.55,37.7,32317150,TWSE,2025-06-07 13:26:11
2025-06-02,1308,亞聚,12.0,12.0,11.5,11.55,10654865,TWSE,2025-06-07 13:26:11
