日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-06-10,1101,台泥,27.2,27.45,27.15,27.15,381046538,TWSE,2025-06-17 09:16:01
2025-06-10,1102,亞泥,42.25,43.05,42.25,42.8,218068627,TWSE,2025-06-17 09:16:01
2025-06-10,1103,嘉泥,15.1,15.15,15.0,15.0,7553235,TWSE,2025-06-17 09:16:01
2025-06-10,1104,環泥,30.1,30.45,29.95,30.2,10133358,TWSE,2025-06-17 09:16:01
2025-06-10,1108,幸福,15.1,15.1,14.95,14.95,1581700,TWSE,2025-06-17 09:16:01
2025-06-10,1109,信大,17.1,17.15,17.05,17.05,610544,TWSE,2025-06-17 09:16:01
2025-06-10,1110,東泥,20.15,20.55,20.05,20.4,3458112,TWSE,2025-06-17 09:16:01
2025-06-10,1201,味全,16.0,16.1,15.95,16.05,4059401,TWSE,2025-06-17 09:16:01
2025-06-10,1203,味王,38.5,39.7,38.5,39.5,1208159,TWSE,2025-06-17 09:16:01
2025-06-10,1210,大成,60.9,60.9,59.6,60.6,159304304,TWSE,2025-06-17 09:16:01
2025-06-10,1213,大飲,12.9,13.05,12.6,12.9,421951,TWSE,2025-06-17 09:16:01
2025-06-10,1215,卜蜂,112.5,112.5,109.5,112.0,118811887,TWSE,2025-06-17 09:16:01
2025-06-10,1216,統一,79.2,79.5,78.9,79.1,1025682753,TWSE,2025-06-17 09:16:01
2025-06-10,1217,愛之味,10.8,10.9,10.75,10.8,3592556,TWSE,2025-06-17 09:16:01
2025-06-10,1218,泰山,21.4,21.7,21.3,21.7,19786256,TWSE,2025-06-17 09:16:01
2025-06-10,1219,福壽,15.1,15.35,15.1,15.2,7521791,TWSE,2025-06-17 09:16:01
2025-06-10,1220,台榮,13.6,13.65,13.6,13.6,984018,TWSE,2025-06-17 09:16:01
2025-06-10,1227,佳格,33.05,33.4,33.05,33.25,11464968,TWSE,2025-06-17 09:16:01
2025-06-10,1229,聯華,45.85,46.05,45.1,45.55,47731061,TWSE,2025-06-17 09:16:01
2025-06-10,1231,聯華食,131.5,132.5,130.0,131.5,27749695,TWSE,2025-06-17 09:16:01
2025-06-10,1232,大統益,163.0,164.0,162.5,163.5,31856941,TWSE,2025-06-17 09:16:01
2025-06-10,1233,天仁,30.85,30.95,30.75,30.8,527892,TWSE,2025-06-17 09:16:01
2025-06-10,1234,黑松,40.95,41.5,40.9,41.25,4994008,TWSE,2025-06-17 09:16:01
2025-06-10,1235,興泰,63.1,65.5,63.1,64.5,1189777,TWSE,2025-06-17 09:16:01
2025-06-10,1236,宏亞,22.2,22.2,22.0,22.2,175925,TWSE,2025-06-17 09:16:01
2025-06-10,1256,鮮活果汁-KY,120.0,121.0,120.0,120.0,1851339,TWSE,2025-06-17 09:16:01
2025-06-10,1301,台塑,35.05,36.5,35.05,35.75,527562319,TWSE,2025-06-17 09:16:01
2025-06-10,1303,南亞,29.3,30.1,28.95,29.75,471340074,TWSE,2025-06-17 09:16:01
2025-06-10,1304,台聚,9.55,9.84,9.53,9.71,16187582,TWSE,2025-06-17 09:16:01
2025-06-10,1305,華夏,10.5,10.7,10.45,10.45,5298655,TWSE,2025-06-17 09:16:01
2025-06-10,1307,三芳,37.45,37.45,36.5,36.5,101773287,TWSE,2025-06-17 09:16:01
2025-06-10,1308,亞聚,11.9,12.2,11.9,12.05,5502967,TWSE,2025-06-17 09:16:01
2025-06-10,1309,台達化,10.85,11.1,10.8,10.8,3771270,TWSE,2025-06-17 09:16:01
2025-06-10,1310,台苯,8.03,8.18,8.03,8.13,6902049,TWSE,2025-06-17 09:16:01
2025-06-10,1312,國喬,10.65,10.65,10.45,10.45,32665910,TWSE,2025-06-17 09:16:01
2025-06-10,1313,聯成,8.12,8.27,8.12,8.12,5174159,TWSE,2025-06-17 09:16:01
2025-06-10,1314,中石化,6.71,6.91,6.7,6.83,56268107,TWSE,2025-06-17 09:16:01
2025-06-10,1315,達新,66.4,66.7,66.4,66.7,360586,TWSE,2025-06-17 09:16:01
2025-06-10,1316,上曜,14.3,14.45,14.25,14.25,31682567,TWSE,2025-06-17 09:16:01
2025-06-10,1319,東陽,123.5,124.0,121.0,121.0,457748423,TWSE,2025-06-17 09:16:01
2025-06-10,1321,大洋,36.35,36.75,36.35,36.7,3569550,TWSE,2025-06-17 09:16:01
2025-06-10,1323,永裕,19.6,19.7,19.6,19.65,544547,TWSE,2025-06-17 09:16:01
