日期,代號,名稱,開盤,最高,最低,收盤,成交金額,資料來源,下載時間
2025-03-27,1101,台泥,32.95,33.45,32.9,33.25,440786607,TWSE,2025-06-07 15:21:30
2025-03-27,1102,亞泥,46.3,47.15,46.3,47.15,717258259,TWSE,2025-06-07 15:21:30
2025-03-27,1103,嘉泥,16.25,16.35,16.25,16.3,2487841,TWSE,2025-06-07 15:21:30
2025-03-27,1104,環泥,30.1,30.1,30.0,30.05,5504350,TWSE,2025-06-07 15:21:30
2025-03-27,1108,幸福,15.0,15.05,15.0,15.0,2479891,TWSE,2025-06-07 15:21:30
2025-03-27,1109,信大,17.9,17.9,17.75,17.8,1993704,TWSE,2025-06-07 15:21:30
2025-03-27,1110,東泥,18.5,18.5,18.25,18.35,2278777,TWSE,2025-06-07 15:21:30
2025-03-27,1201,味全,17.9,17.9,17.8,17.8,2463945,TWSE,2025-06-07 15:21:30
2025-03-27,1203,味王,38.6,38.8,38.45,38.75,930429,TWSE,2025-06-07 15:21:30
2025-03-27,1210,大成,58.0,58.2,57.7,58.2,58111018,TWSE,2025-06-07 15:21:30
2025-03-27,1213,大飲,13.55,14.2,13.55,14.15,1267298,TWSE,2025-06-07 15:21:30
2025-03-27,1215,卜蜂,101.5,101.5,100.5,101.5,15302984,TWSE,2025-06-07 15:21:30
2025-03-27,1216,統一,82.3,83.2,82.1,83.0,590375298,TWSE,2025-06-07 15:21:30
2025-03-27,1217,愛之味,11.95,12.0,11.9,11.95,6716913,TWSE,2025-06-07 15:21:30
2025-03-27,1218,泰山,21.15,21.15,20.95,21.05,8063852,TWSE,2025-06-07 15:21:30
2025-03-27,1219,福壽,14.95,15.05,14.95,15.0,1621305,TWSE,2025-06-07 15:21:30
2025-03-27,1220,台榮,15.4,15.55,15.4,15.5,1546956,TWSE,2025-06-07 15:21:30
2025-03-27,1225,福懋油,37.0,37.15,36.55,36.7,11195731,TWSE,2025-06-07 15:21:30
2025-03-27,1227,佳格,35.85,35.9,35.7,35.75,7215691,TWSE,2025-06-07 15:21:30
2025-03-27,1229,聯華,51.3,51.3,50.7,51.2,23988398,TWSE,2025-06-07 15:21:30
2025-03-27,1231,聯華食,132.5,137.0,132.5,135.0,58522852,TWSE,2025-06-07 15:21:30
2025-03-27,1232,大統益,153.0,153.0,152.5,152.5,2768866,TWSE,2025-06-07 15:21:30
2025-03-27,1233,天仁,34.85,36.05,34.85,35.45,3936843,TWSE,2025-06-07 15:21:30
2025-03-27,1234,黑松,40.8,40.85,40.7,40.75,3371422,TWSE,2025-06-07 15:21:30
2025-03-27,1235,興泰,102.0,104.0,100.5,101.5,1234600,TWSE,2025-06-07 15:21:30
2025-03-27,1236,宏亞,23.0,23.0,22.95,22.95,283201,TWSE,2025-06-07 15:21:30
2025-03-27,1256,鮮活果汁-KY,139.5,141.0,138.0,139.0,2076787,TWSE,2025-06-07 15:21:30
2025-03-27,1301,台塑,38.2,38.95,37.8,38.95,580092925,TWSE,2025-06-07 15:21:30
2025-03-27,1303,南亞,32.15,32.25,31.5,32.1,350468524,TWSE,2025-06-07 15:21:30
2025-03-27,1304,台聚,11.6,11.6,11.4,11.45,20571865,TWSE,2025-06-07 15:21:30
2025-03-27,1305,華夏,12.8,12.85,12.7,12.75,5367033,TWSE,2025-06-07 15:21:30
2025-03-27,1307,三芳,45.7,45.75,44.9,45.35,48125268,TWSE,2025-06-07 15:21:30
2025-03-27,1308,亞聚,14.3,14.5,14.2,14.4,9084477,TWSE,2025-06-07 15:21:30
2025-03-27,1309,台達化,13.9,14.05,13.75,13.85,8739947,TWSE,2025-06-07 15:21:30
2025-03-27,1310,台苯,10.25,10.35,10.2,10.2,3345873,TWSE,2025-06-07 15:21:30
2025-03-27,1312,國喬,11.05,11.05,10.9,10.95,16861218,TWSE,2025-06-07 15:21:30
2025-03-27,1313,聯成,9.42,9.5,9.38,9.4,8081679,TWSE,2025-06-07 15:21:30
2025-03-27,1314,中石化,7.79,7.9,7.75,7.87,49168986,TWSE,2025-06-07 15:21:30
2025-03-27,1315,達新,70.0,70.0,69.8,69.8,1201999,TWSE,2025-06-07 15:21:30
2025-03-27,1316,上曜,17.85,18.75,17.5,18.55,1476096984,TWSE,2025-06-07 15:21:30
2025-03-27,1319,東陽,133.0,136.5,131.0,135.5,563592902,TWSE,2025-06-07 15:21:30
2025-03-27,1321,大洋,37.5,37.7,37.3,37.5,3232154,TWSE,2025-06-07 15:21:30
2025-03-27,1323,永裕,23.4,23.5,23.3,23.3,1903428,TWSE,2025-06-07 15:21:30
2025-03-27,1324,地球,12.55,12.55,12.35,12.5,613780,TWSE,2025-06-07 15:21:30
2025-03-27,1325,恆大,28.2,28.4,28.0,28.15,3549655,TWSE,2025-06-07 15:21:30
2025-03-27,1326,台化,27.85,28.0,27.5,27.95,264359135,TWSE,2025-06-07 15:21:30
2025-03-27,1337,再生-KY,6.41,6.51,6.36,6.36,1117027,TWSE,2025-06-07 15:21:30
2025-03-27,1338,廣華-KY,29.7,29.75,29.45,29.65,893295,TWSE,2025-06-07 15:21:30
2025-03-27,1339,昭輝,57.8,58.1,57.6,57.7,1347663,TWSE,2025-06-07 15:21:30
2025-03-27,1340,勝悅-KY,8.63,8.63,8.45,8.45,1399648,TWSE,2025-06-07 15:21:30
2025-03-27,1341,富林-KY,68.1,69.4,68.0,69.0,1077540,TWSE,2025-06-07 15:21:30
2025-03-27,1342,八貫,100.0,100.0,98.0,98.2,33983481,TWSE,2025-06-07 15:21:30
2025-03-27,1402,遠東新,33.95,34.3,33.75,34.25,159771964,TWSE,2025-06-07 15:21:30
2025-03-27,1409,新纖,14.55,14.6,14.45,14.55,20008684,TWSE,2025-06-07 15:21:30
2025-03-27,1410,南染,35.75,36.2,35.7,36.2,340667,TWSE,2025-06-07 15:21:30
2025-03-27,1413,宏洲,12.5,12.55,12.4,12.4,962000,TWSE,2025-06-07 15:21:30
2025-03-27,1414,東和,21.75,22.1,21.6,22.1,10895521,TWSE,2025-06-07 15:21:30
2025-03-27,1416,廣豐,12.9,12.9,12.75,12.9,9269190,TWSE,2025-06-07 15:21:30
2025-03-27,1417,嘉裕,9.35,9.4,9.28,9.4,577445,TWSE,2025-06-07 15:21:30
2025-03-27,1418,東華,26.45,26.45,26.4,26.4,252612,TWSE,2025-06-07 15:21:30
2025-03-27,1419,新紡,43.9,43.9,43.8,43.85,1840381,TWSE,2025-06-07 15:21:30
2025-03-27,1423,利華,37.05,37.05,36.95,36.95,186085,TWSE,2025-06-07 15:21:30
2025-03-27,1432,大魯閣,18.75,18.75,18.3,18.35,8816863,TWSE,2025-06-07 15:21:30
2025-03-27,1434,福懋,18.9,19.0,18.75,18.85,21427499,TWSE,2025-06-07 15:21:30
2025-03-27,1435,中福,42.0,43.0,42.0,43.0,442270,TWSE,2025-06-07 15:21:30
2025-03-27,1436,華友聯,135.0,136.5,134.0,134.5,42869080,TWSE,2025-06-07 15:21:30
2025-03-27,1437,勤益控,34.5,34.5,34.45,34.5,1595705,TWSE,2025-06-07 15:21:30
2025-03-27,1438,三地開發,47.4,47.4,46.95,47.0,4165520,TWSE,2025-06-07 15:21:30
2025-03-27,1439,雋揚,32.4,32.4,31.8,31.9,766832,TWSE,2025-06-07 15:21:30
2025-03-27,1440,南紡,14.25,14.25,14.15,14.2,6412379,TWSE,2025-06-07 15:21:30
2025-03-27,1441,大東,13.35,13.55,13.25,13.5,257707,TWSE,2025-06-07 15:21:30
2025-03-27,1442,名軒,77.5,79.5,77.5,79.2,42016579,TWSE,2025-06-07 15:21:30
2025-03-27,1443,立益物流,30.8,30.8,30.5,30.5,66282,TWSE,2025-06-07 15:21:30
2025-03-27,1444,力麗,8.29,8.3,8.15,8.24,5620777,TWSE,2025-06-07 15:21:30
2025-03-27,1445,大宇,16.35,16.75,16.35,16.5,985458,TWSE,2025-06-07 15:21:30
2025-03-27,1446,宏和,34.5,34.6,34.0,34.0,10685631,TWSE,2025-06-07 15:21:30
2025-03-27,1447,力鵬,7.17,7.17,7.12,7.17,1976763,TWSE,2025-06-07 15:21:30
2025-03-27,1449,佳和,17.4,17.45,17.2,17.2,9059559,TWSE,2025-06-07 15:21:30
2025-03-27,1451,年興,22.15,22.2,21.9,21.9,16923759,TWSE,2025-06-07 15:21:30
2025-03-27,1452,宏益,15.0,15.0,14.9,14.9,331086,TWSE,2025-06-07 15:21:30
2025-03-27,1453,大將,17.45,17.65,17.4,17.5,1995278,TWSE,2025-06-07 15:21:30
2025-03-27,1454,台富,17.1,17.4,16.9,17.35,3581671,TWSE,2025-06-07 15:21:30
